Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
0.220803738,0.2843065,-0.08235005,0.950645,0.813834,0.536188,-0.1995382,-0.4981784,0.8338823,0.2196191
0.225879669,0.2843056,-0.0823434,0.950646,0.8138318,0.536191,-0.19954,-0.4981829,0.8338813,0.2196138
0.230955601,0.2842948,-0.08235162,0.9506487,0.8138301,0.5361995,-0.1995243,-0.498192,0.8338751,0.219617
0.236031532,0.2842737,-0.08236328,0.9506539,0.8138319,0.536206,-0.1994985,-0.4982009,0.8338695,0.2196171
0.241107464,0.2842468,-0.082378,0.9506609,0.8138409,0.536204,-0.1994684,-0.4982022,0.8338695,0.2196147
0.246183395,0.2842365,-0.08239761,0.9506621,0.8138502,0.5361956,-0.1994519,-0.4981925,0.8338727,0.2196235
0.251259327,0.2842271,-0.08240971,0.950664,0.8138553,0.5361931,-0.1994383,-0.4981898,0.8338733,0.219628
0.256335258,0.2841952,-0.08243144,0.9506717,0.8138636,0.5361947,-0.1993995,-0.4981944,0.83387,0.2196296
0.261411190,0.2841737,-0.08244461,0.950677,0.8138684,0.5361969,-0.1993737,-0.498199,0.8338672,0.2196297
0.266487121,0.2841471,-0.08245519,0.9506842,0.8138742,0.5361987,-0.1993451,-0.4982047,0.833865,0.219625
0.271563530,0.2841209,-0.08245456,0.9506922,0.8138787,0.5362005,-0.1993225,-0.4982128,0.8338641,0.2196112
0.276639461,0.2840941,-0.08246326,0.9506995,0.813886,0.5361995,-0.1992954,-0.4982162,0.8338639,0.2196041
0.281715393,0.2840551,-0.08246869,0.9507109,0.8138945,0.5362002,-0.1992591,-0.4982249,0.8338629,0.2195883
0.286791324,0.2840133,-0.08247742,0.9507228,0.8139049,0.5361992,-0.1992191,-0.498232,0.8338627,0.2195734
0.291867256,0.2839843,-0.08247235,0.9507319,0.8139112,0.5361975,-0.1991972,-0.4982383,0.8338641,0.2195536
0.296943188,0.2839452,-0.08248034,0.950743,0.8139197,0.5361987,-0.1991594,-0.498247,0.8338624,0.21954
0.302019119,0.2839039,-0.08248761,0.9507551,0.8139273,0.5362024,-0.1991193,-0.4982587,0.8338597,0.2195252
0.307095051,0.2838683,-0.08249503,0.9507651,0.8139294,0.536213,-0.1990822,-0.4982757,0.8338522,0.2195153
0.312170982,0.2838334,-0.08248001,0.9507769,0.8139426,0.5361999,-0.1990635,-0.4982742,0.8338621,0.2194814
0.317246914,0.2837966,-0.08248091,0.9507879,0.8139519,0.5361971,-0.1990322,-0.49828,0.8338636,0.2194622
0.322327137,0.2837647,-0.08248705,0.950797,0.8139603,0.5361955,-0.1990023,-0.4982847,0.833864,0.2194501
0.324861049,0.2837453,-0.0824815,0.9508034,0.8139638,0.5361953,-0.1989886,-0.4982902,0.8338647,0.2194354
0.329937458,0.2836953,-0.08249262,0.9508175,0.8139802,0.5361876,-0.1989422,-0.4982922,0.8338685,0.2194165
0.335012913,0.2836507,-0.0825066,0.9508294,0.813991,0.5361874,-0.198897,-0.4982997,0.833867,0.2194047
0.340088844,0.2836118,-0.08250234,0.950842,0.8140012,0.5361841,-0.1988666,-0.4983062,0.8338701,0.21938
0.345164776,0.2835726,-0.08250073,0.9508539,0.8140111,0.5361809,-0.1988347,-0.4983126,0.8338723,0.2193573
0.350240707,0.2835462,-0.08251828,0.9508603,0.8140154,0.5361863,-0.1988017,-0.4983206,0.8338669,0.2193593
0.355316639,0.2835149,-0.08252549,0.9508692,0.8140209,0.5361898,-0.1987703,-0.4983298,0.8338641,0.2193498
0.360392570,0.283485,-0.08254176,0.9508768,0.8140332,0.5361833,-0.198738,-0.4983271,0.8338667,0.219346
0.365468502,0.2834682,-0.08256012,0.9508801,0.8140367,0.5361864,-0.1987136,-0.4983305,0.8338625,0.2193531
0.370544433,0.2834358,-0.08259022,0.9508874,0.814051,0.5361807,-0.1986719,-0.4983262,0.8338636,0.2193596
0.375620365,0.2834286,-0.08261359,0.9508876,0.8140571,0.536178,-0.1986545,-0.4983205,0.833863,0.2193746
0.380696773,0.2834181,-0.08262891,0.9508895,0.814054,0.5361902,-0.1986343,-0.4983318,0.8338537,0.2193846
0.385772705,0.2833987,-0.08265847,0.9508926,0.8140596,0.5361934,-0.1986018,-0.4983334,0.8338484,0.2193996
0.390848636,0.2833675,-0.08268237,0.9508996,0.8140619,0.5362047,-0.19856,-0.498347,0.8338383,0.2194057
0.395928860,0.2833513,-0.08270523,0.9509026,0.8140641,0.5362113,-0.1985326,-0.4983526,0.8338318,0.2194177
0.401000500,0.2833495,-0.08271211,0.9509027,0.8140678,0.5362079,-0.1985284,-0.4983481,0.8338337,0.2194217
0.406076431,0.2833478,-0.08273381,0.9509013,0.8140699,0.5362095,-0.1985153,-0.4983458,0.8338305,0.2194391
0.411155224,0.2833288,-0.08275747,0.9509051,0.8140742,0.536214,-0.1984858,-0.4983498,0.8338252,0.2194498
0.416228294,0.2833221,-0.08278105,0.9509047,0.8140756,0.5362182,-0.198467,-0.4983507,0.8338198,0.2194668
0.421305656,0.2833153,-0.08281142,0.9509045,0.8140804,0.5362196,-0.1984452,-0.4983474,0.8338163,0.2194887
0.426380157,0.2833104,-0.08282945,0.9509041,0.8140857,0.5362156,-0.1984329,-0.498341,0.8338168,0.2195001
0.431456089,0.2833228,-0.08283874,0.9508998,0.8140765,0.5362291,-0.198435,-0.4983494,0.8338073,0.2195175
0.436532020,0.2833114,-0.08286676,0.9509007,0.8140777,0.5362367,-0.1984089,-0.4983538,0.8337996,0.2195365
0.441607952,0.2833156,-0.08288029,0.9508983,0.814073,0.5362462,-0.1984031,-0.4983593,0.8337922,0.2195522
0.446683884,0.283322,-0.0828867,0.9508958,0.8140691,0.5362517,-0.1984038,-0.4983618,0.8337879,0.2195621
0.451761246,0.2833208,-0.08289647,0.9508954,0.8140683,0.5362558,-0.1983967,-0.498364,0.8337845,0.2195706
0.456836223,0.2833295,-0.08290106,0.9508922,0.8140652,0.5362584,-0.1984011,-0.4983638,0.8337821,0.2195795
0.461912155,0.2833237,-0.08291271,0.9508932,0.814064,0.5362653,-0.1983883,-0.4983695,0.8337767,0.2195878
0.466989994,0.2833375,-0.08293477,0.9508868,0.8140584,0.536274,-0.1983866,-0.4983702,0.8337687,0.2196153
0.472064018,0.2833402,-0.0829432,0.9508854,0.8140638,0.5362659,-0.1983867,-0.4983599,0.8337731,0.2196218
0.477139950,0.2833585,-0.08295274,0.9508792,0.8140633,0.5362629,-0.1983982,-0.4983506,0.8337744,0.2196385
0.482215881,0.2833563,-0.08295259,0.9508799,0.8140683,0.5362552,-0.1983984,-0.4983437,0.8337793,0.2196355
0.484755039,0.2833592,-0.08295304,0.9508789,0.8140686,0.5362539,-0.1984011,-0.4983416,0.8337802,0.219637
0.489829540,0.283363,-0.08294898,0.950878,0.8140651,0.5362571,-0.1984056,-0.4983448,0.8337783,0.2196364
0.494905949,0.2833567,-0.0829432,0.9508803,0.8140652,0.5362577,-0.198403,-0.4983481,0.8337784,0.2196284
0.499981880,0.2833444,-0.08294579,0.950884,0.8140584,0.5362746,-0.1983866,-0.4983668,0.8337675,0.2196282
0.505057812,0.2833391,-0.08293948,0.9508862,0.8140527,0.5362846,-0.1983826,-0.4983791,0.8337617,0.2196226
0.510133743,0.2833287,-0.08294281,0.9508888,0.8140465,0.5362987,-0.1983683,-0.4983947,0.8337519,0.2196233
0.515209675,0.2833133,-0.08294508,0.9508934,0.8140445,0.5363083,-0.1983513,-0.4984072,0.8337457,0.2196193
0.520285606,0.2832943,-0.08294445,0.950899,0.8140472,0.5363099,-0.198335,-0.4984134,0.8337444,0.2196093
0.525361538,0.2832732,-0.0829412,0.950906,0.8140507,0.5363114,-0.1983181,-0.4984204,0.8337441,0.2195958
0.530437469,0.2832266,-0.0829249,0.9509212,0.8140591,0.5363097,-0.1982871,-0.4984331,0.8337466,0.2195576
0.535513401,0.2831973,-0.08292058,0.9509305,0.8140669,0.536306,-0.1982652,-0.4984372,0.8337495,0.2195377
0.540589332,0.2831625,-0.08292049,0.9509408,0.8140786,0.5362983,-0.1982376,-0.4984379,0.8337544,0.2195176
0.545665264,0.2831215,-0.08291385,0.950954,0.8140848,0.5363014,-0.198205,-0.4984518,0.8337532,0.2194913
0.550741196,0.2830845,-0.08291557,0.9509649,0.8140955,0.5362965,-0.1981738,-0.4984553,0.8337562,0.2194722
0.555821895,0.2830289,-0.08291769,0.9509814,0.8141158,0.5362822,-0.1981288,-0.498454,0.8337651,0.2194414
0.560892582,0.2829773,-0.08292565,0.9509963,0.8141268,0.5362834,-0.1980803,-0.4984657,0.8337636,0.2194212
0.565968513,0.2829188,-0.08295095,0.9510118,0.8141522,0.536267,-0.1980216,-0.4984582,0.8337718,0.2194076
0.571044445,0.2828529,-0.08295387,0.9510312,0.8141759,0.5362505,-0.1979682,-0.498457,0.833782,0.2193715
0.576120376,0.282795,-0.08295944,0.9510484,0.8141983,0.536235,-0.1979198,-0.4984541,0.8337919,0.2193421
0.581196308,0.2827353,-0.08296201,0.9510662,0.8142153,0.536228,-0.1978692,-0.4984607,0.8337961,0.2193113
0.586272240,0.2826724,-0.0829652,0.9510845,0.814234,0.5362183,-0.1978164,-0.4984655,0.8338016,0.2192787
0.591348171,0.2826156,-0.08296174,0.9511021,0.8142492,0.5362127,-0.1977709,-0.4984739,0.8338059,0.2192447
0.596424103,0.2825605,-0.08296767,0.9511181,0.8142666,0.5362039,-0.1977232,-0.4984771,0.833811,0.2192186
0.601500511,0.2825028,-0.0829899,0.9511336,0.8142859,0.5361964,-0.1976644,-0.4984786,0.8338138,0.2192051
0.606576443,0.2824484,-0.08302462,0.9511466,0.8143128,0.5361766,-0.1976055,-0.4984652,0.8338226,0.2192005
0.611652374,0.2824022,-0.08306301,0.9511571,0.8143353,0.5361629,-0.19755,-0.4984548,0.8338277,0.2192048
0.616728306,0.2823609,-0.0830839,0.9511676,0.8143584,0.5361431,-0.1975091,-0.4984409,0.8338384,0.2191958
0.621804714,0.2823279,-0.08310509,0.9511759,0.8143755,0.5361307,-0.1974733,-0.4984321,0.8338445,0.2191931
0.626880169,0.282283,-0.08312917,0.9511874,0.8143908,0.5361258,-0.1974238,-0.498433,0.8338453,0.2191884
0.631956100,0.282255,-0.08314431,0.9511944,0.8144053,0.5361143,-0.1973952,-0.4984252,0.8338512,0.2191835
0.637032032,0.2822323,-0.08316126,0.9511997,0.8144174,0.5361055,-0.1973694,-0.4984185,0.8338552,0.2191835
0.642107963,0.2822162,-0.0831711,0.9512039,0.8144197,0.5361096,-0.1973494,-0.4984242,0.8338518,0.2191842
0.647183895,0.2821893,-0.0831798,0.951211,0.8144268,0.5361084,-0.1973223,-0.4984277,0.8338515,0.2191771
0.652259827,0.2821657,-0.08318883,0.9512172,0.8144292,0.5361145,-0.1972959,-0.4984373,0.8338466,0.2191736
0.654798031,0.2821566,-0.08319035,0.9512199,0.814429,0.5361182,-0.1972863,-0.4984428,0.8338441,0.2191709
0.659873962,0.2821366,-0.08319294,0.9512256,0.8144237,0.5361347,-0.1972634,-0.498463,0.8338331,0.2191665
0.664949894,0.2821183,-0.08319157,0.9512315,0.8144251,0.536139,-0.1972473,-0.4984716,0.8338308,0.2191568
0.670025825,0.2821076,-0.08317819,0.9512358,0.8144219,0.536145,-0.1972433,-0.4984828,0.8338281,0.2191415
0.675101757,0.2820961,-0.08317232,0.9512396,0.814423,0.5361456,-0.1972365,-0.4984872,0.8338282,0.2191308
0.680177689,0.282105,-0.08315864,0.9512383,0.8144202,0.5361447,-0.1972513,-0.498487,0.8338303,0.219124
0.685253620,0.2821099,-0.08313861,0.9512386,0.814411,0.5361542,-0.1972632,-0.4984993,0.8338261,0.2191122
0.690329552,0.2821139,-0.08313459,0.9512377,0.8144076,0.5361575,-0.1972677,-0.4985024,0.8338243,0.2191117
0.695405483,0.2821204,-0.08312201,0.9512367,0.8144022,0.5361614,-0.1972788,-0.4985072,0.8338229,0.2191057
0.700481415,0.2821394,-0.08312401,0.9512309,0.8143972,0.5361638,-0.1972933,-0.4985048,0.8338213,0.2191178
0.705557346,0.2821492,-0.08313,0.9512274,0.814387,0.5361786,-0.1972947,-0.4985158,0.833811,0.2191314
0.710633278,0.282171,-0.08313039,0.9512208,0.8143785,0.5361854,-0.1973114,-0.4985171,0.8338066,0.2191447
0.715709686,0.2821925,-0.08312374,0.951215,0.8143715,0.5361883,-0.1973325,-0.4985163,0.8338054,0.2191513
0.720785618,0.2822112,-0.08311704,0.9512097,0.8143649,0.5361908,-0.1973514,-0.4985158,0.8338041,0.2191561
0.725861549,0.2822205,-0.08311307,0.9512075,0.8143607,0.5361946,-0.1973602,-0.498518,0.8338025,0.2191585
0.730937481,0.2822397,-0.08310053,0.9512028,0.8143528,0.5361985,-0.197382,-0.49852,0.8338012,0.2191592
0.736013412,0.2822566,-0.08310023,0.9511976,0.8143437,0.5362072,-0.1973944,-0.4985246,0.8337953,0.2191698
0.741089344,0.2822764,-0.08309209,0.9511927,0.8143345,0.5362148,-0.1974134,-0.4985289,0.8337916,0.2191753
0.746165276,0.2822901,-0.08310187,0.9511876,0.8143304,0.5362186,-0.1974191,-0.4985275,0.833788,0.2191915
0.751241207,0.2823076,-0.08309659,0.9511826,0.8143171,0.5362334,-0.1974328,-0.4985389,0.8337787,0.2191998
0.756317139,0.2823148,-0.08309549,0.9511807,0.8143089,0.5362446,-0.1974366,-0.4985484,0.8337718,0.2192053
0.761393070,0.2823311,-0.08308706,0.9511765,0.8143045,0.5362448,-0.1974548,-0.4985465,0.8337725,0.2192069
0.766469002,0.2823449,-0.08308911,0.9511722,0.8143004,0.5362471,-0.197465,-0.4985451,0.8337708,0.2192164
0.771544933,0.2823462,-0.08309186,0.9511718,0.8143006,0.5362474,-0.1974645,-0.4985444,0.8337706,0.2192194
0.776620865,0.2823414,-0.08310735,0.9511719,0.8143061,0.536243,-0.1974537,-0.4985382,0.8337719,0.2192287
0.781701565,0.2823318,-0.08312467,0.9511729,0.814311,0.5362411,-0.1974371,-0.4985352,0.833771,0.2192375
0.786772728,0.2823127,-0.08313078,0.9511783,0.8143168,0.5362397,-0.197418,-0.4985369,0.8337716,0.2192322
0.791849136,0.2823034,-0.0831317,0.9511811,0.8143204,0.5362371,-0.1974103,-0.4985363,0.8337732,0.2192275
0.796925068,0.2822877,-0.08312953,0.9511861,0.8143198,0.5362434,-0.1973962,-0.4985466,0.8337694,0.2192189
0.802000999,0.2822751,-0.08312765,0.95119,0.8143142,0.5362567,-0.1973828,-0.4985628,0.833761,0.219214
0.807076931,0.282255,-0.08315173,0.9511937,0.8143243,0.5362516,-0.1973547,-0.4985577,0.8337618,0.2192222
0.812152863,0.2822199,-0.08316016,0.9512035,0.8143374,0.5362433,-0.1973226,-0.4985562,0.8337662,0.2192087
0.817228794,0.2821978,-0.08318165,0.9512085,0.8143481,0.5362381,-0.1972939,-0.4985518,0.8337677,0.2192138
0.819766521,0.2821782,-0.08318138,0.9512142,0.8143514,0.5362387,-0.1972772,-0.4985572,0.833767,0.2192033
0.824842453,0.2821394,-0.08318341,0.9512257,0.8143584,0.536241,-0.1972424,-0.4985681,0.8337654,0.2191852
0.829918861,0.2820992,-0.08318219,0.951238,0.8143742,0.5362286,-0.1972119,-0.4985656,0.8337737,0.2191603
0.834994793,0.2820488,-0.0831888,0.9512522,0.8143917,0.5362174,-0.1971684,-0.4985652,0.8337799,0.2191366
0.840070724,0.2820156,-0.08321077,0.9512604,0.8144104,0.5362027,-0.1971326,-0.4985541,0.8337874,0.219134
0.845146656,0.2819652,-0.08323899,0.9512731,0.8144295,0.5361939,-0.1970774,-0.4985516,0.8337903,0.2191288
0.850222588,0.2819199,-0.083249,0.951286,0.8144479,0.5361815,-0.1970367,-0.4985479,0.8337975,0.2191105
0.855298519,0.2818742,-0.0832676,0.9512979,0.8144673,0.5361682,-0.1969916,-0.498542,0.8338041,0.2190987
0.860374451,0.2818257,-0.08328176,0.9513112,0.8144889,0.5361518,-0.1969472,-0.4985344,0.8338133,0.2190811
0.865450382,0.2817808,-0.08329019,0.9513241,0.8145044,0.5361438,-0.1969065,-0.4985353,0.8338178,0.2190627
0.870528221,0.2817401,-0.08329576,0.9513357,0.8145229,0.5361279,-0.1968731,-0.4985282,0.8338276,0.2190423
0.875602245,0.2816991,-0.08331174,0.9513463,0.8145413,0.5361137,-0.1968337,-0.4985209,0.8338346,0.2190306
0.880678177,0.281677,-0.08332989,0.9513514,0.8145505,0.53611,-0.1968065,-0.4985187,0.8338354,0.2190332
0.885754108,0.2816401,-0.08333933,0.9513617,0.8145612,0.5361069,-0.1967708,-0.4985223,0.8338366,0.2190209
0.890830040,0.2816074,-0.08334857,0.9513708,0.8145754,0.5360965,-0.1967409,-0.498518,0.8338424,0.219009
0.895905972,0.281577,-0.08336034,0.9513786,0.8145889,0.5360865,-0.1967116,-0.498513,0.8338475,0.2190004
0.900982380,0.2815516,-0.08335292,0.9513872,0.8146045,0.5360681,-0.1966985,-0.4985024,0.8338604,0.2189766
0.906062603,0.2815275,-0.08335829,0.9513937,0.8146096,0.5360686,-0.1966749,-0.4985074,0.8338592,0.2189686
0.911134243,0.2815105,-0.08336782,0.951398,0.8146163,0.5360653,-0.1966564,-0.4985064,0.8338604,0.2189668
0.916211605,0.2815039,-0.08337322,0.9513993,0.8146179,0.5360659,-0.196648,-0.4985074,0.8338594,0.2189679
0.921286106,0.2814797,-0.08336371,0.9514074,0.8146245,0.536061,-0.1966333,-0.4985102,0.8338635,0.2189462
0.926362038,0.2814688,-0.08336675,0.9514104,0.8146228,0.5360683,-0.1966205,-0.4985192,0.8338585,0.2189448
0.931437969,0.2814549,-0.08337295,0.9514145,0.8146278,0.5360672,-0.1966056,-0.49852,0.8338592,0.2189424
0.936513901,0.2814506,-0.08336869,0.9514161,0.8146304,0.5360634,-0.1966051,-0.4985181,0.833862,0.2189357
0.941589832,0.2814491,-0.08336359,0.9514169,0.8146308,0.5360617,-0.1966069,-0.4985179,0.8338634,0.2189303
0.946665764,0.2814555,-0.08335441,0.9514157,0.8146269,0.536064,-0.1966165,-0.4985206,0.8338628,0.2189265
0.951741695,0.2814482,-0.08335766,0.9514177,0.8146344,0.5360549,-0.196611,-0.4985127,0.8338685,0.2189233
0.956817627,0.2814391,-0.0833526,0.9514207,0.8146365,0.5360531,-0.1966063,-0.4985142,0.8338699,0.2189139
0.961893558,0.2814358,-0.08335042,0.951422,0.8146333,0.5360594,-0.1966029,-0.4985215,0.8338661,0.2189119
0.966969490,0.2814444,-0.08333495,0.9514206,0.8146317,0.5360557,-0.1966192,-0.498519,0.8338699,0.2189027
0.972045422,0.2814358,-0.08333436,0.9514235,0.8146325,0.5360577,-0.1966116,-0.498523,0.8338691,0.2188981
0.977125168,0.2814376,-0.0833348,0.9514229,0.8146282,0.5360645,-0.196611,-0.498529,0.8338647,0.2189011
0.982197762,0.2814315,-0.08333525,0.9514245,0.8146254,0.5360709,-0.1966039,-0.4985368,0.8338602,0.2188997
0.987273693,0.2814473,-0.0833343,0.9514201,0.8146254,0.5360659,-0.1966192,-0.4985282,0.833864,0.2189061
0.989815712,0.2814581,-0.08333582,0.9514166,0.8146211,0.5360693,-0.1966268,-0.4985288,0.8338614,0.2189138
0.994887352,0.2814604,-0.08334965,0.9514147,0.8146124,0.5360858,-0.1966173,-0.4985416,0.8338493,0.2189303
0.999963284,0.2814693,-0.08335423,0.9514118,0.8146095,0.5360888,-0.1966218,-0.4985414,0.833847,0.2189395
1.005038738,0.2814757,-0.08336326,0.951409,0.8146057,0.5360948,-0.196621,-0.498544,0.8338422,0.2189518
1.010114670,0.2814845,-0.08336967,0.9514056,0.8146012,0.5361001,-0.196624,-0.498546,0.8338379,0.2189629
1.015190601,0.2814758,-0.08337948,0.9514076,0.8146019,0.5361043,-0.1966103,-0.49855,0.8338344,0.2189675
1.020266533,0.2814873,-0.0833877,0.9514033,0.8145956,0.5361123,-0.1966138,-0.4985536,0.8338282,0.2189822
1.025342464,0.2814888,-0.08338371,0.951403,0.8145926,0.5361156,-0.1966164,-0.4985574,0.8338262,0.2189804
1.030418396,0.2814875,-0.08338386,0.9514035,0.8145933,0.5361153,-0.1966152,-0.4985573,0.8338266,0.2189798
1.035494328,0.2814942,-0.08338952,0.9514011,0.814588,0.5361232,-0.1966159,-0.4985622,0.8338211,0.2189898
1.040570259,0.2815054,-0.08339149,0.9513973,0.8145844,0.5361252,-0.196624,-0.4985613,0.8338193,0.2189978
1.045646667,0.2815164,-0.08339503,0.9513939,0.8145839,0.5361234,-0.196632,-0.4985561,0.8338203,0.2190061
1.050722599,0.2815223,-0.0833959,0.9513922,0.8145844,0.5361208,-0.1966373,-0.498552,0.833822,0.2190093
1.055798531,0.2815247,-0.08340961,0.95139,0.8145897,0.5361134,-0.1966344,-0.4985415,0.8338251,0.2190201
1.060874462,0.2815184,-0.08341682,0.9513913,0.8145899,0.5361167,-0.1966244,-0.4985449,0.8338223,0.2190236
1.065950394,0.2815206,-0.08343542,0.9513892,0.8145997,0.5361039,-0.1966201,-0.4985279,0.8338289,0.2190371
1.071026325,0.2815232,-0.08344907,0.9513871,0.8146051,0.5360968,-0.1966173,-0.4985176,0.8338321,0.2190481
1.076102257,0.2815235,-0.08346274,0.9513861,0.8146111,0.53609,-0.1966122,-0.498508,0.8338355,0.219058
1.081178188,0.2815136,-0.08347043,0.9513881,0.8146175,0.5360836,-0.1966017,-0.4985027,0.8338385,0.2190576
1.086254120,0.2815091,-0.08348075,0.9513887,0.8146231,0.5360783,-0.1965939,-0.4984965,0.833841,0.2190626
1.091334820,0.2815039,-0.0834769,0.9513906,0.8146315,0.5360652,-0.1965949,-0.4984856,0.8338498,0.2190537
1.096405983,0.2814823,-0.0834823,0.9513965,0.8146361,0.5360658,-0.1965736,-0.4984902,0.8338488,0.2190469
1.101481915,0.281468,-0.08349359,0.9513998,0.8146408,0.5360653,-0.1965557,-0.4984908,0.8338481,0.2190486
1.106557846,0.2814581,-0.08349684,0.9514024,0.8146487,0.536056,-0.196548,-0.4984834,0.8338537,0.2190439
1.111633778,0.2814327,-0.08350939,0.9514088,0.8146626,0.5360439,-0.1965231,-0.498475,0.8338602,0.2190382
1.116709709,0.2814206,-0.08352485,0.9514112,0.8146698,0.5360398,-0.1965058,-0.4984705,0.8338615,0.2190437
