Time (s),X (g),Y (g),Z (g)
104.598491192,-0.730016,1.033383,0.1226126
104.603421211,-0.7832277,0.9120932,0.02895072
104.608351231,-0.8529454,0.8732457,0.05615285
104.613285542,-0.8759037,0.7554022,0.1716475
104.618211746,-0.8218322,0.6493689,0.1638498
104.623141766,-0.9192621,0.5670964,0.109413
104.628071308,-1.079161,0.596085,0.05972499
104.633002281,-1.121027,0.5859396,0.02869403
104.637932301,-1.06792,0.414614,0.04860583
104.642861843,-1.11803,0.3784775,0.1175607
104.647791863,-1.052358,0.2909831,0.1235772
104.652721882,-0.9759494,0.1797755,0.04595613
104.657651901,-1.038533,0.1969714,0.07222474
104.662583828,-1.198002,0.1466838,0.08038229
104.667512417,-1.132284,0.08846454,0.06896102
104.672442436,-1.192855,0.08978274,0.009569913
104.677372456,-1.214333,0.0001390316,0.07297167
104.682302475,-1.181203,-0.01775232,0.05736944
104.687232971,-1.085435,-0.08886971,0.06584945
104.692162991,-1.171951,-0.1575885,0.07621151
104.697093010,-1.102628,-0.2280984,0.04929227
104.702023029,-1.042591,-0.2615425,0.02553475
104.706952572,-1.152636,-0.2885363,0.03893957
104.711882591,-1.203462,-0.3730908,0.08636224
104.716813564,-1.100563,-0.5194666,0.04923776
104.721743107,-1.05033,-0.5334749,0.0287275
104.726669312,-0.9616651,-0.6072015,0.002234519
104.731599331,-0.9910296,-0.6884363,0.03357518
104.736529350,-0.9050004,-0.7559275,-0.007816404
104.741459847,-0.8017247,-0.8046491,-0.005598605
104.746389866,-0.8049968,-0.8566529,-0.01126435
104.751319885,-0.6899022,-0.9548236,-0.01937425
104.756249428,-0.648272,-0.9761943,-0.01287398
104.761179447,-0.5876589,-0.9732287,-0.02080241
104.766110420,-0.5186735,-0.977174,-0.04504758
104.773504734,-0.2582235,-1.058223,-0.08539137
104.778435230,-0.2739031,-1.073326,0.01626083
104.783365250,-0.3949847,-1.140921,0.03285694
104.788295269,-0.239798,-1.010006,-0.0443975
104.793225288,-0.3585228,-0.9603181,-0.01633024
104.798155308,-0.1798862,-0.9005479,-0.08380944
104.803085804,-0.1933835,-0.9613966,-0.06232843
104.808015823,-0.05167719,-0.9446198,-0.06848323
104.812945843,0.1170865,-0.9341291,-0.05634335
104.817875862,0.0596976,-1.11254,0.04986498
104.822805881,0.06671436,-0.9286659,-0.02935788
104.827736378,0.04776738,-0.8999302,-0.04985896
104.832666397,0.1397382,-0.8889782,-0.06970954
104.837595940,0.1180169,-0.9639466,-0.03123322
104.842529297,0.1941933,-0.9117924,-0.05403122
104.847455978,0.1934824,-0.8977579,-0.0170446
104.852386475,0.3155414,-0.7729906,-0.08506164
104.857316494,0.3144716,-0.7954579,-0.0710527
104.862246513,0.3777315,-0.7597798,-0.08261281
104.867176533,0.393523,-0.8792171,-0.01971462
