Time (s),Roll (deg),Pitch (deg),Yaw (deg)
1.263823509,-2.870804,-24.70086,-28.19605
1.268754005,-2.872639,-24.69084,-28.18632
1.273684025,-2.874514,-24.6801,-28.17769
1.278614044,-2.877341,-24.66743,-28.16839
1.283547401,-2.879053,-24.65375,-28.16356
1.288474560,-2.881659,-24.63916,-28.1582
1.293404579,-2.883761,-24.62376,-28.15714
1.298335075,-2.886192,-24.60856,-28.15446
1.303265095,-2.893609,-24.59119,-28.12467
1.308195114,-2.883499,-24.55646,-28.25668
1.313130379,-2.866081,-24.53808,-28.38564
1.318055630,-2.8597,-24.55589,-28.38865
1.322985649,-2.859748,-24.56635,-28.36279
1.327915192,-2.86665,-24.55929,-28.33091
1.335310459,-2.877849,-24.55754,-28.26317
1.340241432,-2.8805,-24.54064,-28.24655
1.345171452,-2.862327,-24.51555,-28.37139
1.350100994,-2.848595,-24.51429,-28.42197
1.355031967,-2.84108,-24.52013,-28.42908
1.359961987,-2.841755,-24.52155,-28.41697
1.364891529,-2.84893,-24.52505,-28.37572
1.369822502,-2.857268,-24.52736,-28.32634
1.374754429,-2.859186,-24.51952,-28.30358
1.379682064,-2.850169,-24.50766,-28.33847
1.384613037,-2.836969,-24.50235,-28.38345
1.389542580,-2.828491,-24.50327,-28.40726
1.394472599,-2.826841,-24.50433,-28.40527
1.399403572,-2.832738,-24.50802,-28.37121
1.404333115,-2.840737,-24.51101,-28.32326
1.409263134,-2.842963,-24.50747,-28.29412
1.414189816,-2.838794,-24.49959,-28.30557
1.419119835,-2.828154,-24.49168,-28.34649
1.424049854,-2.81863,-24.48616,-28.38296
1.428980351,-2.816286,-24.4829,-28.39293
1.433913231,-2.81922,-24.48223,-28.37756
1.438840389,-2.823704,-24.48275,-28.3503
1.443770409,-2.825523,-24.48076,-28.33205
1.448700905,-2.821948,-24.47604,-28.33666
1.453630924,-2.81464,-24.4695,-28.36501
1.458560944,-2.808337,-24.46374,-28.39441
1.586745739,-2.802109,-24.40623,-28.53222
1.589210034,-2.801867,-24.40504,-28.53285
1.594141007,-2.800394,-24.4023,-28.53744
1.599070549,-2.798573,-24.39979,-28.54673
1.604000569,-2.795902,-24.39665,-28.55968
1.608931542,-2.795525,-24.39534,-28.56525
1.613857269,-2.796306,-24.39411,-28.57059
1.618787289,-2.796421,-24.39245,-28.57586
1.623717785,-2.796048,-24.39077,-28.58185
1.628647804,-2.79437,-24.38824,-28.5943
1.633577824,-2.79195,-24.38543,-28.61154
1.638508320,-2.791206,-24.38366,-28.62604
1.643438339,-2.790767,-24.3824,-28.63841
1.648368359,-2.79193,-24.38228,-28.64087
1.653298855,-2.792524,-24.38253,-28.64435
1.764227390,-2.779518,-24.37018,-28.58769
1.764227390,-2.779518,-24.37018,-28.58769
1.769156933,-2.780065,-24.37086,-28.58449
1.774087906,-2.779732,-24.37018,-28.58709
1.779017448,-2.779529,-24.36985,-28.58993
1.783948421,-2.779676,-24.36923,-28.59068
1.788878441,-2.7799,-24.36905,-28.59188
1.793807983,-2.779971,-24.36828,-28.59445
1.798738003,-2.780396,-24.36774,-28.59466
1.803668976,-2.779905,-24.36697,-28.5986
1.808598518,-2.780172,-24.36609,-28.60056
1.813524723,-2.779739,-24.36601,-28.6026
1.818455219,-2.780309,-24.36631,-28.6001
1.823385239,-2.780596,-24.36647,-28.60083
1.828315258,-2.780731,-24.36537,-28.60468
1.833245754,-2.781566,-24.36488,-28.60525
1.944174290,-2.776264,-24.34657,-28.52342
1.949104786,-2.776944,-24.34604,-28.51222
1.954034805,-2.775752,-24.34554,-28.50783
1.958964825,-2.77564,-24.34409,-28.50002
1.963895321,-2.774444,-24.34331,-28.49566
1.968825340,-2.774257,-24.3416,-28.48842
1.973755836,-2.774615,-24.3409,-28.47921
1.978685856,-2.774502,-24.3401,-28.47128
1.983615875,-2.774521,-24.33935,-28.46295
1.988545418,-2.773756,-24.33759,-28.45608
1.993480682,-2.772531,-24.33669,-28.45047
1.998406410,-2.77217,-24.33529,-28.44829
2.003335953,-2.773383,-24.33545,-28.44923
2.008265972,-2.773387,-24.33425,-28.45452
2.013192654,-2.773068,-24.33342,-28.4599
2.018122673,-2.773184,-24.33284,-28.46698
2.129051685,-2.771397,-24.3241,-28.471
2.133981705,-2.772747,-24.324,-28.46786
2.138911724,-2.773799,-24.32465,-28.46139
2.143842220,-2.773645,-24.32469,-28.46131
2.148772240,-2.774216,-24.32465,-28.46166
2.153702259,-2.774531,-24.32498,-28.46392
2.158632755,-2.773689,-24.32423,-28.46788
2.163562775,-2.774904,-24.32354,-28.46844
2.168492317,-2.774617,-24.32225,-28.47373
2.173423290,-2.77457,-24.32166,-28.47906
2.178353310,-2.773877,-24.32129,-28.48606
2.183282852,-2.772907,-24.32016,-28.49436
2.188213825,-2.772151,-24.31923,-28.5022
2.193143845,-2.771578,-24.31872,-28.50292
2.198073387,-2.772317,-24.31866,-28.4998
2.311467648,-2.769707,-24.30665,-28.51661
2.313928604,-2.768483,-24.30537,-28.52106
2.318859100,-2.76479,-24.3029,-28.53626
2.323789120,-2.760383,-24.30019,-28.55677
2.328719139,-2.759211,-24.29953,-28.56766
2.333649635,-2.757253,-24.29812,-28.58149
2.338579655,-2.757288,-24.298,-28.5838
2.343509674,-2.757358,-24.29735,-28.58308
2.348439694,-2.755364,-24.29543,-28.59156
2.353370190,-2.754341,-24.29515,-28.59906
2.358300209,-2.754995,-24.29623,-28.60109
2.363230705,-2.756348,-24.29707,-28.59667
2.368160725,-2.759249,-24.29844,-28.5816
2.373090744,-2.762316,-24.29907,-28.56918
2.378020287,-2.763249,-24.30011,-28.55547
2.382951260,-2.760663,-24.29976,-28.55807
2.496344566,-2.734159,-24.29365,-28.6846
2.498809815,-2.734609,-24.29442,-28.68102
2.503739834,-2.734096,-24.29397,-28.68209
2.508669853,-2.735337,-24.29523,-28.67518
2.513596535,-2.737157,-24.29561,-28.66457
2.518526554,-2.736679,-24.29494,-28.66208
2.523456574,-2.73571,-24.2944,-28.66319
2.528387070,-2.734238,-24.29345,-28.67044
2.533319473,-2.731844,-24.2913,-28.68068
2.538247109,-2.731298,-24.29022,-28.69171
2.543177605,-2.732411,-24.28983,-28.69893
2.548107624,-2.734184,-24.29168,-28.69885
2.553037644,-2.734606,-24.2929,-28.70206
2.557968140,-2.736368,-24.29423,-28.69652
2.562898159,-2.737813,-24.29541,-28.69526
2.570293427,-2.738754,-24.29544,-28.69799
2.681222439,-2.719437,-24.27606,-28.79792
2.683686733,-2.719712,-24.27659,-28.79034
2.688617706,-2.719161,-24.27771,-28.77861
2.693547249,-2.717959,-24.27748,-28.77515
2.698477268,-2.717335,-24.27829,-28.76701
2.703407765,-2.717041,-24.27801,-28.75679
2.708338738,-2.716785,-24.27785,-28.74596
2.713263989,-2.716466,-24.2783,-28.73554
2.718194485,-2.715312,-24.27942,-28.72343
2.723124504,-2.714508,-24.27847,-28.7156
2.728059769,-2.713015,-24.27678,-28.70902
2.732985020,-2.71371,-24.27487,-28.69847
2.737915039,-2.711578,-24.27419,-28.69335
2.745310307,-2.707757,-24.27277,-28.69108
2.750240326,-2.703619,-24.26827,-28.70026
2.755170345,-2.701149,-24.26744,-28.70135
2.942516804,-2.636821,-24.27337,-29.30295
2.944977760,-2.636975,-24.27553,-29.29929
2.949908257,-2.633829,-24.27542,-29.31389
2.954838276,-2.636828,-24.27568,-29.30812
2.959768295,-2.636289,-24.27324,-29.32354
2.964698791,-2.637317,-24.27594,-29.31751
2.969628811,-2.635074,-24.2764,-29.32835
2.974558830,-2.633955,-24.2777,-29.32898
2.979489326,-2.633424,-24.2785,-29.32844
2.984419346,-2.635159,-24.28063,-29.31195
2.989349365,-2.636138,-24.28098,-29.30062
2.994279861,-2.634945,-24.27998,-29.29696
2.999209881,-2.6323,-24.27833,-29.30957
3.004139900,-2.630478,-24.27856,-29.3105
3.009069920,-2.630198,-24.2774,-29.31166
3.014000416,-2.630922,-24.27797,-29.30615
3.018930435,-2.631523,-24.2784,-29.29876
3.023859978,-2.632723,-24.27986,-29.29123
3.028790951,-2.634151,-24.28158,-29.28585
3.033720970,-2.633325,-24.2812,-29.2887
3.038650513,-2.63084,-24.27532,-29.31137
3.043581486,-2.627599,-24.27835,-29.3241
3.048511505,-2.626159,-24.27824,-29.33208
3.053441048,-2.624664,-24.27858,-29.33992
3.058372021,-2.622894,-24.27286,-29.35968
3.063302040,-2.621593,-24.27108,-29.3719
3.068231583,-2.621662,-24.27327,-29.37433
3.073162556,-2.620878,-24.27422,-29.38223
3.078092575,-2.622739,-24.27462,-29.38111
3.083022118,-2.623373,-24.27212,-29.38992
3.087953091,-2.623745,-24.27083,-29.39859
3.092882633,-2.62269,-24.27147,-29.41007
3.100277901,-2.621414,-24.27069,-29.42276
3.105207920,-2.620372,-24.26932,-29.43535
3.110138893,-2.622282,-24.27082,-29.429
3.115068436,-2.622984,-24.27076,-29.42774
3.119998455,-2.622174,-24.27018,-29.43123
3.124929428,-2.621429,-24.26786,-29.43397
3.129858971,-2.61889,-24.26454,-29.44362
3.134788990,-2.619125,-24.26538,-29.44034
3.139719009,-2.615369,-24.26174,-29.45586
3.144645691,-2.617584,-24.26388,-29.43855
3.149575710,-2.614598,-24.25296,-29.45807
3.154505730,-2.609991,-24.24644,-29.48115
3.159436226,-2.607774,-24.25354,-29.47422
3.164366245,-2.606247,-24.25603,-29.46363
3.169296265,-2.610701,-24.25957,-29.42737
3.174226761,-2.605804,-24.23653,-29.45444
3.179156780,-2.601149,-24.23162,-29.4524
3.184086800,-2.589594,-24.23562,-29.46484
3.189017296,-2.586084,-24.24109,-29.43395
3.193947315,-2.582709,-24.22846,-29.41183
3.198877335,-2.567149,-24.20031,-29.49095
3.203807831,-2.547322,-24.18367,-29.58001
3.208737850,-2.535414,-24.18151,-29.60138
3.213667870,-2.541805,-24.18616,-29.53196
3.218598366,-2.553966,-24.2008,-29.43165
3.223528385,-2.551421,-24.21158,-29.35514
3.228458405,-2.542994,-24.20646,-29.2887
3.233393669,-2.536947,-24.18039,-29.21646
3.238318920,-2.517323,-24.14378,-29.21927
3.243253231,-2.487246,-24.11,-29.27448
3.248179436,-2.447554,-24.0732,-29.37828
3.253109455,-2.399442,-24.04088,-29.50033
3.258039475,-2.354405,-24.01517,-29.61688
3.262969971,-2.311609,-23.98363,-29.74713
3.267899990,-2.27714,-23.95148,-29.88576
3.275295258,-2.242131,-23.91041,-30.09983
3.280225277,-2.228496,-23.89057,-30.24186
3.285154820,-2.225826,-23.88742,-30.34619
3.290085793,-2.232968,-23.90352,-30.36425
3.295015335,-2.248091,-23.93551,-30.32299
3.299945355,-2.267072,-23.96459,-30.26215
3.304876328,-2.288193,-23.98539,-30.1871
3.309805870,-2.308327,-23.99344,-30.10545
3.314735890,-2.322278,-23.99193,-30.03214
3.319666863,-2.324354,-23.9814,-29.99911
3.324596405,-2.306966,-23.96455,-30.07343
3.329526424,-2.272805,-23.94287,-30.20947
3.334457398,-2.232618,-23.91217,-30.37361
3.339387894,-2.200233,-23.87397,-30.54419
3.344313145,-2.184969,-23.84382,-30.70862
3.349243641,-2.182587,-23.83751,-30.86597
3.354173660,-2.192816,-23.87558,-31.00796
3.359103680,-2.232343,-23.96596,-30.99452
3.364034176,-2.310317,-24.05508,-30.84574
3.368964195,-2.349445,-24.14574,-30.67991
3.373894215,-2.324437,-24.19231,-30.67858
3.378824711,-2.410757,-24.23068,-30.47807
3.383754730,-2.47578,-24.24352,-30.29745
3.388684750,-2.539921,-24.2669,-30.12569
3.393615246,-2.550383,-24.28143,-29.98491
3.398545265,-2.550954,-24.26446,-29.99725
3.403475285,-2.59972,-24.27812,-29.84519
3.408405781,-2.630501,-24.28787,-29.69737
3.413337708,-2.651242,-24.30564,-29.59193
3.418265820,-2.660739,-24.30325,-29.51302
3.423196316,-2.663933,-24.30119,-29.46695
3.428126335,-2.66298,-24.29481,-29.42938
3.433056355,-2.660284,-24.28565,-29.39806
3.437986374,-2.63916,-24.26885,-29.44896
3.442916870,-2.62213,-24.26473,-29.4829
3.450312138,-2.591256,-24.25248,-29.56471
3.455242157,-2.568234,-24.23061,-29.65904
3.460172176,-2.532554,-24.1934,-29.82786
3.465102673,-2.501467,-24.17867,-29.9793
3.470032692,-2.482511,-24.19033,-30.05863
3.474962711,-2.477601,-24.19707,-30.10189
3.479893208,-2.49332,-24.20678,-30.08207
3.484823227,-2.514945,-24.22215,-30.01932
3.489752770,-2.534022,-24.23329,-29.95777
3.494683743,-2.550169,-24.24111,-29.90307
3.499613762,-2.556886,-24.24217,-29.88802
3.504543305,-2.554484,-24.23904,-29.92058
3.509474278,-2.548466,-24.23875,-29.9664
3.514404297,-2.542619,-24.24639,-29.98812
3.519333840,-2.54227,-24.2553,-29.98537
3.524264813,-2.550972,-24.25902,-29.95493
3.529194832,-2.560618,-24.25825,-29.91988
3.534124375,-2.566212,-24.26015,-29.89529
3.539055348,-2.564954,-24.2612,-29.90131
3.543981075,-2.559711,-24.26013,-29.92659
3.548911095,-2.55459,-24.26086,-29.95237
3.553841591,-2.554426,-24.26295,-29.9601
3.558771610,-2.557957,-24.26491,-29.95189
3.563703060,-2.562778,-24.2678,-29.93478
3.568632126,-2.564784,-24.26833,-29.92984
3.573562145,-2.564555,-24.269,-29.93421
3.578492642,-2.561784,-24.26971,-29.95084
3.583422661,-2.560045,-24.27016,-29.96499
3.588352680,-2.562797,-24.27116,-29.96285
3.593282700,-2.567427,-24.27121,-29.95383
3.598212719,-2.571743,-24.27445,-29.93935
3.603143215,-2.573486,-24.27657,-29.93328
3.608073235,-2.572653,-24.27804,-29.94026
3.613003254,-2.572223,-24.27864,-29.9555
3.617933750,-2.573533,-24.27933,-29.9654
3.622863770,-2.575703,-24.27971,-29.96943
3.630259037,-2.577811,-24.28246,-29.97354
3.635189057,-2.578241,-24.28356,-29.98135
3.640119553,-2.577791,-24.28481,-29.98976
3.645049572,-2.578443,-24.28541,-30.00029
3.649979592,-2.581204,-24.2861,-30.00542
3.654910088,-2.582184,-24.28611,-30.01391
3.659840107,-2.583763,-24.28942,-30.01393
3.664770126,-2.583894,-24.29134,-30.0163
3.669700623,-2.584627,-24.29244,-30.01925
3.674630642,-2.584985,-24.29276,-30.02166
3.679560661,-2.58478,-24.29313,-30.0277
3.684495926,-2.583579,-24.29344,-30.03807
3.689421177,-2.583004,-24.29386,-30.04283
3.694351196,-2.583041,-24.29498,-30.04835
3.699285031,-2.584218,-24.29555,-30.05105
3.704211712,-2.584935,-24.29518,-30.05576
3.709141731,-2.585342,-24.29631,-30.05742
3.714072228,-2.586122,-24.29642,-30.05889
3.719002247,-2.585176,-24.29566,-30.06981
3.723932266,-2.585216,-24.29609,-30.07759
3.728862763,-2.587046,-24.29789,-30.0781
3.733792782,-2.588199,-24.29822,-30.07884
3.738722801,-2.589873,-24.29981,-30.07659
3.743648529,-2.59075,-24.30121,-30.07764
3.748579025,-2.590135,-24.30196,-30.08206
3.753512860,-2.590108,-24.30151,-30.091
3.758439064,-2.591452,-24.30312,-30.10353
3.763369560,-2.593493,-24.30451,-30.11122
3.768299580,-2.595385,-24.30605,-30.12007
3.773229599,-2.597249,-24.30888,-30.12446
3.778160095,-2.598006,-24.31027,-30.13262
3.783090115,-2.597116,-24.30899,-30.1487
3.788020134,-2.596052,-24.30831,-30.16761
3.792950630,-2.596119,-24.30775,-30.18407
3.800345898,-2.597165,-24.30825,-30.20576
3.805275917,-2.597622,-24.30965,-30.217
3.810205936,-2.599405,-24.31054,-30.22179
3.815136433,-2.601018,-24.31202,-30.22629
3.820066452,-2.600076,-24.31126,-30.24223
3.824996471,-2.600125,-24.31019,-30.25811
3.829926968,-2.601368,-24.31109,-30.26349
