Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.246181488,-0.1746823,-0.5273094,-0.3187261,-0.02547102,0.9887153,0.1665362,-5.446617,-28.88343,-22.27132,1009.297
0.251256466,0.07276511,-0.2298646,-0.1967122,-0.02640062,0.9862587,0.165579,-5.446617,-28.88343,-22.27132,1009.297
0.256332874,0.07276511,-0.3488426,-0.1967122,-0.02787938,0.9877313,0.1698936,-5.446617,-28.88343,-22.27132,1009.297
0.261408806,0.134627,-0.1108868,-0.2577192,-0.02051027,0.9834227,0.1655637,-5.446617,-28.88343,-22.27132,1009.297
0.266484737,0.3820744,0.06758001,-0.1357053,-0.02981266,0.9867029,0.1665449,-5.446617,-28.88343,-22.27132,1009.297
0.271563053,0.1964888,0.127069,-0.1357053,-0.02296334,0.9843462,0.1636542,-5.446617,-28.88343,-22.27132,1009.297
0.276636601,0.2583507,0.3055357,-0.1357053,-0.02208505,0.9897357,0.1660501,-5.446617,-28.88343,-22.27132,1009.297
0.281712532,0.2583507,0.5434915,-0.1357053,-0.02301135,0.9867663,0.1617401,-6.213633,-28.87245,-21.82248,1009.295
0.286791325,0.134627,0.4245136,-0.1967122,-0.02543116,0.9867857,0.1689295,-6.213633,-28.87245,-21.82248,1009.295
0.291864395,0.134627,0.6624693,0.0473154,-0.02884063,0.9861862,0.1607953,-6.213633,-28.87245,-21.82248,1009.295
0.296940327,0.2583507,0.8409361,0.2303362,-0.02168815,0.9940853,0.1607837,-6.213633,-28.87245,-21.82248,1009.295
0.302015781,0.2583507,0.959914,0.1693292,-0.02591585,0.9862585,0.16462,-6.213633,-28.87245,-21.82248,1009.295
0.307095051,0.01090325,1.19787,0.35235,-0.02942149,0.9915543,0.1631946,-6.213633,-28.87245,-21.82248,1009.295
0.312167645,0.134627,1.435826,0.2303362,-0.02702781,0.9935269,0.1617535,-6.213633,-28.87245,-21.82248,1009.295
0.317243576,0.134627,1.316848,0.2913431,-0.02792159,0.9891225,0.160795,-6.213633,-28.87245,-21.82248,1009.295
0.322319508,0.07276511,1.078892,0.35235,-0.03092542,0.9939677,0.1631995,-6.213633,-28.87245,-21.82248,1009.295
0.324857712,0.134627,1.19787,0.2913431,-0.0275117,0.9930034,0.1579229,-6.213633,-28.87245,-21.82248,1009.295
0.329933643,0.134627,1.554803,0.4133569,-0.03144514,0.9953921,0.1593702,-5.446629,-28.50227,-22.27708,1009.295
0.335009575,0.134627,1.316848,0.4133569,-0.02605012,0.9930359,0.1593563,-5.446629,-28.50227,-22.27708,1009.295
0.340085507,0.3202126,1.376337,0.4743638,-0.02989642,0.9905438,0.1593637,-5.446629,-28.50227,-22.27708,1009.295
0.345161438,0.07276511,1.554803,0.5963776,-0.03137518,0.9920163,0.1636783,-5.446629,-28.50227,-22.27708,1009.295
0.350236416,0.1964888,1.316848,0.35235,-0.03288887,0.9949131,0.1632046,-5.446629,-28.50227,-22.27708,1009.295
0.355312824,0.134627,1.554803,0.35235,-0.03285459,0.9924304,0.156977,-5.446629,-28.50227,-22.27708,1009.295
0.360388756,0.07276511,1.435826,0.4133569,-0.03427887,0.9915122,0.1670371,-5.446629,-28.50227,-22.27708,1009.295
0.365464687,0.07276511,1.257359,0.4133569,-0.03196815,0.9973293,0.1588937,-5.446629,-28.50227,-22.27708,1009.297
0.370540619,0.134627,1.376337,0.5353707,-0.03670581,0.9904436,0.1593793,-5.446629,-28.50227,-22.27708,1009.297
0.375616551,0.3820744,1.078892,0.5353707,-0.03710102,0.9855739,0.160335,-5.831156,-29.64273,-22.2626,1009.297
0.380692482,0.134627,1.019403,0.5353707,-0.03423476,0.9880188,0.1560196,-5.831156,-29.64273,-22.2626,1009.297
0.385768414,0.07276511,1.019403,0.2913431,-0.03668782,0.9889423,0.1541101,-5.831156,-29.64273,-22.2626,1009.297
0.390844345,0.01090325,0.8409361,0.2303362,-0.04101654,0.9869887,0.1617817,-5.831156,-29.64273,-22.2626,1009.297
0.395920277,0.07276511,0.7219583,0.5353707,-0.03568099,0.988056,0.1636857,-5.831156,-29.64273,-22.2626,1009.297
0.400995731,-0.1746823,0.6029804,0.1083223,-0.03517823,0.9865544,0.1574576,-5.831156,-29.64273,-22.2626,1009.297
0.406071663,-0.1128205,0.6029804,0.1083223,-0.0357119,0.9894986,0.1612921,-5.831156,-29.64273,-22.2626,1009.297
0.411147595,-0.05095861,0.4840025,0.0473154,-0.03922641,0.994754,0.1545985,-5.831156,-29.64273,-22.2626,1009.297
0.416223526,-0.2365442,0.3055357,0.1083223,-0.03284813,0.9924598,0.1608084,-5.831156,-29.64273,-22.2626,1009.297
0.421299458,-0.05095861,0.4245136,0.1693292,-0.02993628,0.9924734,0.1569703,-5.831156,-29.64273,-22.2626,1009.297
0.426375389,0.1964888,0.3650247,-0.01369151,-0.04108077,0.9898629,0.1555576,-5.059956,-28.88145,-21.81412,1009.297
0.431451321,-0.05095861,-0.1108868,0.1083223,-0.03969327,0.9937801,0.1555568,-5.059956,-28.88145,-21.81412,1009.297
0.436527252,-0.05095861,-0.1108868,-0.01369151,-0.04316719,0.997637,0.157004,-5.059956,-28.88145,-21.81412,1009.297
0.441603184,0.134627,-0.05139785,0.1083223,-0.04066765,0.9937585,0.1546012,-5.059956,-28.88145,-21.81412,1009.297
0.446679115,0.01090325,-0.3488426,-0.1967122,-0.0396827,0.9933005,0.1565143,-5.059956,-28.88145,-21.81412,1009.297
0.451754570,-0.05095861,-0.4678204,-0.07469842,-0.03871235,0.9933038,0.1550753,-5.059956,-28.88145,-21.81412,1009.297
0.456830502,0.134627,-0.3488426,-0.1357053,-0.03717502,0.9889314,0.1536323,-5.059956,-28.88145,-21.81412,1009.297
0.461906433,0.07276511,-0.4678204,-0.1967122,-0.03867902,0.9918723,0.1589058,-5.059956,-28.88145,-21.81412,1009.297
0.466982365,0.134627,-0.4678204,-0.1357053,-0.04063836,0.9923086,0.156037,-5.059956,-28.88145,-21.81412,1009.297
0.472058296,0.07276511,-0.765265,-0.1967122,-0.0366821,0.9884406,0.1521941,-5.831177,-28.88042,-22.27411,1009.297
0.477134228,0.07276511,-0.5273094,0.0473154,-0.03680667,0.995262,0.1526775,-5.831177,-28.88042,-22.27411,1009.297
0.482210159,-0.05095861,-0.5867983,0.1083223,-0.0308667,0.9900131,0.1555342,-5.831177,-28.88042,-22.27411,1009.297
0.487286091,-0.05095861,-0.7057762,0.1083223,-0.03624306,0.9919264,0.1612948,-5.831177,-28.88042,-22.27411,1009.297
0.489824295,0.07276511,-0.8247541,0.0473154,-0.03620467,0.9889348,0.1521933,-5.831177,-28.88042,-22.27411,1009.297
0.494900227,-0.05095861,-0.765265,-0.1357053,-0.03328812,0.9900251,0.1617658,-5.831177,-28.88042,-22.27411,1009.297
0.499976158,-0.05095861,-0.6462872,-0.1967122,-0.03380211,0.9909478,0.1560204,-5.831177,-28.88042,-22.27411,1009.297
0.505051613,-0.2365442,-0.765265,-0.07469842,-0.03233069,0.9899696,0.152664,-5.831177,-28.88042,-22.27411,1009.297
0.510127545,0.07276511,-0.6462872,-0.1357053,-0.03242033,0.9953668,0.1579357,-5.831177,-28.88042,-22.27411,1009.297
0.515203476,0.1964888,-0.5273094,0.1693292,-0.03138568,0.9919686,0.1574523,-5.831177,-28.88042,-22.27411,1009.297
0.520279408,0.1964888,-0.4083315,0.1693292,-0.03380461,0.9914643,0.1598521,-6.213621,-29.2536,-21.81673,1009.297
0.525355339,0.1964888,-0.4083315,0.1693292,-0.03194694,0.9958426,0.1555403,-6.213621,-29.2536,-21.81673,1009.295
0.530431271,0.2583507,-0.5867983,0.1693292,-0.0312945,0.9871061,0.1584069,-6.213621,-29.2536,-21.81673,1009.295
0.535508633,0.07276511,-0.3488426,0.1693292,-0.02788819,0.9871635,0.1593569,-6.213621,-29.2536,-21.81673,1009.295
0.540583134,0.2583507,-0.1703757,0.1693292,-0.03579573,0.9938668,0.1593793,-6.213621,-29.2536,-21.81673,1009.295
0.545659065,0.2583507,-0.1703757,-0.01369151,-0.03232988,0.9899733,0.1531429,-6.213621,-29.2536,-21.81673,1009.295
0.550736427,0.2583507,-0.05139785,0.1693292,-0.03022975,0.9822616,0.1598382,-6.213621,-29.2536,-21.81673,1009.295
0.555810452,0.3820744,-0.1108868,-0.01369151,-0.02984511,0.9876108,0.1579249,-6.213621,-29.2536,-21.81673,1009.295
0.560886383,0.3202126,0.008091077,0.1083223,-0.02639402,0.9852333,0.1588734,-6.213621,-29.2536,-21.81673,1009.295
0.565962315,0.2583507,0.1865579,0.1693292,-0.02895705,0.9925171,0.1607995,-6.213621,-29.2536,-21.81673,1009.293
0.571038246,0.2583507,0.2460468,0.2303362,-0.03487185,0.9968251,0.1622525,-5.446629,-28.50227,-22.27708,1009.293
0.576114178,0.134627,0.3055357,0.0473154,-0.03093181,0.9934109,0.1540996,-5.446629,-28.50227,-22.27708,1009.293
0.581194878,0.07276511,0.2460468,0.4743638,-0.03234141,0.9915041,0.1622434,-5.446629,-28.50227,-22.27708,1009.293
0.586266041,0.134627,0.3650247,0.0473154,-0.02900507,0.9949372,0.1588854,-5.446629,-28.50227,-22.27708,1009.293
0.591342449,0.3202126,0.4840025,0.35235,-0.03142803,0.9944145,0.1588906,-5.446629,-28.50227,-22.27708,1009.293
0.596418381,0.1964888,0.7814472,0.35235,-0.03581687,0.9948261,0.1574642,-5.446629,-28.50227,-22.27708,1009.293
0.601494312,0.3820744,0.6624693,0.1693292,-0.03533049,0.9948332,0.1574631,-5.446629,-28.50227,-22.27708,1009.293
0.606569290,0.56766,0.8409361,0.35235,-0.03336381,0.9939026,0.1593737,-5.446629,-28.50227,-22.27708,1009.293
0.611645222,0.3820744,0.6029804,0.4743638,-0.03089687,0.9919868,0.1588879,-5.446629,-28.50227,-22.27708,1009.293
0.616721153,0.134627,1.019403,0.5353707,-0.03337526,0.9949059,0.1632058,-5.446629,-28.50227,-22.27708,1009.293
0.621797562,0.3820744,0.9004251,0.6573845,-0.03190546,0.9939203,0.1588914,-5.448709,-29.26956,-22.71998,1009.293
0.626873493,0.134627,1.078892,0.4743638,-0.03536139,0.9962758,0.1550694,-5.448709,-29.26956,-22.71998,1009.293
0.631949425,0.07276511,1.019403,0.6573845,-0.03423241,0.9885572,0.1627249,-5.448709,-29.26956,-22.71998,1009.293
0.637025356,0.01090325,1.138381,0.7793984,-0.03278544,0.9890509,0.1608061,-5.448709,-29.26956,-22.71998,1009.293
0.642101288,0.3202126,0.959914,0.7183915,-0.03537358,0.9967481,0.1531541,-5.448709,-29.26956,-22.71998,1009.293
0.647177220,0.134627,0.7814472,0.5353707,-0.03575176,0.9914283,0.1588987,-5.448709,-29.26956,-22.71998,1009.293
0.652252674,0.2583507,0.8409361,0.5963776,-0.03524093,0.9899634,0.1574599,-5.448709,-29.26956,-22.71998,1009.296
0.657328606,0.3820744,0.959914,0.5353707,-0.03869128,0.992872,0.1622589,-5.448709,-29.26956,-22.71998,1009.296
0.659866333,0.3820744,0.7814472,0.6573845,-0.04167632,0.9962196,0.1598732,-5.448709,-29.26956,-22.71998,1009.296
0.664942265,0.3820744,0.5434915,0.6573845,-0.03918251,0.9928428,0.1593865,-5.448709,-29.26956,-22.71998,1009.296
0.670018196,0.3202126,0.7814472,0.4133569,-0.03922729,0.9952777,0.1593881,-5.446629,-28.50227,-22.27708,1009.296
0.675094128,0.1964888,0.6029804,0.35235,-0.04008774,0.9894416,0.16226,-5.446629,-28.50227,-22.27708,1009.296
0.680170059,0.2583507,0.9004251,0.4133569,-0.0410702,0.9893832,0.1565151,-5.446629,-28.50227,-22.27708,1009.296
0.685246468,0.2583507,0.7219583,0.1693292,-0.03863916,0.9899427,0.1612991,-5.446629,-28.50227,-22.27708,1009.296
0.690322399,0.3202126,0.6624693,0.2303362,-0.03371908,0.9865759,0.1574543,-5.446629,-28.50227,-22.27708,1009.296
0.695398331,0.3202126,0.6624693,0.35235,-0.03665046,0.987529,0.1603352,-5.446629,-28.50227,-22.27708,1009.296
0.700474262,0.3820744,0.3650247,0.4743638,-0.0385993,0.9880131,0.1636924,-5.446629,-28.50227,-22.27708,1009.296
0.705549240,0.07276511,0.3055357,0.35235,-0.03612744,0.9855919,0.1608117,-5.446629,-28.50227,-22.27708,1009.296
0.710625172,0.134627,0.3650247,0.35235,-0.03857816,0.9870539,0.1656075,-5.446629,-28.50227,-22.27708,1009.296
0.715701580,0.1964888,0.06758001,0.2303362,-0.04051951,0.9859887,0.1574696,-5.446596,-29.64573,-22.25981,1009.296
0.720777512,0.3820744,0.127069,0.1083223,-0.0376509,0.9889721,0.1598594,-5.446596,-29.64573,-22.25981,1009.296
0.725853443,0.2583507,0.127069,0.0473154,-0.03910683,0.9889653,0.1617785,-5.446596,-29.64573,-22.25981,1009.296
0.730929375,0.2583507,0.06758001,0.0473154,-0.0342788,0.9909847,0.1617686,-5.446596,-29.64573,-22.25981,1009.296
0.736005306,0.134627,0.127069,0.0473154,-0.03769238,0.9908943,0.1565083,-5.446596,-29.64573,-22.25981,1009.296
0.741081238,0.3820744,-0.1703757,-0.01369151,-0.03908326,0.988017,0.1651303,-5.446596,-29.64573,-22.25981,1009.296
0.746159077,0.1964888,0.008091077,0.0473154,-0.0387125,0.9943587,0.1656123,-5.446596,-29.64573,-22.25981,1009.296
0.751233101,0.01090325,-0.2298646,0.2303362,-0.03632367,0.9963093,0.1612977,-5.446596,-29.64573,-22.25981,1009.296
0.756308556,0.134627,-0.3488426,-0.01369151,-0.0366782,0.9895137,0.1651257,-5.446596,-29.64573,-22.25981,1009.296
0.761384487,0.1964888,-0.3488426,-0.01369151,-0.03524511,0.9909998,0.1656023,-5.446596,-29.64573,-22.25981,1009.296
0.766460419,0.134627,-0.3488426,0.0473154,-0.02845195,0.9915539,0.1612767,-5.062059,-28.88643,-22.26854,1009.296
0.771536350,0.01090325,-0.2893536,-0.1357053,-0.03570536,0.9890007,0.159855,-5.062059,-28.88643,-22.26854,1009.296
0.776612282,0.2583507,-0.2298646,0.0473154,-0.03038611,0.9910493,0.1627176,-5.062059,-28.88643,-22.26854,1009.296
0.781688213,0.1964888,-0.5273094,0.1693292,-0.03475616,0.9899632,0.1565009,-5.062059,-28.88643,-22.26854,1009.296
0.786764145,0.134627,-0.4678204,-0.01369151,-0.03137841,0.9920017,0.1617626,-5.062059,-28.88643,-22.26854,1009.296
0.791840076,0.07276511,-0.4083315,0.1083223,-0.03420635,0.9870926,0.162245,-5.062059,-28.88643,-22.26854,1009.296
0.796916008,-0.1128205,-0.4083315,-0.1357053,-0.0313279,0.9890651,0.1598449,-5.062059,-28.88643,-22.26854,1009.296
0.801991939,0.07276511,-0.3488426,-0.01369151,-0.03180452,0.9885746,0.1603247,-5.062059,-28.88643,-22.26854,1009.296
0.807067394,-0.1128205,-0.2893536,-0.1967122,-0.03032665,0.9876257,0.1607996,-5.062059,-28.88643,-22.26854,1009.296
0.812143326,-0.1128205,-0.2298646,-0.1967122,-0.03139221,0.9924666,0.1588894,-5.831177,-28.88042,-22.27411,1009.296
0.817219257,-0.1128205,-0.2893536,-0.01369151,-0.02848374,0.9935201,0.1636726,-5.831177,-28.88042,-22.27411,1009.296
0.819757462,-0.1128205,-0.2893536,-0.1967122,-0.02745393,0.9900999,0.1603156,-5.831177,-28.88042,-22.27411,1009.296
0.824833870,-0.1128205,-0.1703757,-0.2577192,-0.03190135,0.9934114,0.1560176,-5.831177,-28.88042,-22.27411,1009.296
0.829909325,-0.2984061,-0.1703757,-0.01369151,-0.02645194,0.9891917,0.1670177,-5.831177,-28.88042,-22.27411,1009.296
0.834985256,0.01090325,0.008091077,0.1083223,-0.02594353,0.9877158,0.1641421,-5.831177,-28.88042,-22.27411,1009.296
0.840061665,-0.1128205,-0.1108868,-0.07469842,-0.02493574,0.9857785,0.1636596,-5.831177,-28.88042,-22.27411,1009.296
0.845137119,0.07276511,0.127069,0.0473154,-0.02704176,0.9950467,0.1694173,-5.831177,-28.88042,-22.27411,1009.296
0.850213051,0.01090325,0.1865579,0.1083223,-0.02642581,0.9871996,0.1612693,-5.831177,-28.88042,-22.27411,1009.296
0.855288506,0.01090325,0.1865579,0.5353707,-0.02733992,0.983758,0.1588746,-5.831177,-28.88042,-22.27411,1009.296
0.860364437,0.07276511,0.1865579,0.1693292,-0.02597774,0.9896711,0.1651012,-6.215736,-28.87742,-22.27689,1009.296
0.865440369,0.1964888,0.2460468,0.35235,-0.02309188,0.9906219,0.1564745,-6.215736,-28.87742,-22.27689,1009.296
0.870516300,0.07276511,0.127069,0.5963776,-0.02943044,0.9920413,0.1631949,-6.215736,-28.87742,-22.27689,1009.296
0.875592232,0.2583507,0.4840025,0.4743638,-0.03325964,0.9885715,0.1627226,-6.215736,-28.87742,-22.27689,1009.296
0.880672932,0.134627,0.06758001,0.5963776,-0.03177039,0.9871467,0.164634,-6.215736,-28.87742,-22.27689,1009.296
0.885744095,0.1964888,0.06758001,0.6573845,-0.03147112,0.9963294,0.1545816,-6.215736,-28.87742,-22.27689,1009.296
0.890820026,0.4439363,0.06758001,0.5963776,-0.03279682,0.9895269,0.1593697,-6.215736,-28.87742,-22.27689,1009.296
0.895895958,0.3820744,0.127069,0.7183915,-0.03328563,0.9895087,0.157934,-6.215736,-28.87742,-22.27689,1009.294
0.900971889,0.6913837,0.2460468,0.35235,-0.03036166,0.9895773,0.1612798,-6.215736,-28.87742,-22.27689,1009.294
0.906047344,0.6295218,0.127069,0.2913431,-0.03189085,0.9934591,0.1622436,-6.215736,-28.87742,-22.27689,1009.294
0.911126137,0.6913837,0.127069,0.0473154,-0.03283918,0.9919729,0.1608081,-5.064142,-29.65371,-22.71144,1009.294
0.916199207,0.4439363,0.3055357,0.0473154,-0.03041709,0.9930193,0.1655924,-5.064142,-29.65371,-22.71144,1009.294
0.921275139,0.6295218,0.3055357,-0.07469842,-0.0264584,0.9891623,0.1631863,-5.064142,-29.65371,-22.71144,1009.294
0.926353931,0.56766,0.3055357,-0.1357053,-0.02649753,0.9916229,0.1665404,-5.064142,-29.65371,-22.71144,1009.294
0.931427002,0.8151074,0.5434915,-0.2577192,-0.02931321,0.9857141,0.1636696,-5.064142,-29.65371,-22.71144,1009.294
0.936502933,0.8151074,0.3055357,-0.1967122,-0.02258355,0.9896734,0.1588673,-5.064142,-29.65371,-22.71144,1009.294
0.941578865,0.6913837,0.4245136,-0.379733,-0.02254611,0.9877328,0.1598239,-5.064142,-29.65371,-22.71144,1009.294
0.946654797,0.56766,0.4840025,-0.4407399,-0.01821511,0.9907522,0.1641261,-5.064142,-29.65371,-22.71144,1009.294
0.951730251,0.56766,0.3650247,-0.379733,-0.02304475,0.9887254,0.1631782,-5.064142,-29.65371,-22.71144,1009.294
0.956807137,0.1964888,0.6029804,-0.4407399,-0.02366313,0.9965614,0.1698894,-5.446617,-28.88343,-22.27132,1009.294
0.961882114,0.1964888,0.4840025,-0.5017468,-0.0235514,0.9891537,0.1564746,-5.446617,-28.88343,-22.27132,1009.294
0.966958046,0.134627,0.6029804,-0.5627537,-0.02222585,0.9970111,0.1622235,-5.446617,-28.88343,-22.27132,1009.294
0.972033978,-0.2365442,0.6624693,-0.7457745,-0.02310091,0.9916363,0.1617433,-5.446617,-28.88343,-22.27132,1009.294
0.977109909,-0.2984061,0.9004251,-0.7457745,-0.01924235,0.9931288,0.1583829,-5.446617,-28.88343,-22.27132,1009.292
0.982186317,-0.6077154,1.019403,-0.5017468,-0.0225925,0.9901604,0.1588677,-5.446617,-28.88343,-22.27132,1009.292
0.987262249,-0.6077154,1.138381,-0.7457745,-0.02028435,0.9970214,0.1598244,-5.446617,-28.88343,-22.27132,1009.292
0.992338181,-0.793301,1.435826,-0.379733,-0.0159052,0.9965657,0.1555038,-5.446617,-28.88343,-22.27132,1009.292
0.994875908,-0.9170247,1.554803,-0.379733,-0.01732045,0.994633,0.1602951,-5.446617,-28.88343,-22.27132,1009.292
0.999951839,-1.040748,1.376337,-0.3187261,-0.0143443,0.991245,0.1574126,-5.446617,-28.88343,-22.27132,1009.292
1.005027294,-1.10261,1.673781,-0.1967122,-0.01636882,0.9956066,0.1583778,-5.831165,-29.26158,-22.26835,1009.292
1.010103226,-0.9788866,1.792759,0.1083223,-0.01352135,0.999549,0.1588526,-5.831165,-29.26158,-22.26835,1009.292
1.015179157,-0.9788866,2.090204,0.1693292,-0.02019882,0.9921331,0.1574266,-5.831165,-29.26158,-22.26835,1009.292
1.020255089,-1.10261,2.447138,0.1693292,-0.01583436,0.9926661,0.1550223,-5.831165,-29.26158,-22.26835,1009.291
1.025331020,-0.9170247,2.566115,0.4133569,-0.01635422,0.9951453,0.1617299,-5.831165,-29.26158,-22.26835,1009.291
1.030406952,-0.8551629,2.744582,0.4133569,-0.02365322,0.9950233,0.159831,-5.831165,-29.26158,-22.26835,1009.291
