Time (s),Roll (deg),Pitch (deg),Yaw (deg)
0.317243576,84.23727,28.15805,88.61884
0.322319508,84.24067,28.15703,88.62555
0.327395439,84.24505,28.1564,88.63307
0.332471371,84.24998,28.15524,88.64171
0.337549210,84.25475,28.15373,88.64968
0.342623234,84.25977,28.15207,88.65784
0.345161438,84.26215,28.15097,88.66249
0.350236416,84.26675,28.1496,88.67043
0.355312824,84.27152,28.1486,88.67906
0.360388756,84.2763,28.14729,88.6877
0.365464687,84.28019,28.14606,88.69547
0.370540619,84.28419,28.14422,88.70348
0.375616551,84.28889,28.14243,88.7103
0.380692482,84.29278,28.14039,88.71609
0.385768414,84.29624,28.13917,88.72231
0.390844345,84.29897,28.1383,88.72728
0.395920277,84.30141,28.13645,88.73168
0.400995731,84.30268,28.13596,88.73592
0.406071663,84.30396,28.13576,88.73979
0.411147595,84.30509,28.13579,88.74276
0.416223526,84.30516,28.13542,88.74476
0.421299458,84.30601,28.1348,88.74746
0.426375389,84.30712,28.13501,88.74903
0.431451321,84.30714,28.13461,88.74896
0.436527252,84.30637,28.13444,88.74818
0.441603184,84.30674,28.13434,88.74788
0.446679115,84.30591,28.13485,88.74598
0.451754570,84.30473,28.13531,88.74339
0.456830502,84.30405,28.13545,88.74084
0.461906433,84.30273,28.13587,88.73791
0.466982365,84.30194,28.13628,88.73481
0.472058296,84.30003,28.13656,88.73033
0.477134228,84.29905,28.13619,88.72715
0.482210159,84.29745,28.13562,88.72365
0.487286091,84.2949,28.13488,88.71981
0.492366314,84.29311,28.13435,88.71493
0.497438431,84.29057,28.13445,88.71012
0.502513409,84.28857,28.13523,88.70612
0.507589340,84.28599,28.13504,88.70154
0.510127545,84.28529,28.1352,88.69965
0.515203476,84.28416,28.13467,88.69649
0.520279408,84.28394,28.13354,88.69357
0.525355339,84.28385,28.1323,88.69099
0.530431271,84.28372,28.13118,88.68826
0.535508633,84.28359,28.12998,88.6862
0.540583134,84.28371,28.12886,88.68501
0.545659065,84.28449,28.12852,88.68389
0.550736427,84.28522,28.12791,88.68332
0.555810452,84.2863,28.1279,88.6825
0.560886383,84.28782,28.12721,88.68262
0.565962315,84.28983,28.12676,88.68377
0.571038246,84.29169,28.12597,88.68459
0.576114178,84.29338,28.12562,88.68674
0.581194878,84.29459,28.12417,88.68885
0.586266041,84.29583,28.12363,88.69068
0.591342449,84.29853,28.12224,88.6933
0.596418381,84.30164,28.12113,88.69744
0.601494312,84.30537,28.12033,88.70155
0.606569290,84.30992,28.11862,88.70575
0.611645222,84.31424,28.11692,88.71013
0.616721153,84.31821,28.11502,88.71574
0.621797562,84.32229,28.11251,88.72159
0.626873493,84.3263,28.10976,88.72797
0.631949425,84.32952,28.10727,88.734
0.637025356,84.33301,28.10391,88.74062
0.642101288,84.33691,28.10065,88.74675
0.647177220,84.33984,28.09836,88.75153
0.652252674,84.34393,28.09534,88.75674
0.657328606,84.34828,28.09345,88.76252
0.662404537,84.3522,28.09036,88.76704
0.667480469,84.35654,28.0879,88.7715
0.672556400,84.3601,28.0861,88.77657
0.677632332,84.36302,28.08436,88.78063
0.680170059,84.36493,28.08355,88.78331
0.685246468,84.36841,28.08292,88.78757
0.690322399,84.37177,28.08183,88.79188
0.695398331,84.37531,28.08069,88.79565
0.700474262,84.37862,28.07841,88.7989
0.705549240,84.38072,28.07679,88.80087
0.710625172,84.38262,28.0754,88.80347
0.715701580,84.38373,28.07415,88.80435
0.720777512,84.38589,28.07325,88.80553
0.725853443,84.38734,28.0729,88.80614
0.730929375,84.38902,28.07273,88.80689
0.736005306,84.39059,28.0727,88.80746
0.741081238,84.39193,28.07259,88.80717
0.746159077,84.39296,28.07244,88.80656
0.751233101,84.39299,28.07155,88.80618
0.756308556,84.39282,28.07115,88.80439
0.761384487,84.39288,28.07092,88.80273
0.766460419,84.39278,28.0708,88.80074
0.771536350,84.39227,28.07087,88.79887
0.776612282,84.39279,28.07082,88.79755
0.781688213,84.392,28.07001,88.79476
0.786764145,84.39167,28.0697,88.79227
0.791840076,84.39096,28.06883,88.79034
0.796916008,84.38936,28.06868,88.78783
0.801991939,84.38909,28.06872,88.7858
0.807067394,84.38754,28.06903,88.78341
0.812143326,84.38646,28.06975,88.782
0.817219257,84.38493,28.0697,88.78066
0.822295189,84.38377,28.07041,88.77908
0.827371120,84.38255,28.07118,88.77837
0.832447052,84.38109,28.07161,88.77715
0.837522984,84.38135,28.07121,88.77725
0.842598915,84.38062,28.07138,88.77659
0.845137119,84.38099,28.07129,88.77697
0.850213051,84.38148,28.07101,88.77824
0.855288506,84.38222,28.06917,88.77936
0.860364437,84.38364,28.06828,88.7809
0.865440369,84.38513,28.06709,88.78229
0.870516300,84.38606,28.06463,88.78348
0.875592232,84.38834,28.0623,88.7862
0.880672932,84.38984,28.05951,88.78726
0.885744095,84.39109,28.05639,88.78783
0.890820026,84.39362,28.05329,88.78874
0.895895958,84.39616,28.05024,88.79036
0.900971889,84.39991,28.04815,88.7922
0.906047344,84.40343,28.04659,88.79292
0.911126137,84.40694,28.04594,88.79356
0.916199207,84.41057,28.04582,88.79482
0.921275139,84.41467,28.04639,88.79706
0.926353931,84.41838,28.04662,88.7988
0.931427002,84.42352,28.04799,88.80127
0.936502933,84.42836,28.0493,88.80307
0.941578865,84.43308,28.05113,88.80531
0.946654797,84.43724,28.05372,88.80766
0.951730251,84.44117,28.05573,88.81021
0.956807137,84.44391,28.05817,88.81257
0.961882114,84.4465,28.06064,88.81527
0.966958046,84.44808,28.06416,88.8175
0.972033978,84.4489,28.06763,88.82077
0.977109909,84.44997,28.07148,88.82523
0.982186317,84.44976,28.07527,88.83033
0.987262249,84.44958,28.07914,88.83647
0.992338181,84.44917,28.08204,88.84412
0.997414112,84.44837,28.08476,88.85297
1.002490044,84.44722,28.08679,88.86105
1.007565022,84.44667,28.08863,88.87072
1.012641430,84.44628,28.08887,88.88141
1.015179157,84.44665,28.08898,88.88745
1.020255089,84.44772,28.08934,88.90123
1.025331020,84.44963,28.08869,88.91581
1.030406952,84.45251,28.08783,88.93145
1.035482883,84.4553,28.08621,88.94752
1.040558815,84.45846,28.08474,88.96341
1.045634747,84.46242,28.08352,88.98029
1.050711155,84.46681,28.08245,88.99715
1.055787086,84.4715,28.08135,89.01558
1.060862064,84.47556,28.08111,89.03304
1.065937996,84.48087,28.0812,89.0508
1.071013927,84.48592,28.08178,89.06905
1.076090336,84.49152,28.08261,89.0881
1.081166267,84.49765,28.08441,89.10793
1.086242199,84.50304,28.08612,89.12654
1.091318131,84.50879,28.08739,89.14556
1.096394062,84.51451,28.08897,89.16454
1.101469994,84.51968,28.09087,89.18365
1.106545448,84.52531,28.09265,89.20313
1.111621380,84.53071,28.09489,89.22272
1.116697311,84.53642,28.09671,89.24099
1.121773243,84.54185,28.09813,89.26
1.126849175,84.54759,28.09967,89.27864
1.131925106,84.55462,28.10217,89.29771
1.137001038,84.55991,28.10409,89.31544
1.142076969,84.56542,28.10475,89.33296
1.147152901,84.57144,28.10547,89.35119
1.152230740,84.57809,28.10546,89.36983
1.157304287,84.58464,28.10655,89.38886
1.162380219,84.59086,28.10774,89.4072
1.167456150,84.59721,28.10942,89.42583
1.172532082,84.60431,28.11137,89.44407
1.177608013,84.61131,28.11274,89.46274
1.180146217,84.61517,28.11373,89.47213
1.185222149,84.62285,28.11544,89.49126
1.190298080,84.62915,28.11719,89.51076
1.195374012,84.63592,28.12005,89.52892
1.200449944,84.64215,28.12265,89.54762
1.205525875,84.6487,28.12559,89.56663
1.210601330,84.65559,28.12921,89.58642
1.215677261,84.66273,28.13296,89.60603
1.220753193,84.66944,28.13729,89.62506
1.225829125,84.67525,28.14252,89.64382
1.230905056,84.68104,28.14668,89.66288
1.235980988,84.68698,28.1507,89.68195
1.241056919,84.69306,28.1549,89.69963
1.246132851,84.69878,28.15789,89.7176
1.251208782,84.70451,28.16142,89.73483
1.256284237,84.7112,28.1639,89.75217
1.261360169,84.71809,28.16604,89.76957
1.266436100,84.72403,28.16744,89.7853
1.271513939,84.72824,28.16894,89.80035
1.276587963,84.73145,28.1708,89.81432
1.281663895,84.73402,28.17271,89.8269
1.286739826,84.73636,28.17426,89.83902
1.291815758,84.73806,28.17539,89.84978
1.296891689,84.73776,28.17718,89.85929
1.301967621,84.7368,28.17886,89.86742
1.307043552,84.73575,28.18033,89.8747
1.312119007,84.73296,28.18161,89.87997
1.317200184,84.72965,28.1836,89.88446
1.322270870,84.72551,28.18594,89.88751
1.327346802,84.72169,28.18788,89.8896
1.332422733,84.71726,28.19053,89.89074
1.337502003,84.71084,28.19313,89.88966
1.342575073,84.70396,28.19635,89.88831
1.347651005,84.69621,28.19955,89.88508
1.350188732,84.69227,28.20124,89.88268
1.355264664,84.68345,28.20331,89.87717
1.360340595,84.6755,28.2058,89.87091
1.365416050,84.66724,28.20789,89.86366
1.370491982,84.65937,28.21008,89.85589
1.375567913,84.65167,28.21294,89.84684
1.380643845,84.64382,28.2154,89.8368
1.385719776,84.63633,28.2184,89.82584
1.390795708,84.62888,28.22167,89.81432
1.395871639,84.62067,28.22507,89.80088
1.400947571,84.61209,28.22828,89.78699
1.406023026,84.60389,28.23151,89.77322
1.411101818,84.59496,28.23484,89.75893
1.416174889,84.58592,28.23736,89.74441
1.421250820,84.57571,28.23951,89.72905
1.426326752,84.56693,28.24122,89.71408
1.431402683,84.55904,28.24261,89.69898
1.436478615,84.5519,28.24415,89.68385
1.441555023,84.54585,28.24536,89.67033
1.446630955,84.5405,28.24611,89.65665
1.451711178,84.53604,28.24707,89.64383
1.456782818,84.5323,28.24808,89.63155
1.461857796,84.5288,28.24937,89.62076
1.466933727,84.52724,28.25191,89.61172
1.472010136,84.52604,28.25389,89.60345
1.477086067,84.52639,28.25521,89.59647
1.482161999,84.5276,28.2572,89.59197
1.487237930,84.5303,28.25844,89.58929
1.492313862,84.53441,28.25903,89.58824
1.497389794,84.53984,28.25916,89.58897
1.502465725,84.54668,28.25841,89.59202
1.507541657,84.55398,28.2573,89.59634
1.510079861,84.55729,28.2569,89.5983
1.515154839,84.56599,28.25521,89.60492
1.520230770,84.57491,28.25343,89.61205
1.525306702,84.58377,28.25102,89.62099
1.530382633,84.59347,28.24841,89.63134
1.535459042,84.60277,28.24555,89.64221
1.540536881,84.61196,28.24219,89.65453
1.545610905,84.62061,28.23905,89.66767
1.550686836,84.62952,28.23601,89.68201
1.555762768,84.63863,28.23172,89.69614
1.560838699,84.64783,28.22765,89.71111
1.565914154,84.65783,28.22348,89.72678
1.570990086,84.66782,28.2195,89.74277
1.576066017,84.67819,28.21549,89.75858
1.581141949,84.68829,28.21087,89.77447
1.586217880,84.69927,28.20626,89.79053
1.591293812,84.70921,28.20151,89.80675
1.596369743,84.7196,28.19737,89.82293
1.601445675,84.72879,28.19331,89.83823
1.606521607,84.73679,28.18917,89.85266
1.611597538,84.74308,28.18451,89.86649
1.616672993,84.7475,28.18035,89.87869
1.621748924,84.75249,28.1757,89.89078
1.626824856,84.75529,28.17045,89.9012
1.631900788,84.75753,28.16667,89.91079
1.636976719,84.75906,28.16237,89.91956
1.642052651,84.76017,28.15827,89.9271
1.647128582,84.76009,28.15392,89.93347
1.652204514,84.76025,28.14937,89.93935
1.657280445,84.7604,28.14477,89.94452
1.662355900,84.75981,28.1407,89.94881
1.667431832,84.75986,28.13615,89.95278
1.672507763,84.75949,28.13132,89.95523
1.677583695,84.7604,28.12633,89.9577
1.680121899,84.76089,28.12381,89.95869
1.685197830,84.76229,28.11913,89.95924
1.690277100,84.7644,28.11476,89.95992
1.695349693,84.76689,28.11002,89.95979
1.700425625,84.76958,28.10633,89.95938
1.705501557,84.7733,28.10349,89.95783
1.710577488,84.7778,28.10022,89.95496
1.715652943,84.7826,28.09765,89.95304
1.720728874,84.78747,28.09522,89.95094
1.725804806,84.79222,28.09361,89.94756
1.730880737,84.79717,28.09257,89.9453
1.735956669,84.80182,28.09146,89.94238
1.741032601,84.80713,28.08913,89.93957
1.746108532,84.81241,28.08759,89.93702
1.751184464,84.81519,28.08591,89.93448
1.756260395,84.81841,28.08398,89.93285
1.761336327,84.82323,28.08088,89.93201
1.766414642,84.82852,28.07739,89.9321
1.771487713,84.83258,28.07421,89.93195
1.776568890,84.83749,28.07051,89.93324
1.781639576,84.8423,28.06701,89.93503
1.786715507,84.84649,28.06369,89.93715
1.791791439,84.85033,28.06168,89.94017
1.796872139,84.85429,28.06017,89.94347
1.801943779,84.85622,28.05866,89.94677
1.807019710,84.85841,28.057,89.95027
1.812094688,84.8595,28.05518,89.95378
1.817170620,84.86011,28.05297,89.958
1.822246551,84.86105,28.05143,89.96286
1.827328205,84.86115,28.0494,89.96761
1.832398891,84.86205,28.04802,89.97243
1.837474823,84.86344,28.04513,89.97793
1.842550755,84.86504,28.04167,89.98384
1.845088482,84.86506,28.03942,89.98617
1.850164413,84.86504,28.03477,89.991
1.855240345,84.86635,28.03011,89.99567
1.860316277,84.86848,28.02435,90.0001
1.865392208,84.87071,28.01812,90.00441
1.870467663,84.87189,28.01297,90.00879
1.875543594,84.87288,28.00834,90.01378
1.880619526,84.87459,28.00352,90.0183
1.885695457,84.87516,27.99949,90.02306
1.890771389,84.87649,27.99567,90.02847
1.895847321,84.87773,27.99224,90.033
1.900923729,84.87951,27.98938,90.03697
1.905999660,84.87946,27.98596,90.03978
1.911075592,84.87925,27.98345,90.04422
1.916151524,84.8779,27.98148,90.04756
1.921226501,84.87679,27.97899,90.05045
1.926308155,84.87569,27.97645,90.05266
1.931378841,84.87315,27.97307,90.05581
1.936454773,84.86982,27.97057,90.05833
1.941530704,84.86677,27.96756,90.06041
1.946608543,84.86276,27.96464,90.0618
1.951682568,84.85938,27.96176,90.06351
1.956758499,84.85551,27.9597,90.06584
1.961834431,84.85279,27.95662,90.06897
1.966910362,84.84896,27.95381,90.07172
1.971985817,84.84413,27.9502,90.07404
1.977061748,84.83826,27.94674,90.07616
1.982137680,84.83247,27.94367,90.07944
1.987213612,84.8274,27.94062,90.0829
1.992289543,84.82339,27.93852,90.08662
1.997365475,84.82001,27.93627,90.09033
2.002441406,84.81706,27.93521,90.09531
2.007518768,84.81416,27.93495,90.10071
2.012593269,84.81085,27.93484,90.10592
2.015131474,84.80934,27.93513,90.109
2.020206451,84.80534,27.93527,90.1154
2.025282860,84.80278,27.93476,90.12151
2.030358791,84.80059,27.93431,90.12814
2.035434723,84.79913,27.93404,90.13525
2.040510654,84.79741,27.93271,90.14249
2.045590401,84.79604,27.93217,90.15015
2.050662518,84.79523,27.93287,90.15768
2.055738449,84.79444,27.93333,90.16421
2.060817242,84.79465,27.93426,90.17088
2.065890312,84.79624,27.93535,90.1775
2.070965767,84.79749,27.93613,90.18435
2.076045513,84.79813,27.93741,90.1913
2.081117630,84.79876,27.9389,90.1972
2.086193562,84.80005,27.94026,90.20348
2.091269493,84.80112,27.94108,90.21066
2.096348763,84.80312,27.94208,90.21815
2.101421356,84.80586,27.94312,90.22617
2.106497288,84.80822,27.94476,90.23376
2.111573219,84.81001,27.94596,90.24176
2.116649151,84.81164,27.94688,90.25013
2.121724606,84.81438,27.94746,90.25819
2.126800537,84.81699,27.94807,90.2666
2.131876469,84.82076,27.9489,90.27583
2.136952400,84.8243,27.94942,90.28493
2.142028332,84.82642,27.95033,90.2933
2.147104263,84.8285,27.94983,90.30131
2.152180195,84.83036,27.94976,90.30911
2.157256126,84.83104,27.94999,90.3148
2.162332535,84.83145,27.95113,90.32023
2.167408466,84.83125,27.95327,90.32469
2.172483444,84.83049,27.95741,90.32894
2.177559376,84.82874,27.96347,90.33212
2.182635307,84.82709,27.97107,90.33515
2.185173512,84.82561,27.97552,90.33626
2.190249443,84.82298,27.9834,90.33891
2.195325375,84.81863,27.99143,90.34154
2.200404167,84.81305,27.99768,90.34524
2.205477238,84.80843,28.00382,90.34928
2.210553169,84.80446,28.00821,90.35471
2.215629101,84.80037,28.0104,90.36157
2.220705032,84.79774,28.01181,90.37023
2.225780487,84.79784,28.00986,90.38132
2.230856419,84.79921,28.00626,90.3931
2.235932350,84.80239,28.00128,90.40675
2.241010189,84.80737,27.99532,90.42187
2.246084213,84.81361,27.98929,90.43767
2.251160145,84.82095,27.98211,90.45481
2.256236076,84.82928,27.97535,90.4714
2.261312485,84.83873,27.96808,90.48938
2.266388416,84.84823,27.96142,90.50713
2.271463394,84.85927,27.95444,90.52512
2.276539326,84.8717,27.94851,90.54243
2.281615257,84.88525,27.94437,90.56078
2.286691189,84.89857,27.94175,90.57897
2.291772842,84.91158,27.93894,90.59685
2.296843529,84.92554,27.93731,90.61406
2.301919460,84.93867,27.93676,90.63117
2.307000160,84.95172,27.93656,90.64877
2.312071323,84.96429,27.93634,90.66636
2.317147255,84.97537,27.93596,90.68379
2.322223187,84.98688,27.9358,90.70016
2.327298641,84.9993,27.93504,90.71677
2.332374573,85.01142,27.93378,90.73309
2.337450504,85.02348,27.93236,90.74927
2.342526436,85.03391,27.92989,90.76398
2.347602367,85.04455,27.92756,90.77852
2.350140095,85.04946,27.92614,90.78557
2.355216026,85.05967,27.92316,90.79981
2.360292435,85.06959,27.9197,90.81378
2.365368366,85.07935,27.91608,90.82775
2.370444298,85.08829,27.91268,90.84066
2.375519276,85.09648,27.90855,90.854
2.380595207,85.10444,27.90444,90.86579
2.385671616,85.11163,27.89971,90.87763
2.390747547,85.1183,27.89518,90.88808
2.395823479,85.12395,27.8909,90.89765
2.400899410,85.12974,27.88674,90.90687
2.405975342,85.13457,27.88283,90.91537
2.411051273,85.13848,27.87946,90.92091
2.416127205,85.14306,27.87657,90.92655
2.421203137,85.14734,27.87476,90.93021
2.426278591,85.15125,27.87401,90.93172
2.431354523,85.15318,27.87434,90.93104
2.436430454,85.15429,27.87511,90.92827
2.441506386,85.15475,27.87597,90.92445
2.446582317,85.15514,27.87609,90.91917
2.451658249,85.15575,27.87802,90.9113
2.456734181,85.15614,27.87918,90.90128
2.461810112,85.15638,27.87945,90.88997
2.466886044,85.15639,27.87947,90.87749
2.471961975,85.15611,27.87863,90.86372
2.477037430,85.15489,27.87716,90.84795
2.482113361,85.15266,27.8762,90.83075
2.487189293,85.14926,27.87558,90.81197
2.492265225,85.14522,27.87509,90.79286
2.497346401,85.14073,27.8755,90.77345
2.502417088,85.1361,27.87558,90.75378
2.507493019,85.13084,27.87547,90.73376
2.512568951,85.12428,27.87471,90.71328
2.515107155,85.12112,27.87491,90.70351
2.520183087,85.11534,27.87426,90.68438
2.525259018,85.10919,27.8731,90.66481
2.530334473,85.10251,27.87201,90.64609
2.535410404,85.09633,27.87063,90.6298
2.540486336,85.08913,27.86907,90.613
2.545562267,85.08318,27.86675,90.59852
2.550638199,85.07671,27.86357,90.58464
2.555714131,85.07128,27.8607,90.57295
2.560790062,85.06519,27.85884,90.56219
2.565865994,85.05822,27.856,90.55292
2.570941925,85.05176,27.85315,90.54537
2.576017857,85.04632,27.85011,90.53937
2.581093311,85.04092,27.84654,90.53445
2.586169243,85.03461,27.84274,90.53059
2.591245175,85.02932,27.83901,90.52758
2.596321106,85.02544,27.83569,90.5259
2.601397038,85.02241,27.83162,90.52636
2.606472969,85.02057,27.82766,90.52836
2.611548901,85.01957,27.82436,90.53079
2.616624832,85.01913,27.82077,90.53344
2.621701241,85.02071,27.81778,90.53773
2.626777172,85.02303,27.81437,90.54258
2.631852150,85.0261,27.81209,90.548
2.636928082,85.02991,27.8091,90.55436
2.642004013,85.03378,27.80657,90.56049
2.647079945,85.03744,27.80353,90.56616
2.652156353,85.04187,27.80061,90.57148
2.657232285,85.04669,27.7978,90.57799
2.662308216,85.05166,27.79493,90.5838
2.667384148,85.05779,27.79263,90.58905
2.672460079,85.06384,27.78993,90.59315
2.677536011,85.06881,27.78793,90.59631
2.680073738,85.07185,27.78637,90.59769
2.685149193,85.0777,27.78409,90.59934
2.690225125,85.08308,27.78303,90.59863
2.695301056,85.089,27.78171,90.59675
2.700376988,85.09433,27.78119,90.59325
2.705452919,85.09846,27.78073,90.58853
2.710528851,85.10235,27.78032,90.58263
2.715604782,85.10468,27.78052,90.57442
2.720681191,85.10604,27.78153,90.56476
2.725757122,85.10806,27.78327,90.55452
2.730833054,85.10902,27.78469,90.54207
2.735913754,85.11025,27.78614,90.53012
2.740983963,85.11038,27.78727,90.51619
2.746059895,85.11042,27.7882,90.5014
2.751136303,85.10878,27.79,90.48599
2.756212235,85.10714,27.79118,90.47065
2.761288166,85.10492,27.79154,90.45471
2.766364098,85.10115,27.79136,90.43781
2.771440029,85.09629,27.79206,90.42028
2.776515961,85.09088,27.79303,90.40222
2.781591892,85.0844,27.79356,90.38454
2.786667347,85.07674,27.79382,90.36741
2.791743278,85.06954,27.79442,90.35059
2.796823978,85.0616,27.79463,90.33482
2.801895142,85.05421,27.79509,90.32025
2.806971073,85.04644,27.79525,90.30588
2.812047005,85.03897,27.79598,90.29282
2.817122936,85.03126,27.79699,90.28127
2.822198868,85.02276,27.7983,90.26969
2.827274799,85.01378,27.79981,90.25879
2.832350731,85.00635,27.80046,90.25052
2.837426186,84.99928,27.8006,90.2437
2.842502117,84.99171,27.80019,90.23779
2.847578049,84.98463,27.79895,90.23299
2.850116253,84.98131,27.79822,90.23119
2.855192184,84.97449,27.79689,90.22725
2.860268116,84.96781,27.79481,90.22562
2.865344048,84.96139,27.79268,90.2252
2.870419979,84.9552,27.78909,90.22597
2.875495911,84.94962,27.78618,90.22734
2.880571842,84.94473,27.78336,90.2299
2.885647297,84.93971,27.7809,90.23312
2.890723228,84.93543,27.77876,90.23631
2.895804405,84.93261,27.77613,90.24126
2.900875092,84.93042,27.7736,90.24721
2.905951023,84.92829,27.77196,90.25293
2.911028385,84.92714,27.77068,90.25911
2.916102886,84.92686,27.76977,90.26611
2.921178818,84.92673,27.76892,90.2738
2.926254749,84.92757,27.76735,90.28016
2.931330681,84.92918,27.76588,90.2879
2.936406612,84.93077,27.76373,90.29485
2.941485405,84.93212,27.76174,90.30199
2.946557999,84.93355,27.7592,90.30795
2.951633930,84.9354,27.75746,90.31416
2.956709862,84.93729,27.75516,90.31944
2.961785793,84.9409,27.7529,90.32503
2.966861725,84.94411,27.75054,90.32943
2.971938610,84.94742,27.74737,90.3334
2.977013588,84.95115,27.74385,90.3369
2.982089996,84.95517,27.74089,90.33966
2.987165928,84.95832,27.73752,90.34296
2.992240906,84.96203,27.7342,90.34506
2.997316837,84.96635,27.73095,90.34613
3.002392769,84.96986,27.72789,90.3458
3.007468700,84.97316,27.72428,90.34434
3.012545109,84.97656,27.72144,90.34278
3.015082836,84.97823,27.71986,90.34193
3.020163536,84.9807,27.71688,90.33868
3.025234699,84.98336,27.7148,90.33519
3.030310631,84.98528,27.71219,90.3288
3.035386562,84.98759,27.70933,90.32315
3.040462017,84.99009,27.70619,90.31597
3.045537949,84.99127,27.7031,90.30761
3.050613880,84.99298,27.70009,90.30007
3.055689812,84.99445,27.69721,90.29235
3.060769081,84.99528,27.69457,90.28358
3.065841675,84.99635,27.69193,90.27498
3.070917606,84.99845,27.68898,90.26624
3.075993538,84.99953,27.68629,90.25697
3.081069946,85.00048,27.68286,90.24812
3.086145878,85.00211,27.67951,90.2401
3.091220856,85.00311,27.67698,90.23099
3.096296787,85.00284,27.67428,90.22153
3.101372719,85.00207,27.67225,90.2127
3.106448650,85.00179,27.66988,90.20357
3.111525059,85.00114,27.66739,90.19497
3.116600990,85.00016,27.66507,90.18635
3.121676922,84.99969,27.66327,90.17851
3.126752853,84.99891,27.66071,90.17095
3.131828785,84.99818,27.65978,90.16424
3.136904717,84.99766,27.65826,90.15793
3.141980648,84.99671,27.65673,90.15144
3.147056103,84.99684,27.6548,90.14585
3.152132034,84.99695,27.65326,90.14125
3.157209873,84.99761,27.65206,90.13715
3.162283897,84.99839,27.65112,90.13401
3.167359829,84.99993,27.64989,90.13145
3.172435761,85.00127,27.64931,90.12917
3.177511692,85.00295,27.64866,90.12791
3.182587624,85.00535,27.6472,90.12622
3.185125828,85.00627,27.64673,90.12578
3.190201759,85.00843,27.64599,90.12726
3.195276737,85.01039,27.64427,90.128
3.200352669,85.0128,27.64347,90.13069
3.205428600,85.01498,27.6425,90.13323
3.210505009,85.01796,27.64127,90.13615
3.215580940,85.02087,27.64037,90.13954
3.220656872,85.02399,27.63941,90.14414
3.225732803,85.02699,27.63796,90.14844
3.230813503,85.03086,27.63622,90.15295
3.235884666,85.03439,27.63379,90.15839
3.240960598,85.03775,27.6316,90.16311
3.246037006,85.04181,27.62946,90.16833
3.251111984,85.04586,27.62719,90.1739
3.256193161,85.0494,27.62591,90.17837
3.261263847,85.0535,27.62472,90.18401
3.266339779,85.0582,27.624,90.18962
3.271415711,85.06229,27.62304,90.19421
3.276491642,85.06591,27.62317,90.19886
3.281567574,85.06966,27.62283,90.2034
3.286643505,85.07384,27.6226,90.20757
3.291719437,85.07766,27.62219,90.21127
3.296794891,85.08163,27.62144,90.21463
3.301870823,85.08578,27.62052,90.21768
3.306946755,85.08984,27.61961,90.2209
3.312022686,85.09334,27.61896,90.22358
3.317098618,85.09677,27.61819,90.22474
