Time (s),X (g),Y (g),Z (g)
86.696652413,0.0973916,0.4709841,-0.1100327
86.701725006,0.1001744,0.4675229,-0.1150753
86.706800938,0.1046399,0.4722275,-0.1180301
86.711876869,0.09371145,0.471887,-0.1108884
86.716952801,0.09661432,0.4768555,-0.1130085
86.722028732,0.09200937,0.4726447,-0.1182617
86.727105141,0.09841119,0.4768003,-0.1184591
86.729642868,0.08908127,0.4726042,-0.1275388
86.734718800,0.09846763,0.468141,-0.1167025
86.739794731,0.09015586,0.4645449,-0.1192713
86.744875431,0.092949,0.4686256,-0.1208922
86.749946594,0.09422163,0.4655156,-0.1217744
86.755022526,0.0976179,0.4679579,-0.1189895
86.760098457,0.09813603,0.4722982,-0.1119347
86.765174866,0.1064611,0.4700469,-0.1194904
86.770250797,0.1015201,0.4667748,-0.1180112
86.775326729,0.102858,0.4623989,-0.1170193
86.780402660,0.106598,0.4572161,-0.1164684
86.785478592,0.1078498,0.4524884,-0.1181103
86.790553570,0.1056651,0.4558493,-0.1158174
86.795629978,0.1125642,0.4588807,-0.1125357
86.800705910,0.1117569,0.4518387,-0.1180879
86.805787086,0.1056276,0.4533598,-0.1105426
86.810857773,0.1097712,0.4555994,-0.1087391
86.815933704,0.1110521,0.4534708,-0.1108168
86.821009636,0.1070217,0.4510391,-0.1165622
86.826085567,0.1089635,0.4583445,-0.1117456
86.831161499,0.1041753,0.4593241,-0.1127984
86.836237431,0.1023274,0.4578471,-0.1160929
86.841313362,0.106154,0.4669111,-0.1064991
86.846389294,0.1016411,0.4613461,-0.1121075
86.851465225,0.1001137,0.4693005,-0.1006112
86.856541157,0.09456193,0.4642999,-0.1026722
86.861617088,0.09310688,0.4688095,-0.1043545
86.866693020,0.0892079,0.4656229,-0.1095906
86.871769428,0.09402608,0.4655071,-0.111953
86.876845360,0.09542625,0.4594309,-0.1161634
86.881921291,0.09717406,0.4626674,-0.1207732
86.886997223,0.09829266,0.4610371,-0.1191771
86.892072201,0.1030162,0.4631316,-0.1155339
86.897148132,0.09900486,0.4655715,-0.1117014
86.899686336,0.1053171,0.4744419,-0.1034524
86.904762268,0.1059156,0.4721852,-0.1020988
