Time (s),W,X,Y,Z
0.460977078,-0.8129376,0.415058,0.3723816,0.1575413
0.466053009,-0.8129367,0.4150769,0.3723663,0.1575314
0.471131802,-0.8129393,0.4150947,0.3723466,0.1575171
0.476204872,-0.8129461,0.4151113,0.3723234,0.1574941
0.481280327,-0.8129578,0.4151248,0.3722942,0.1574672
0.486356259,-0.8129727,0.4151376,0.37226,0.1574369
0.491432190,-0.8129886,0.4151544,0.3722217,0.1574013
0.496511936,-0.8130109,0.4151664,0.3721753,0.1573633
0.501583576,-0.8130366,0.4151767,0.3721262,0.1573204
0.506659508,-0.8130642,0.4151839,0.3720754,0.1572785
0.511735439,-0.8130946,0.4151881,0.3720219,0.1572371
0.516811371,-0.8131286,0.4151873,0.3719665,0.1571944
0.521887303,-0.8131627,0.4151935,0.3719025,0.1571524
0.526962757,-0.8131967,0.4152015,0.3718358,0.1571132
0.532038689,-0.8132282,0.4152094,0.3717756,0.1570719
0.537114620,-0.8132592,0.4152174,0.3717146,0.157035
0.542190552,-0.8132944,0.415224,0.3716473,0.1569948
0.547266007,-0.8133255,0.4152366,0.3715808,0.156958
0.552341938,-0.8133553,0.415247,0.3715157,0.1569293
0.557421208,-0.8133845,0.4152593,0.3714471,0.1569078
0.562493801,-0.8134085,0.4152769,0.3713847,0.1568843
0.567568779,-0.8134312,0.4152938,0.3713242,0.1568652
0.570106983,-0.8134415,0.4153031,0.3712951,0.1568574
0.575182915,-0.8134606,0.4153198,0.3712413,0.156841
0.580258846,-0.8134769,0.4153442,0.3711874,0.1568189
0.585334301,-0.8134894,0.4153571,0.3711511,0.1568054
0.590410233,-0.8135054,0.4153668,0.3711116,0.1567906
0.595486164,-0.8135179,0.4153721,0.3710845,0.1567753
0.600562096,-0.8135241,0.4153822,0.3710655,0.1567624
0.605637550,-0.8135305,0.4153855,0.3710507,0.1567547
0.610713482,-0.8135334,0.4153893,0.371042,0.156751
0.615789414,-0.8135313,0.4153904,0.3710446,0.1567516
0.620865822,-0.8135247,0.4153954,0.3710516,0.1567567
0.625940323,-0.8135154,0.415402,0.3710622,0.1567625
0.631016731,-0.8135065,0.4154127,0.3710726,0.1567547
0.636092663,-0.8134879,0.4154239,0.3710954,0.1567678
0.641168595,-0.8134733,0.4154308,0.3711148,0.1567802
0.646243572,-0.8134591,0.415436,0.3711323,0.156799
0.651319504,-0.8134311,0.4154545,0.371161,0.1568265
0.656395912,-0.8133976,0.4154819,0.3711917,0.1568548
0.661471844,-0.8133658,0.4155032,0.3712279,0.1568775
0.666546822,-0.8133315,0.4155226,0.3712699,0.156905
0.671622753,-0.8132959,0.4155439,0.3713154,0.156925
0.676698685,-0.8132576,0.415566,0.3713649,0.1569478
0.681774616,-0.8132247,0.4155802,0.3714113,0.156972
0.686850071,-0.8131912,0.4155887,0.3714667,0.1569916
0.691926003,-0.8131588,0.4155963,0.3715208,0.1570112
0.697003365,-0.8131233,0.4156062,0.3715806,0.1570272
0.702077866,-0.8130922,0.4156077,0.3716381,0.1570482
0.707156182,-0.8130685,0.4156048,0.3716886,0.1570593
0.712229252,-0.8130409,0.4156073,0.3717404,0.1570727
0.717305184,-0.8130144,0.4156069,0.371792,0.1570893
0.722381115,-0.812988,0.4156106,0.37184,0.1571022
0.727457047,-0.812963,0.4156145,0.3718831,0.1571193
0.732532501,-0.8129382,0.415627,0.3719136,0.1571426
0.735070229,-0.8129264,0.4156328,0.3719274,0.1571556
0.740146637,-0.8129024,0.4156471,0.3719548,0.1571767
0.745222569,-0.812876,0.4156684,0.3719813,0.1571936
0.750297547,-0.8128444,0.4157031,0.3720029,0.1572142
0.755373478,-0.8128098,0.4157448,0.372026,0.1572284
0.760449410,-0.8127728,0.4157973,0.372043,0.1572407
0.765525341,-0.812731,0.4158546,0.3720655,0.1572526
0.770600796,-0.8126876,0.4159244,0.3720801,0.1572578
0.775676727,-0.8126462,0.4159925,0.3720934,0.1572602
0.780752659,-0.8125996,0.4160634,0.372116,0.15726
0.785828590,-0.8125549,0.4161266,0.3721437,0.157258
0.790904045,-0.8125112,0.4161839,0.3721775,0.1572521
0.795979977,-0.8124703,0.4162437,0.372204,0.1572418
0.801055908,-0.812428,0.4163089,0.3722286,0.1572295
0.806131840,-0.8123862,0.4163726,0.3722563,0.1572112
0.811207294,-0.8123518,0.4164273,0.3722732,0.1572045
0.816283226,-0.8123183,0.4164845,0.3722867,0.1571935
0.821359158,-0.8122877,0.4165378,0.3722964,0.1571879
0.826435089,-0.8122617,0.4165855,0.372301,0.1571847
0.831512451,-0.8122423,0.4166265,0.3722988,0.1571824
0.836586475,-0.8122293,0.4166607,0.3722932,0.1571711
0.841662407,-0.8122171,0.4166941,0.3722855,0.1571642
0.846738338,-0.8122132,0.4167144,0.372274,0.1571579
0.851813793,-0.8122165,0.4167282,0.3722579,0.1571421
0.856889725,-0.8122279,0.4167269,0.3722419,0.1571249
0.861967087,-0.8122427,0.4167257,0.3722192,0.1571048
0.867041588,-0.8122686,0.4167091,0.3721942,0.1570745
0.872116566,-0.8123013,0.4166788,0.3721685,0.1570465
0.877192974,-0.81234,0.41664,0.3721412,0.1570145
0.882268906,-0.8123784,0.4165969,0.3721175,0.1569863
0.887346745,-0.8124185,0.4165523,0.3720939,0.1569525
