Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.335255623,-0.08076807,0.1885384,0.02817048,0.4080583,0.04743614,0.9167694,-25.22738,-3.888466,-63.46053,1008.811
0.340185165,0.04174995,-0.05153435,0.1499408,0.4094825,0.05036658,0.9105965,-25.22738,-3.888466,-63.46053,1008.811
0.345116139,-0.2031531,0.06843748,-0.03288329,0.415363,0.04458459,0.9157684,-25.22738,-3.888466,-63.46053,1008.811
0.350046635,-0.01939191,0.008443598,0.02804096,0.4099894,0.04746592,0.9110394,-25.22738,-3.888466,-63.46053,1008.811
0.354976654,-0.01941819,0.1284155,-0.09382213,0.4104935,0.04696419,0.9181911,-25.22738,-3.888466,-63.46053,1008.811
0.359907150,0.04177956,0.008338775,-0.09383974,0.4119541,0.04649006,0.9181829,-25.22738,-3.888466,-63.46053,1008.811
0.364837170,0.04173407,0.06830326,0.02804554,0.410937,0.05133803,0.9125139,-24.49424,-3.888505,-63.91367,1008.811
0.369767666,-0.01951617,0.0682792,0.1498351,0.4080147,0.0522877,0.9120531,-24.49424,-3.888505,-63.91367,1008.811
0.374698162,-0.08072793,-0.05172201,-0.1548536,0.4089833,0.05229835,0.9106197,-24.49424,-3.888505,-63.91367,1008.811
0.379628182,-0.01947243,-0.05172721,0.08887726,0.4133908,0.04748694,0.9115105,-24.49424,-3.888505,-63.91367,1008.815
0.384559155,0.04172536,0.1882408,0.08885971,0.4114128,0.05518717,0.9206703,-24.49424,-3.888505,-63.91367,1008.815
0.389488697,0.1029232,0.008194458,0.08884216,0.409512,0.0469719,0.9134208,-24.49424,-3.888505,-63.91367,1008.815
0.394419670,-0.01960877,0.008245844,0.02782533,0.4128951,0.04989256,0.9148797,-24.49424,-3.888505,-63.91367,1008.815
0.399349690,0.04160834,0.06819154,-0.09401849,0.4089987,0.05036055,0.9115518,-24.49424,-3.888505,-63.91367,1008.815
0.404280186,-0.1420514,0.008160133,-0.03301755,0.4153374,0.04797362,0.914853,-24.49424,-3.888505,-63.91367,1008.815
0.409210682,0.1029339,-0.05183357,0.02788766,0.4114701,0.04552643,0.9157866,-24.49424,-3.888505,-63.91367,1008.815
0.414140701,-0.01957877,0.0681573,0.02788927,0.4104855,0.04697549,0.9143735,-24.8721,-3.513464,-63.91087,1008.815
0.419071198,-0.1420145,0.06815217,0.0887945,0.4124134,0.0498837,0.9167895,-24.8721,-3.513464,-63.91087,1008.811
0.424001217,-0.08072051,0.008139629,0.02787339,0.412434,0.04650174,0.9153188,-24.8721,-3.513464,-63.91087,1008.811
0.428931713,-0.01944577,0.06814194,-0.03306686,0.4104546,0.05085108,0.9125092,-24.8721,-3.513464,-63.91087,1008.811
0.433861733,0.04179047,0.008072864,0.02783837,0.4133964,0.04795797,0.915811,-24.8721,-3.513464,-63.91087,1008.811
0.438792229,-0.08066459,-0.05195847,0.02780175,0.4109489,0.04892638,0.9101,-24.8721,-3.513464,-63.91087,1008.811
0.443723202,-0.2030619,-0.05194467,-0.03311932,0.4119101,0.05182112,0.9149038,-24.8721,-3.513464,-63.91087,1008.811
0.448653221,0.04188475,0.008057687,0.02784337,0.4090723,0.04163481,0.9176552,-24.8721,-3.513464,-63.91087,1008.811
0.453583717,0.164345,0.1280486,-0.09403874,0.4099672,0.0503712,0.9101185,-24.8721,-3.513464,-63.91087,1008.811
0.458513737,0.04185137,-0.171937,-0.09401795,0.4114614,0.04649674,0.9148433,-24.8721,-3.513464,-63.91087,1008.813
0.463444233,0.04182507,0.06810647,0.02786746,0.4148178,0.05185024,0.9115581,-24.10517,-4.261339,-63.47749,1008.813
0.468374729,-0.01942523,-0.1118832,-0.03307279,0.4148296,0.04943859,0.9091441,-24.10517,-4.261339,-63.47749,1008.813
0.473304749,0.041811,0.008145396,-0.03307115,0.409033,0.04600121,0.9134105,-24.10517,-4.261339,-63.47749,1008.813
0.478235245,-0.01943929,0.06811001,0.1497178,0.4148336,0.04943294,0.911053,-24.10517,-4.261339,-63.47749,1008.813
0.483165264,-0.0806511,0.06804838,-0.1549134,0.4114161,0.05230872,0.9125242,-24.10517,-4.261339,-63.47749,1008.813
0.490561485,-0.01933186,-0.05195519,-0.09395947,0.4104779,0.04650728,0.9091185,-24.10517,-4.261339,-63.47749,1008.813
0.495491028,-0.0805245,0.06799807,0.0279259,0.4119296,0.04987767,0.9177448,-24.10517,-4.261339,-63.47749,1008.813
0.500422001,-0.0193076,0.007966775,0.08879282,0.4138459,0.05232334,0.912997,-24.10517,-4.261339,-63.47749,1008.813
0.505352020,-0.08048102,0.0679315,0.02779515,0.412389,0.05183422,0.9115624,-24.10517,-4.261339,-63.47749,1008.813
0.510282517,-0.1416737,0.3077677,0.08866215,0.4114594,0.04649957,0.9138889,-24.49424,-3.888505,-63.91367,1008.813
0.515213013,-0.1415847,0.0676578,-0.03325816,0.4114242,0.05086032,0.911553,-24.49424,-3.888505,-63.91367,1008.813
0.520143032,0.04213784,-0.0523807,0.02768547,0.4104831,0.04745782,0.9148563,-24.49424,-3.888505,-63.91367,1008.813
0.525073528,0.04209213,0.06757282,0.02764894,0.4104623,0.04988218,0.9129753,-24.49424,-3.888505,-63.91367,1008.813
0.530003548,-0.2027919,-0.05244678,0.149477,0.411484,0.04311195,0.9143271,-24.49424,-3.888505,-63.91367,1008.813
