Time (s),Roll (deg),Pitch (deg),Yaw (deg)
0.628606796,2.992861,-23.99945,8.890124
0.633537769,2.993983,-23.99966,8.877828
0.640932560,2.995495,-23.99936,8.855435
0.645863056,2.994388,-23.99909,8.859625
0.650793076,2.994611,-23.99877,8.848443
0.655723572,2.992661,-23.99859,8.854174
0.660653591,2.992573,-23.99842,8.845467
0.665584088,2.992422,-23.99858,8.838968
0.670514107,2.992733,-23.99857,8.827428
0.675444603,2.992704,-23.99881,8.81381
0.680375576,2.992717,-23.99946,8.806917
0.685305596,2.993783,-23.99978,8.784683
0.690236092,2.992966,-24.00008,8.781284
0.695166111,2.994873,-23.99981,8.749849
0.700096607,2.994269,-23.99898,8.740978
0.705027104,2.994162,-23.99842,8.736907
0.709957123,2.993741,-23.99833,8.74025
0.714887619,2.994172,-23.99892,8.742506
0.719817639,2.994291,-23.99983,8.747183
0.724748135,2.994032,-23.99976,8.744706
0.729679108,2.995222,-24.00091,8.736135
0.734604836,2.99502,-24.00107,8.740569
0.739535332,2.99596,-24.00061,8.737729
0.744465351,2.995797,-24.00035,8.743862
0.749395847,2.994967,-24.00041,8.754031
0.754325867,2.996475,-24.00044,8.755363
0.759256840,2.998034,-24.0014,8.755713
0.764187336,2.997969,-24.00103,8.772354
0.769117356,2.997519,-24.00043,8.789179
0.774047852,2.998694,-24.00067,8.793653
0.778977871,2.999373,-24.00038,8.802294
0.783908367,2.999238,-24.0006,8.82135
0.788838863,3.000429,-24.00182,8.828949
0.793768883,3.001351,-24.00142,8.842186
0.798699379,3.002122,-24.00124,8.849501
0.803629398,3.002781,-24.00058,8.842326
0.808560371,3.003233,-24.00083,8.829561
0.815955639,3.003227,-24.00018,8.808413
0.820886135,3.002532,-24.0001,8.803792
0.825816154,3.001141,-23.99953,8.809598
0.830746651,2.999631,-23.99945,8.808842
0.835677147,2.999776,-23.99962,8.797553
0.840607166,3.000135,-23.99991,8.785827
0.845537662,3.001123,-23.99982,8.761318
0.850467682,3.001178,-23.99979,8.746609
0.855398178,3.001858,-23.99986,8.727999
0.860332489,3.001806,-23.99977,8.715755
0.865259171,3.000705,-23.99954,8.709264
0.870189667,3.000459,-23.99891,8.694483
0.875123978,3.000264,-23.99924,8.678391
0.880050182,3.000661,-23.99962,8.664913
0.884980202,3.000479,-23.99979,8.65134
0.889910698,3.00139,-23.99929,8.627848
0.894841194,3.00413,-23.9993,8.59453
1.023030281,2.994822,-23.99471,8.507411
1.131493568,2.994119,-23.9949,8.553226
1.239960671,2.992407,-23.9928,8.452405
1.244887352,2.99175,-23.99249,8.449725
1.355820179,2.988993,-23.99616,8.523771
1.466752529,2.993296,-23.99713,8.434085
1.590007305,2.990271,-23.99854,8.548039
1.700940132,2.99371,-23.99945,8.481742
1.816799164,2.994399,-23.99775,8.53009
1.905544758,2.998804,-23.99903,8.583978
1.910471439,2.998914,-23.99926,8.592617
2.004148006,3.00285,-23.99944,8.500824
2.028799534,3.003624,-23.99926,8.515409
2.038661003,3.005128,-23.99905,8.472803
2.050985813,3.004264,-23.99899,8.430615
2.053451538,3.004425,-23.99887,8.422407
2.065777302,3.004951,-23.99948,8.384678
2.075637817,3.005406,-24.00047,8.365754
2.127406597,3.006544,-24.00061,8.336701
2.132332802,3.006242,-24.00035,8.341143
2.134798050,3.005695,-24.00005,8.34758
2.139731884,3.005183,-24.00038,8.351418
2.144658566,3.00498,-23.99999,8.355302
2.149589062,3.004547,-24.00036,8.355571
2.154519081,3.003486,-24.00024,8.362514
2.159449577,3.001891,-24.00102,8.373185
2.164381504,3.001888,-24.00073,8.37503
2.169310093,3.002649,-24.0006,8.362091
2.174241066,3.003393,-24.00114,8.338321
2.179170609,3.004608,-24.00147,8.309558
2.184101582,3.006439,-24.00239,8.284278
2.189031601,3.006217,-24.00263,8.268636
2.193962097,3.006185,-24.00258,8.245849
2.198892593,3.006569,-24.00253,8.223886
2.203822613,3.005787,-24.00235,8.211364
2.208753109,3.004785,-24.00256,8.207528
2.213683128,3.004537,-24.00293,8.193599
2.218613625,3.004106,-24.0036,8.179613
2.223547936,3.003726,-24.00443,8.166935
2.228474140,3.003255,-24.0042,8.155231
2.235875130,3.002212,-24.00379,8.138594
2.240800381,3.002769,-24.00327,8.118443
2.245730877,3.002943,-24.00293,8.105095
2.250660896,3.004353,-24.00369,8.082439
