Time (s),X (g),Y (g),Z (g)
1.136620998,0.4687846,-0.4390376,-0.2411706
1.141645432,0.4747599,-0.437344,-0.2422294
1.146670342,0.4753186,-0.4344874,-0.2462989
1.151694775,0.4787777,-0.4372093,-0.2455231
1.156719208,0.4748884,-0.4394126,-0.2475314
1.161739349,0.4794426,-0.4369202,-0.2442289
1.166763783,0.4772291,-0.4396398,-0.245786
1.171788693,0.4829938,-0.4441062,-0.2343666
1.176813126,0.4783143,-0.4327661,-0.2448636
1.181838036,0.4771492,-0.4377622,-0.2407911
1.186862469,0.4821745,-0.4345466,-0.2467636
1.294888973,0.4654835,-0.42476,-0.2315053
1.299913883,0.462974,-0.423772,-0.2370818
1.302425861,0.4610206,-0.4252903,-0.2376414
1.307450295,0.4659655,-0.4311336,-0.2387004
1.312475205,0.461136,-0.4310422,-0.2367911
1.317499638,0.4609458,-0.4328814,-0.2407393
1.322524071,0.4672034,-0.4299719,-0.2336216
1.327548981,0.4658951,-0.4320092,-0.2312304
1.332572937,0.4653226,-0.4296511,-0.2307772
1.337597370,0.4672438,-0.4309069,-0.2335879
1.342622280,0.4708297,-0.4248307,-0.2362606
1.347648144,0.4689932,-0.4264202,-0.2361779
1.352671623,0.4674866,-0.4216254,-0.2389255
1.357696056,0.4723516,-0.4229079,-0.2362971
1.362718105,0.472926,-0.4226686,-0.2412785
1.367740631,0.4705599,-0.4170232,-0.2328654
1.475768089,0.4741208,-0.4340213,-0.2434539
1.478280068,0.4798686,-0.4262922,-0.2487489
1.483304501,0.4754192,-0.4316923,-0.2493108
1.488328934,0.4784091,-0.4307273,-0.2419569
1.493357659,0.4793522,-0.4330303,-0.2513676
1.498378277,0.4804252,-0.4277686,-0.2493654
1.503402233,0.4837768,-0.4302824,-0.2546471
1.508427143,0.4837836,-0.430657,-0.2452275
1.513451576,0.4830921,-0.4343261,-0.2513847
1.518476486,0.4838308,-0.4374004,-0.25013
1.523500919,0.4782636,-0.4302697,-0.2453402
1.528525353,0.4798264,-0.4367426,-0.2433454
1.531041622,0.4745738,-0.441259,-0.2391694
1.536062241,0.4745445,-0.4398339,-0.241659
1.541086674,0.4736103,-0.4367994,-0.2401356
1.651626110,0.4678642,-0.4375574,-0.2465443
1.654134274,0.4695282,-0.4404039,-0.2459606
1.656646252,0.4713341,-0.4422699,-0.2566987
1.661670685,0.4763182,-0.443064,-0.256147
1.666695118,0.4728835,-0.4403326,-0.2576459
1.671720028,0.4727235,-0.441065,-0.2598164
1.676744461,0.4828182,-0.4431843,-0.2545441
1.681769371,0.4820358,-0.4452002,-0.2615231
1.686793327,0.4836476,-0.4486632,-0.2606791
1.691817761,0.481895,-0.4487889,-0.2543328
1.696842194,0.4797921,-0.4421017,-0.261976
1.701867104,0.4850999,-0.4435713,-0.2567012
1.706891537,0.4802656,-0.4465021,-0.2618221
1.711916447,0.4859612,-0.4436272,-0.2549582
1.716940403,0.4859576,-0.4490493,-0.2619626
1.721964836,0.4887039,-0.4389566,-0.2590587
1.832504272,0.456064,-0.4234665,-0.217145
1.837528706,0.4500094,-0.4286588,-0.2188204
1.842553616,0.451564,-0.4210053,-0.2224481
1.847578049,0.4493571,-0.4189919,-0.2138465
1.852598667,0.4562593,-0.4163468,-0.2150439
1.857622623,0.4525229,-0.4203222,-0.2151722
1.862647533,0.4506781,-0.4152804,-0.2112158
1.867671967,0.459814,-0.417211,-0.2132853
1.872697353,0.4539049,-0.4187325,-0.2163743
1.877721310,0.4538172,-0.4155395,-0.2158285
1.882745743,0.4597136,-0.4157914,-0.2118112
1.887769699,0.4542771,-0.4127843,-0.2108711
1.892795563,0.4594074,-0.4204554,-0.2119479
1.897819042,0.4600208,-0.4126395,-0.218745
1.902843475,0.4585056,-0.4148681,-0.2199649
2.015894890,0.4654586,-0.4163966,-0.2429161
2.020919800,0.4589132,-0.4189398,-0.2414824
2.023432255,0.4625964,-0.4154639,-0.2451852
2.028456688,0.4542773,-0.4182462,-0.237751
2.033480644,0.4615255,-0.4219325,-0.2425902
2.038505554,0.4634543,-0.4236898,-0.2419126
2.041018009,0.4598876,-0.4220672,-0.2397187
2.046041965,0.4647691,-0.4271883,-0.2423398
2.051062584,0.4604466,-0.4267005,-0.2374125
2.056087494,0.4635976,-0.4273186,-0.2413574
2.061111927,0.4629425,-0.4272822,-0.2406991
2.066136837,0.470042,-0.4292763,-0.2390187
2.071161270,0.4679488,-0.4240579,-0.2369175
2.076185226,0.4680817,-0.4324692,-0.2394984
2.081210613,0.4622141,-0.4262846,-0.2372426
2.086234570,0.4727338,-0.4271216,-0.242825
2.091259003,0.4697602,-0.4358723,-0.2344375
