Time (s),X (g),Y (g),Z (g)
57.572425842,0.1352798,0.4173789,0.6897336
57.577450752,0.1362882,0.4155071,0.6835029
57.582475186,0.1372925,0.4150136,0.6892607
57.587501049,0.1363074,0.4189467,0.689817
57.592524529,0.1406924,0.418027,0.6931878
57.597548962,0.1416818,0.4175866,0.6941705
57.602573872,0.1382295,0.4239652,0.6904449
57.607598305,0.1407334,0.4181581,0.6903888
57.612622261,0.1377804,0.422588,0.6871185
57.617647171,0.1354122,0.4191884,0.6866156
57.622671604,0.1363832,0.4202018,0.6847243
57.627696037,0.1349816,0.4153419,0.6837189
57.632720947,0.1359304,0.4172791,0.6890215
57.637745381,0.1349374,0.4192396,0.6890576
57.642770291,0.1335629,0.4119222,0.6894516
57.647794724,0.1320574,0.4163093,0.6914374
57.652819157,0.1393379,0.4144567,0.6871129
57.657843113,0.1388141,0.4183647,0.6890934
57.662868023,0.1397833,0.4183682,0.6905341
57.667892456,0.1393063,0.4169462,0.6857349
57.672913075,0.1392533,0.4218329,0.6867653
57.677937985,0.1334549,0.4203185,0.6915518
57.682962418,0.1387736,0.4213771,0.6891882
57.687987328,0.1412302,0.417984,0.6910712
57.693011761,0.1353609,0.4218801,0.6906647
57.698035717,0.1412327,0.4165933,0.6877337
57.703060150,0.1363299,0.4229034,0.6902232
57.708085060,0.1358391,0.4234422,0.6840121
57.713109493,0.1407312,0.4200794,0.6854221
57.718134403,0.1345075,0.4136899,0.6906314
57.723158837,0.1368716,0.4191211,0.6873646
57.728183747,0.134438,0.4205596,0.6893028
57.733208180,0.1373548,0.4206094,0.6845111
57.738232613,0.1359595,0.4171669,0.686861
57.743256569,0.1359817,0.4171295,0.6926086
57.748281479,0.1422557,0.422142,0.6797411
57.750793934,0.1394219,0.4171859,0.6892619
57.755818844,0.1355689,0.4181425,0.6892805
57.760843277,0.141345,0.4235624,0.6869514
57.765867233,0.1419334,0.4162329,0.6902142
57.770892143,0.1390335,0.4171848,0.6911871
57.775916576,0.1366378,0.4157431,0.6873461
57.780941009,0.1371254,0.4162583,0.6864063
57.785965919,0.1336579,0.4245496,0.6846041
57.790990353,0.1400098,0.420666,0.687903
57.796015263,0.1366664,0.4187322,0.6830954
57.801039696,0.1377037,0.4162846,0.6869018
57.806063652,0.1372207,0.4196826,0.6907852
57.811088085,0.1377415,0.4206792,0.6917713
57.816112995,0.1430854,0.4231601,0.6946903
57.821137428,0.1392259,0.4226378,0.6966043
57.826162338,0.1378062,0.4221649,0.6946906
57.831186771,0.1422052,0.4203045,0.6879699
57.836211681,0.1451464,0.4178795,0.6903389
57.841236114,0.1422542,0.4168702,0.6907991
57.846260071,0.1363965,0.4202548,0.6845977
57.851284504,0.133107,0.4109209,0.6892623
57.856309414,0.1335367,0.4153741,0.680218
57.861333847,0.1334791,0.4211749,0.688436
57.866358757,0.1368663,0.4226945,0.6831837
57.871379375,0.134982,0.420149,0.6941552
57.876403809,0.1359791,0.4182103,0.6893231
57.881428719,0.1364714,0.4196554,0.689808
57.886453152,0.1360363,0.4171824,0.6936048
57.891477585,0.1379981,0.4162747,0.6859309
57.896501541,0.1418061,0.4226296,0.6869644
57.901526451,0.1399119,0.4186927,0.6897872
57.906550884,0.137925,0.4225796,0.6907986
57.911575794,0.1341614,0.4113598,0.6877872
57.916600227,0.1378972,0.4226121,0.686972
57.921624660,0.1335686,0.4196841,0.6816634
57.926649570,0.1369718,0.4177052,0.6859329
57.931674004,0.1350763,0.4147158,0.6892304
57.936697960,0.136505,0.4175895,0.6940359
57.941722870,0.1331551,0.4147248,0.6781814
57.946747303,0.1404157,0.4166784,0.6834637
57.951772213,0.1356251,0.4146435,0.6896603
57.956796646,0.1394767,0.4195211,0.6930708
57.961821079,0.1361431,0.4155977,0.6915801
57.966845989,0.137067,0.4209836,0.6892521
57.971870422,0.1351619,0.4190128,0.6882614
57.976895332,0.1380993,0.4165712,0.6901382
57.981919289,0.1366409,0.419948,0.6906446
57.986943722,0.1405951,0.4151103,0.6872223
57.991968632,0.1391575,0.4161016,0.6838849
57.996993065,0.1348005,0.4174724,0.6934844
58.002017498,0.1329534,0.4111742,0.6867063
58.007042408,0.1372394,0.4190226,0.6868141
58.012066841,0.1382391,0.418012,0.6954324
58.017091751,0.1363477,0.416566,0.6930293
58.022115707,0.1362823,0.4239163,0.6888158
58.027140141,0.1334609,0.4180344,0.6901789
58.032165051,0.1329969,0.4195373,0.6849347
58.037189484,0.1350061,0.4166363,0.6853855
58.042213917,0.1413345,0.4196413,0.6849628
58.047240257,0.1433594,0.4162396,0.6892473
58.052263260,0.1399445,0.4230483,0.693186
58.057288170,0.1405587,0.4157839,0.6863897
58.062312603,0.1410328,0.4211634,0.6855027
58.067336559,0.1381865,0.4202289,0.6807208
58.072357178,0.1425708,0.4217731,0.6783666
58.077381611,0.1363669,0.4187495,0.6903215
58.082406521,0.1397893,0.4183592,0.6807421
58.087430954,0.1388137,0.4217185,0.6874884
58.092455864,0.1398671,0.4182832,0.6907931
58.097480297,0.1389745,0.4153846,0.6864492
58.102505207,0.1418899,0.4164023,0.6821457
58.107529163,0.1404711,0.416366,0.6850148
58.112553597,0.1371624,0.4119186,0.6878231
58.117578030,0.138026,0.4250895,0.687025
58.122602940,0.1386377,0.4183219,0.6802409
58.127627373,0.1415272,0.4246118,0.6918185
58.132652283,0.143087,0.4187711,0.6927066
58.137676716,0.1446419,0.4133846,0.6955029
58.142701626,0.1393086,0.4162944,0.6912255
58.147726059,0.1426781,0.4192412,0.6922217
58.152750015,0.1417388,0.4178271,0.6874299
58.157774448,0.1344605,0.4187868,0.6850623
58.162799358,0.1373902,0.4173077,0.6917535
58.167823792,0.1344713,0.418341,0.6812354
58.172848702,0.1388384,0.41881,0.6864992
58.177873135,0.1340606,0.4158205,0.6893297
58.182897568,0.1384582,0.4153361,0.6917094
58.187922478,0.1408806,0.4183237,0.6845593
58.192946911,0.1404317,0.4173174,0.687896
58.197970867,0.1395006,0.4158411,0.6878731
58.202995777,0.1400042,0.4158102,0.6921794
58.208020210,0.1419136,0.4197189,0.6907809
58.213045120,0.1414377,0.420689,0.6898298
58.218069553,0.1385895,0.4172974,0.6821184
58.223093987,0.1385883,0.4182436,0.688365
58.228118897,0.1371322,0.4192052,0.6902996
58.233143330,0.140469,0.4251213,0.6841458
58.238167286,0.1396166,0.4147996,0.6916642
58.243192196,0.1391167,0.4167448,0.6888012
58.248217583,0.1381547,0.4172218,0.6878427
58.253242016,0.1396186,0.4177492,0.6835384
58.258265972,0.1396582,0.4152669,0.6921373
58.260777950,0.140104,0.419203,0.688359
58.265803337,0.1416218,0.4148728,0.6820815
58.270823002,0.1391936,0.4168012,0.6830652
58.275847912,0.1431136,0.4143609,0.6883056
58.280872345,0.1406707,0.4177516,0.6897883
58.285897255,0.1401802,0.420653,0.6926975
58.290921688,0.1372748,0.4216103,0.6912689
58.295946598,0.1344272,0.4172035,0.6892914
58.300970554,0.1359006,0.4171857,0.6926396
58.305994988,0.1378638,0.4157541,0.6902272
58.311019421,0.1407519,0.4191656,0.6931407
58.316044331,0.139339,0.417197,0.6916679
58.321068764,0.1373628,0.4220701,0.6878881
58.326093674,0.1408295,0.4167132,0.6892515
58.331118107,0.1403347,0.4191359,0.6921605
58.336142540,0.1364787,0.4196282,0.6897833
58.341167450,0.1384144,0.4211551,0.684062
58.346191406,0.1399511,0.4157718,0.6863794
58.351215839,0.137056,0.4171379,0.6964496
58.356240749,0.1404502,0.418695,0.6854497
58.361265183,0.1395333,0.416725,0.6902272
58.366290093,0.1385542,0.420141,0.6917195
58.371314526,0.1420552,0.4134291,0.6825532
58.376338959,0.1405518,0.4197201,0.6927102
58.381363869,0.1390876,0.4212291,0.6860315
58.386388302,0.1425303,0.4202631,0.6888946
58.391412258,0.144993,0.4168703,0.6883725
58.396437168,0.1425381,0.420732,0.6912935
58.401461601,0.1401672,0.4173447,0.6850259
58.406486511,0.1435529,0.4183273,0.6879128
58.411510944,0.1392127,0.4168819,0.6850411
58.416535378,0.1430419,0.4208174,0.6865374
58.421560288,0.1406516,0.4178792,0.6865042
58.426584721,0.1367328,0.4202814,0.6894165
58.431608677,0.1381911,0.4188203,0.6937219
58.436633587,0.1377514,0.4144175,0.6960648
58.441658020,0.1439976,0.4174187,0.6913105
58.446682453,0.1400841,0.4193503,0.6894175
58.451707363,0.1376419,0.4207687,0.6942289
58.456731796,0.1453702,0.4214001,0.6817855
58.461756706,0.1385866,0.4198558,0.688
58.466781139,0.1448693,0.4184099,0.692773
58.471801281,0.1438817,0.4169676,0.6894059
58.476825714,0.1384757,0.4208342,0.6894585
58.481850624,0.139438,0.4188588,0.6942235
58.486875057,0.1398731,0.4199322,0.6817915
58.491899490,0.1374187,0.4198872,0.6856223
58.496924400,0.1388111,0.4232909,0.686614
58.501948834,0.1364385,0.4178584,0.689399
58.506973744,0.1431542,0.4222701,0.6884744
58.511998177,0.1426763,0.4202424,0.6932114
58.517023087,0.1431888,0.4153839,0.6849815
58.522047043,0.1398106,0.412378,0.6882755
58.527071476,0.142156,0.4157704,0.6921415
58.532095909,0.1386628,0.421128,0.6874112
58.537124157,0.1357693,0.4161906,0.6935773
58.542145252,0.1391294,0.4162478,0.6878266
58.547170162,0.1390819,0.4182019,0.6864105
58.552194595,0.1371202,0.4181813,0.6888118
58.557219505,0.1395143,0.4186818,0.690258
58.562243462,0.138495,0.4216347,0.6864694
58.567267895,0.1370146,0.4230663,0.6912848
58.572292328,0.1399756,0.4172436,0.6892919
58.577317238,0.1399683,0.4167212,0.6926302
58.582341671,0.1413645,0.4196348,0.692652
58.587366581,0.1341398,0.4132599,0.6872925
58.592391014,0.1393985,0.4176863,0.6834984
58.597415447,0.1365449,0.4117954,0.6867803
58.602444172,0.1330588,0.4215217,0.6917129
58.607464314,0.1374215,0.4211082,0.6893295
58.612488747,0.1374459,0.4196442,0.6917155
58.617518902,0.1408664,0.4186966,0.6912238
58.622538090,0.1379457,0.4216254,0.6864662
58.627563000,0.1365843,0.4162282,0.6873454
58.632587433,0.137561,0.4167042,0.6863766
58.637611866,0.140978,0.4166912,0.6901997
58.642636776,0.1385229,0.422547,0.6878825
58.647660732,0.1424412,0.4206073,0.6902512
58.652685166,0.1385836,0.4201015,0.6878465
58.657710076,0.1356933,0.4215463,0.6854616
58.662734509,0.1415316,0.422007,0.6907125
58.667759419,0.1372414,0.4175061,0.6963763
58.672780037,0.1372919,0.4155334,0.6939313
58.677804470,0.1411472,0.4199612,0.6872584
58.682828903,0.1407804,0.4125875,0.6914583
58.687853813,0.1441323,0.4174463,0.6938965
58.692882538,0.139375,0.4130595,0.687131
58.697902203,0.139788,0.4222151,0.701604
58.702927113,0.1393666,0.417869,0.6905149
58.707951546,0.1369384,0.4197506,0.6924294
58.712976456,0.1350225,0.419638,0.7010226
58.780807972,0.1375538,0.4182662,0.6867808
58.783319950,0.1414324,0.4187375,0.6896433
58.785832405,0.1409786,0.4167569,0.6905628
58.790856838,0.1439125,0.4147862,0.6909916
58.795885086,0.1424547,0.4161975,0.6909826
58.800906181,0.1376755,0.4107893,0.6870605
58.805930138,0.1414871,0.4171381,0.6871276
58.810958385,0.1351977,0.4171113,0.6837731
58.815979481,0.1376517,0.4160584,0.6947614
58.821004391,0.1337407,0.4208971,0.6919301
58.826028824,0.1391288,0.4184968,0.6856442
58.831053257,0.1444501,0.4224221,0.6832776
58.836078167,0.145508,0.4179921,0.687519
58.841105938,0.1450071,0.4223171,0.6923444
58.846126556,0.1407336,0.4169375,0.6850715
58.851151466,0.1417078,0.418274,0.6979892
58.856175899,0.1403632,0.4109815,0.6882972
58.861200333,0.1422352,0.4192091,0.6950852
58.866225243,0.1379038,0.4177238,0.6893002
58.871249676,0.1359548,0.4210778,0.6888315
58.876270294,0.1399288,0.4162117,0.6834655
58.881295204,0.1381205,0.409743,0.6943724
58.886319160,0.1362214,0.4107391,0.6838241
58.891343594,0.1377202,0.4121828,0.6862271
58.896368504,0.1425927,0.4161157,0.686273
58.901392937,0.1387609,0.418509,0.6906217
58.906417370,0.1455912,0.4200292,0.6896823
58.911442280,0.1466261,0.4185137,0.6963583
58.916466713,0.1432498,0.4199769,0.6896584
58.921491623,0.1413941,0.4160498,0.6886387
58.926516056,0.1395162,0.4126318,0.6871587
58.931540012,0.1404792,0.4169884,0.6944035
58.936564922,0.1429343,0.4170579,0.6910702
58.941589355,0.1337968,0.414561,0.6934505
58.946613789,0.1372335,0.4131312,0.6929561
58.951638699,0.1367321,0.419015,0.6882426
