Time (s),Gyroscope (deg/s),Accelerometer (g),Magnetometer (uT)
0.551022053,0.3095791,0.993335,38.47886
0.556046963,0.2454046,0.9923698,38.81536
0.561071396,0.346163,0.9962353,38.81536
0.566096306,0.2812635,0.9968903,38.81536
0.571120739,0.4014374,0.9907557,38.81536
0.576145649,0.5729988,0.9916113,38.81536
0.581170082,0.9323224,0.989884,38.81536
0.586194515,1.058002,0.9945769,38.81536
0.591219425,1.034434,0.9902545,38.81536
0.596243858,1.278539,0.9912826,38.81536
0.601268768,1.150476,0.9906539,38.37487
0.606298447,0.8133535,0.9843403,38.37487
0.611317634,0.5046968,0.9909499,38.37487
0.616342544,0.7102944,0.9878588,38.37487
0.621366978,0.8443578,0.9926952,38.37487
0.626391888,0.7355991,0.9931267,38.37487
0.631417274,0.6828222,0.9945009,38.37487
0.636441708,0.6097413,0.992225,38.37487
0.641466141,0.3548161,0.994764,38.37487
0.646491051,0.6458434,0.9877236,38.37487
0.651515484,0.711501,0.9927188,38.39132
0.656540394,0.8903256,0.9904259,38.39132
0.661564827,0.9812458,0.9938259,38.39132
0.666589260,1.212977,0.988612,38.39132
0.671610355,1.107236,0.990476,38.39132
0.676634788,1.129158,0.9947576,38.39132
0.681659222,0.8970978,0.9956877,38.39132
0.686684132,0.7585942,0.9962914,38.39132
0.691708565,0.6601929,0.9978541,38.39132
0.696733475,0.7375203,0.9924773,38.39132
0.701757908,0.789796,0.9889075,37.99493
0.706782341,0.7414669,0.9899741,37.99493
0.711807251,0.727121,0.9934542,37.99493
0.716832638,1.011086,0.9953071,37.99493
0.721857071,0.688557,0.9923006,37.99493
0.726881981,0.7881281,0.9954048,37.99493
0.731906414,0.7442613,0.9933122,37.99493
0.736930847,0.7807902,0.9912004,37.99493
0.741955757,0.7275003,0.9909704,37.99493
0.746981621,0.6694558,0.9941403,37.99493
0.752005100,0.8042923,0.9902751,38.28711
0.757029533,0.9109156,0.9900574,38.28711
0.762053966,0.7400543,0.9923428,38.28711
0.767078876,0.5419343,0.993136,38.28711
0.772104263,0.6305524,0.9928456,38.28711
0.777128696,0.6553292,0.9963304,38.28711
0.782152653,0.5926075,0.9927534,38.28711
0.787177563,0.6074008,0.9947312,38.28711
0.792201996,0.6274573,0.9902987,38.28711
0.797226429,0.8080876,1.001188,38.28711
0.802256584,0.7587125,0.9905155,38.74135
0.807276726,0.6681308,0.9943324,38.74135
0.812301159,0.8975356,0.996172,38.74135
0.817325592,0.8571755,0.9903179,38.74135
0.822350502,0.7805631,0.9886867,38.74135
0.827374935,0.5746651,0.9947958,38.74135
0.832399845,0.5440463,0.992174,38.74135
0.837424278,0.4753555,0.9877782,38.74135
0.842449188,0.2887567,0.9911082,38.74135
0.847473621,0.3719219,0.9941168,38.47886
0.852498054,0.2560741,0.9881644,38.47886
0.857522964,0.1687984,0.9924381,38.47886
0.862547398,0.1525159,0.9899974,38.47886
0.867572308,0.1423497,0.9940666,38.47886
0.872593403,0.3097952,0.998291,38.47886
0.877617359,0.2823437,0.9894116,38.47886
0.882642269,0.3636405,0.9963301,38.47886
0.887667179,0.3395538,0.9885616,38.47886
0.892692089,0.5424942,0.9955402,38.47886
0.897716522,0.3104502,0.98989,37.99493
0.902741432,0.375274,0.9918993,37.99493
0.907765865,0.1941223,0.9900258,37.99493
0.912790298,0.2454046,0.9924717,37.99493
0.915302277,0.3420842,0.9891782,37.99493
0.920327187,0.2367016,0.9934112,37.99493
0.925354481,0.2368295,0.993728,37.99493
0.930377007,0.3828866,0.9892956,37.99493
0.935401916,0.2097711,0.9945387,37.99493
0.940426350,0.4505127,0.990494,37.99493
0.945450783,0.2497032,0.9876269,38.63806
0.950475693,0.1545346,0.9921914,38.63806
0.955500126,0.1531851,0.9900569,38.63806
0.960525036,0.2829556,0.9899395,38.63806
0.965549469,0.4948372,0.9947391,38.63806
0.970573902,0.3307257,0.9933398,38.63806
0.975598812,0.4722121,0.9941228,38.63806
0.980623245,0.2032048,0.987869,38.63806
0.985648155,0.267574,0.9899145,38.63806
0.990672588,0.307031,0.9935923,38.63806
0.995697498,0.2409162,0.994155,38.08337
1.000721931,0.289484,0.990613,38.08337
1.005746365,0.638501,0.9914194,38.08337
1.010771275,0.3930157,0.9916827,38.08337
1.015795708,0.3668224,0.994562,38.08337
1.020821095,0.5386365,0.9954509,38.08337
1.025845528,0.285083,0.9932293,38.08337
1.030870438,0.4017988,0.995985,38.08337
1.035894871,0.2243227,0.9908434,38.08337
1.040919781,0.2973906,0.9932129,38.08337
1.045944214,0.1941223,0.9940863,38.28711
1.050969124,0.4032577,0.9919125,38.28711
1.055993557,0.2255062,0.9910104,38.28711
1.061017990,0.180336,0.9922008,38.28711
1.066042900,0.1267583,0.9882382,38.28711
1.071063519,0.256035,0.9960912,38.28711
1.076087952,0.3953658,0.9933708,38.28711
1.081112862,0.4945051,0.9926149,38.28711
1.086137295,0.448796,0.9923303,38.28711
1.091161728,0.3583843,0.9905579,38.28711
1.096188545,0.05451687,0.9903412,38.18803
1.101211071,0.399845,0.988677,38.18803
1.106236458,0.3958652,0.986866,38.18803
1.111261368,0.5996901,0.9930369,38.18803
1.116285801,0.6600841,0.9902949,38.18803
1.121310234,0.7210323,0.9905095,38.18803
1.126335144,0.4451228,0.9914273,38.18803
1.131359577,0.2379162,0.9942259,38.18803
1.136384487,0.3269637,0.9924473,38.18803
1.141408920,0.3593348,0.992655,38.18803
1.146433830,0.6617925,0.994997,38.37487
1.151458263,0.5103412,0.9923229,38.37487
1.156482697,0.4012716,0.9962452,38.37487
1.161507607,0.4283767,0.9880382,38.37487
1.166532040,0.2654566,0.994893,38.37487
1.171556950,0.2964578,0.9998404,38.37487
1.176581383,0.3231629,0.9929687,38.37487
1.181605816,0.4945051,0.9953518,38.37487
1.186630726,0.3797629,0.9910576,38.37487
1.191656113,0.4994657,0.9943757,38.74135
1.196680546,0.3772871,0.9919983,38.74135
1.201705456,0.1679446,0.9947645,38.74135
1.206729889,0.1152988,0.9899614,38.74135
1.211754322,0.3977455,0.99256,38.74135
1.216779232,0.3309679,0.991336,38.74135
1.221803665,0.3279729,0.9911889,38.74135
1.226828575,0.5366832,0.9992608,38.74135
1.231856823,0.2949817,0.9900817,38.74135
1.236877441,0.3304502,0.987841,38.74135
1.241902351,0.375274,0.9905752,38.53986
1.246926784,0.2923492,0.9907413,38.53986
1.251951694,0.3454331,0.990966,38.53986
1.256976127,0.2593164,0.9946002,38.53986
1.262001037,0.4168012,0.9922544,38.53986
1.267025471,0.4804749,0.9936029,38.53986
1.272046089,0.4269081,0.9924498,38.53986
1.277071476,0.27336,0.9914925,38.53986
1.282095909,0.4925558,0.9994562,38.53986
1.287120819,0.4662803,0.9936428,38.53986
1.292147159,0.05451687,0.9955866,38.18813
1.297169685,0.05344901,0.9925734,38.18813
1.302194595,0.226288,0.9957834,38.18813
1.307219028,0.4271518,0.9940011,38.18813
1.312243938,0.5946652,0.9936281,38.18813
1.317268371,0.4872944,0.9915608,38.18813
1.322293281,0.5579209,0.991536,38.18813
1.327317715,0.3435143,0.9949926,38.18813
1.332342148,0.5579209,0.9866949,38.18813
1.337367058,0.5302806,0.993493,38.18813
1.342391491,0.4612707,0.9919947,38.28711
1.347416401,0.3279729,0.9835072,38.28711
1.352440834,0.3188512,0.9967822,38.28711
1.357465267,0.1964882,0.9924964,38.28711
1.362490654,0.2880867,0.9929422,38.28711
1.367517948,0.367944,0.9929477,38.28711
1.372539997,0.2913617,0.9919237,38.28711
1.377564907,0.1423497,0.992728,38.28711
1.382589340,0.3581839,0.9885865,38.28711
1.387613773,0.1831619,0.9925212,38.28711
1.392638683,0.5941781,0.9960983,38.28711
1.397663116,0.4829531,0.9928234,38.28711
1.402688026,0.4677365,0.9916362,38.28711
1.407712936,0.4621447,0.9932564,38.28711
1.410224914,0.5798161,0.9939516,38.28711
1.417761803,0.7682872,0.9918771,38.28711
1.422786236,0.3891171,0.9929196,38.28711
1.425299167,0.5390919,0.9985706,38.28711
1.430323601,0.6791164,0.991995,38.28711
1.435348511,0.6383871,0.9922314,38.28711
1.440372944,0.4979521,0.9917852,38.28711
1.445397377,0.6133364,0.9929989,38.28711
1.450422287,0.585409,0.9941275,38.28711
1.455446720,0.3903636,0.9956527,38.28711
1.460471630,0.4932557,0.9942631,38.28711
1.465496063,0.4366258,0.9929492,38.28711
1.470516682,0.5484969,0.9939436,38.28711
1.475541592,0.5900233,0.9940934,38.28711
1.480566025,0.7174434,0.9882233,38.28711
1.485590458,0.3883756,0.9901679,38.28711
1.490615368,0.7807854,0.9905618,38.28711
1.495640755,0.381738,0.989149,38.28711
1.500669002,0.357058,0.9926164,38.28711
1.505689621,0.384313,0.9913248,38.28711
1.510714531,0.1828469,0.9990038,38.28711
1.515738964,0.3907544,0.9952123,38.28711
1.520763874,0.3854268,0.9983768,38.28711
1.525788307,0.7416121,0.9927191,38.28711
1.530813217,0.6790392,0.9970469,38.28711
1.535837650,0.7131155,0.9942986,38.09993
1.540862083,0.9591618,0.994449,38.09993
1.545886993,0.8708031,0.9875153,38.09993
1.550911426,0.908433,0.9860719,38.09993
1.555936336,0.5469856,0.9929163,38.09993
1.560960770,0.4669954,0.984778,38.09993
1.565985203,0.2563372,0.9912293,38.09993
1.571010589,0.3282028,0.9912828,38.09993
1.576035499,0.4416178,0.9999065,38.09993
1.581059933,0.5962567,0.9938995,38.09993
1.586089134,0.4376844,0.9957981,38.37487
1.591109276,0.3863097,0.993449,38.37487
1.596133709,0.466419,0.991697,38.37487
1.601158619,0.4940211,0.991604,38.37487
1.606183052,0.3070033,0.9917994,38.37487
1.611207962,0.5308808,0.9893205,38.37487
1.616232395,0.4677365,0.9905509,38.37487
1.621256828,0.6376231,0.9917794,38.37487
1.626281738,0.6655917,0.9969288,38.37487
1.631306171,0.7622106,0.9885008,38.37487
1.636331081,0.3903636,0.9942852,38.56817
1.641358375,0.3985465,0.9916468,38.56817
1.646380424,0.2269741,0.9938404,38.56817
1.651404858,0.4708673,0.9946806,38.56817
1.656429291,0.3102644,0.9871847,38.56817
1.661454201,0.5522799,0.9946613,38.56817
1.666479587,0.4145029,0.9908434,38.56817
1.671500206,0.2823437,0.9925838,38.56817
1.676524639,0.3681991,0.9905123,38.56817
1.681549549,0.5675864,0.9884886,38.56817
1.686573982,0.5428559,0.9948442,38.08337
1.691598415,0.4671198,0.997017,38.08337
1.696623325,0.5038005,0.9942804,38.08337
1.701647758,0.4873045,0.995462,38.08337
1.706672668,0.4121778,0.9925844,38.08337
1.711697102,0.3976312,0.9948819,38.08337
1.716721535,0.3847461,0.9906195,38.08337
1.721746445,0.4596523,0.989469,38.08337
1.726776123,0.3605561,1.001225,38.08337
1.731795788,0.4516695,0.9912814,38.39132
1.736820221,0.451124,0.9917139,38.39132
1.741846085,0.4196297,0.9914946,38.39132
1.746869564,0.2444321,0.9905354,38.39132
1.751899719,0.3680426,0.9945638,38.39132
1.756919384,0.5550997,0.9868568,38.39132
1.761944294,0.5690781,0.9959251,38.39132
1.766968727,0.3147158,0.9981135,38.39132
1.771993160,0.5929243,0.994099,38.39132
1.777018070,0.554123,0.9921414,38.39132
1.782042503,0.7570703,0.9915056,38.72503
1.787067413,0.4961284,0.9899853,38.72503
1.792091846,0.6102883,0.9892726,38.72503
1.797116756,0.3078047,0.9917361,38.72503
1.802145958,0.316003,0.9988807,38.72503
1.807165623,0.200825,0.9930433,38.72503
1.812190533,0.3302566,0.9920667,38.72503
1.817214966,0.248387,0.9954289,38.72503
1.822239876,0.2533371,0.9946613,38.72503
1.827264309,0.2353764,0.9933549,38.72503
1.832288742,0.554148,0.9938315,37.99493
1.837314129,0.6902616,0.9909892,37.99493
1.842339039,0.5924563,0.9921194,37.99493
1.847363472,0.4181758,0.9913522,37.99493
1.852388382,0.4296781,0.9849322,37.99493
1.857412815,0.1813853,0.9849428,37.99493
1.862439632,0.1394961,0.9939852,37.99493
1.867462158,0.1098233,0.9915215,37.99493
1.872482777,0.1922928,0.9913211,37.99493
1.877507210,0.2878845,0.9881237,37.99493
1.882532120,0.1322482,0.9898632,38.46981
1.887556553,0.3104502,0.9888171,38.46981
1.892580986,0.1079941,0.991416,38.46981
1.897605896,0.2438569,0.9924467,38.46981
1.902630329,0.1979497,0.9914925,38.46981
1.907655239,0.3441475,0.9903542,38.46981
1.912679672,0.157041,0.9872259,38.46981
1.917704582,0.2060618,0.9999495,38.46981
1.922729492,0.1922928,0.9911423,38.46981
1.927754402,0.2494722,0.9951854,38.46981
1.930266380,0.2867755,0.9941599,39.19912
1.935290813,0.1654724,0.9928703,39.19912
1.940315723,0.1489311,0.9898995,39.19912
1.945340157,0.1740237,0.9902186,39.19912
1.950365067,0.1079941,0.990868,39.19912
1.955389976,0.09531469,0.9933223,39.19912
1.960418701,0.15431,0.9992391,39.19912
1.965439320,0.2060618,0.9901943,39.19912
1.970464230,0.2522769,0.9920142,39.19912
1.975488663,0.2411554,0.9927522,39.19912
1.980513096,0.3369913,0.9919068,38.46602
1.985538006,0.1407304,0.9873201,38.46602
1.990562439,0.1673539,0.9879114,38.46602
1.995587349,0.1018337,0.9924695,38.46602
2.000611782,0.1586087,0.9971163,38.46602
2.005636692,0.1545346,0.9930591,38.46602
2.010661125,0.2293756,0.9903906,38.46602
2.015688419,0.200825,0.9915606,38.46602
2.020710468,0.05451687,0.9919608,38.46602
2.025734901,0.06441589,0.9932136,38.46602
2.030759811,0.1784842,0.990928,38.21658
2.035784245,0.1095837,0.9902371,38.21658
2.040808678,0.3046554,0.9901082,38.21658
2.045833588,0.1095837,0.9907503,38.21658
2.050863266,0.302549,0.9897876,38.21658
2.055883408,0.2379162,0.9957548,38.21658
2.060908318,0.2563068,0.9920868,38.21658
2.065936565,0.2794223,0.9930005,38.21658
2.070953369,0.3147158,0.9951574,38.21658
2.075977802,0.1531851,0.9949377,38.8281
2.081002712,0.1263027,0.9915298,38.8281
2.086027145,0.07678407,0.990247,38.8281
2.091052055,0.1092971,0.9914934,38.8281
2.096076489,0.2277347,0.9849306,38.8281
2.101100922,0.4218878,0.985292,38.8281
2.106125832,0.242306,0.9887127,38.8281
2.111151218,0.4638788,0.9924653,38.8281
2.116175175,0.3164232,0.9894957,38.8281
2.121199608,0.3930157,0.9966428,38.8281
2.126224518,0.1221137,0.9933292,37.99493
2.131248951,0.3331383,0.9912742,37.99493
2.136274338,0.2183957,0.9907607,37.99493
2.141298771,0.4240817,0.9890204,37.99493
2.146323681,0.3527957,0.9882723,37.99493
2.151348114,0.285083,0.9933937,37.99493
2.156372547,0.3489327,0.9922521,37.99493
2.161397457,0.3293466,0.9958609,37.99493
2.166421890,0.1740237,0.9896783,37.99493
2.171446800,0.2822513,0.9928786,37.99493
2.176471233,0.1654724,0.9890418,38.67163
2.181496143,0.2822078,0.9953694,38.67163
2.186523438,0.2023519,0.9953977,38.67163
2.191545010,0.411409,0.9903203,38.67163
2.196569920,0.2998164,0.9970266,38.67163
2.201594353,0.3593348,0.9974002,38.67163
2.206619263,0.5754625,0.9924996,38.67163
2.211648941,0.3499312,0.9912038,38.67163
2.216668606,0.3581839,0.9925311,38.67163
2.221693516,0.4263828,0.9853445,38.67163
2.226718426,0.421138,0.9886109,38.11732
2.231742859,0.3426141,0.9966393,38.11732
2.236767769,0.5147879,0.9887244,38.11732
2.241792202,0.3320165,0.9907085,38.11732
2.246816635,0.3586215,0.9919947,38.11732
2.251841545,0.4423358,0.9936187,38.11732
2.256865978,0.242306,0.9943712,38.11732
2.261890888,0.2497032,0.9947834,38.11732
2.266915321,0.5730993,0.9860101,38.11732
2.271935940,0.4911722,0.992417,38.11732
2.276960850,0.5597641,0.9895639,37.92385
2.281985283,0.4520541,0.9932523,37.92385
2.287009716,0.3811546,0.9939719,37.92385
2.292034626,0.2822078,0.9955194,37.92385
2.297059059,0.2130837,0.9966433,37.92385
2.302083969,0.1528934,0.9896672,37.92385
2.307108402,0.3526872,0.9906864,37.92385
2.312133789,0.3410961,0.9955031,37.92385
2.317158222,0.2871712,0.9893482,37.92385
2.322184086,0.3925509,0.9926606,38.56817
2.327207565,0.1745365,0.9892223,38.56817
2.332232475,0.217525,0.9946473,38.56817
2.337256908,0.2300391,0.9912955,38.56817
2.342281341,0.3277768,0.9900256,38.56817
2.347306251,0.1994443,0.9914051,38.56817
2.352330685,0.1374422,0.9925847,38.56817
2.357355594,0.2493696,0.9946612,38.56817
2.362380028,0.07526921,0.991536,38.56817
2.367404461,0.09348271,0.9939344,38.56817
2.372429371,0.4771575,0.9883631,38.28711
2.377457142,0.1167891,0.9929588,38.28711
2.382478714,0.1004568,0.9945665,38.28711
2.387503147,0.1668854,0.9932552,38.28711
2.392528057,0.1740237,0.9859139,38.28711
2.397552967,0.3279526,0.9932169,38.28711
2.402577877,0.421138,0.9938241,38.28711
2.407602310,0.2619854,0.9938924,38.28711
2.412627220,0.2535979,0.9967335,38.28711
2.417651653,0.1831619,0.9949037,38.28711
2.422676086,0.3614821,0.9886785,38.28711
2.427700996,0.275021,0.9929657,38.28711
2.430212974,0.470762,0.9899227,38.28711
2.437750339,0.4239458,0.9963294,38.28711
2.440262794,0.4677365,0.9972553,38.28711
2.445287704,0.2330044,0.9918144,38.28711
2.450312137,0.4644029,0.991681,38.28711
2.455336571,0.2123241,0.9903203,38.28711
2.460364818,0.3104502,0.9913454,38.28711
2.465385914,0.1528934,0.9943364,38.28711
2.470406532,0.2444321,0.9948258,38.28711
2.475431442,0.2353764,0.9929376,38.28711
2.480455875,0.157041,0.9914694,38.28711
2.485480785,0.3221482,0.9907586,38.28711
2.490505218,0.3949336,0.9972587,38.28711
2.495529652,0.2226548,0.986676,38.28711
2.500554561,0.3191164,0.995351,38.28711
2.505578995,0.4911722,0.9884847,38.28711
2.510603905,0.6445275,0.9969529,38.28711
2.515628338,0.3594952,0.9910959,38.28711
2.520653725,0.5224842,0.9937145,38.47886
2.525678158,0.3355774,0.9935627,38.47886
2.530703068,0.4280917,0.9944496,38.47886
2.535727501,0.3264343,0.9938269,38.47886
2.540752411,0.2068898,0.9876648,38.47886
2.545776844,0.3191164,0.9880891,38.47886
2.550801277,0.5280309,0.9953271,38.47886
2.555826187,0.4796343,0.9887573,38.47886
2.560850620,0.6648226,0.9950255,38.47886
2.565875530,0.8888351,0.9933125,38.47886
2.570899963,0.7532672,0.9963121,38.48742
2.575924396,0.2534634,0.9906911,38.48742
2.580949306,0.3459937,0.9858091,38.48742
2.585973740,0.4146603,0.9871493,38.48742
2.590998650,0.6975981,0.9922646,38.48742
2.596023083,1.119967,0.9887197,38.48742
2.601047993,1.158767,0.990308,38.48742
2.606077671,0.972931,0.9935014,38.48742
2.611097813,0.8364587,0.9933643,38.48742
2.616122246,0.7281026,0.9964395,38.48742
2.621147156,0.6463721,0.9880341,38.63806
2.626171589,0.4846243,0.9899823,38.63806
2.631196022,0.7355991,0.9935507,38.63806
2.636220932,0.9238972,0.9917853,38.63806
2.641245365,0.7530657,0.99513,38.63806
2.646270275,0.5260795,0.9951379,38.63806
2.651294708,0.6133364,0.9912379,38.63806
2.656319618,0.2792385,0.9934183,38.63806
2.661344051,0.3952228,0.9921476,38.63806
2.666371822,0.4135022,0.994186,37.75061
2.671389103,0.5062546,0.9924117,37.75061
2.676414013,0.7316303,0.995264,37.75061
2.681441307,0.6674604,0.9941832,37.75061
2.686463356,0.5735545,0.9918967,37.75061
2.691487789,0.6107394,0.9982135,37.75061
2.696512699,0.353693,0.9948497,37.75061
2.701537609,0.5252677,0.9926606,37.75061
2.706562519,0.3008233,0.9888902,37.75061
2.711586952,0.3644204,0.9928285,37.75061
2.716611862,0.3663196,0.9965712,38.98936
2.721636295,0.2501372,0.9869471,38.98936
2.829667091,0.1018337,0.9942804,37.8951
2.832179069,0.0847423,0.9941418,37.8951
2.837208271,0.1553368,0.991003,37.8951
2.842227936,0.4630211,0.9936141,37.8951
2.847252846,0.3930153,0.9948738,37.8951
2.852277279,0.466419,0.9917756,37.8951
2.857302189,0.6317593,0.9905828,37.8951
2.862326622,0.3089417,0.9953106,38.56977
2.867352009,0.2501372,0.9843689,38.56977
2.872372627,0.3848374,0.9868845,38.56977
2.877397060,0.3636532,0.9905626,38.56977
2.882421970,0.4722503,0.9945747,38.56977
2.887446403,0.5055724,0.9949844,38.56977
2.892471313,0.4738139,0.9916356,38.56977
2.897495747,0.3377458,0.9904151,38.56977
2.902520180,0.07449941,0.990315,38.56977
2.907545090,0.157041,0.9881888,38.56977
2.912569523,0.3777532,0.9931444,38.72503
2.917594433,0.3182324,0.9912027,38.72503
2.922618866,0.3182579,0.9927058,38.72503
2.927643776,0.2871712,0.9909804,38.72503
2.932668209,0.2492546,0.9953329,38.72503
2.937692642,0.2087321,0.9917555,38.72503
2.940205574,0.1580569,0.9922521,38.72503
2.945230007,0.3466878,0.9951832,38.72503
2.950254917,0.3526872,0.9900432,38.72503
2.955279350,0.2674001,0.9908987,38.72503
2.960303783,0.3466878,0.9922282,38.72503
2.965328693,0.3065703,0.9914159,38.39132
2.970353127,0.5426061,0.9948579,38.39132
2.975378036,0.289681,0.9916468,38.39132
2.980402470,0.03501002,0.9923235,38.39132
2.985427380,0.3556654,0.9934655,38.39132
2.990451813,0.3710432,0.9955673,38.39132
2.995476246,0.2606812,0.9978276,38.39132
3.000501633,0.2386992,0.996779,38.39132
3.005526543,0.2592983,0.990035,38.39132
3.010550976,0.2755238,0.9948767,38.63806
3.015575409,0.09988131,0.9891031,38.63806
3.020600319,0.1423497,0.9923689,38.63806
3.025624752,0.1745365,0.9889362,38.63806
3.030649662,0.3651264,0.9913988,38.63806
3.035674095,0.1142956,0.990663,38.63806
3.040699005,0.1740237,0.989962,38.63806
3.045723438,0.2630256,0.9917909,38.63806
3.050747871,0.1673539,0.9896051,38.63806
3.055772781,0.1092971,0.9942275,38.63806
3.060797215,0.1813853,0.987225,38.74135
3.065822601,0.1826812,0.9925606,38.74135
3.070842743,0.3269685,0.9924496,38.74135
3.075867176,0.1813853,0.9859706,38.74135
3.080892086,0.2400205,0.9936818,38.74135
3.085918427,0.2669724,0.9947762,38.74135
3.090941906,0.2761415,0.9936207,38.74135
3.095966339,0.2643774,0.992406,38.74135
3.100991249,0.1938419,0.9913286,38.74135
3.106015682,0.4612564,0.9883016,38.74135
3.111040115,0.4575969,0.991983,38.39132
3.116065025,0.3526872,0.9971749,38.39132
3.121089458,0.2977206,0.9911296,38.39132
3.126114368,0.3161854,0.9912492,38.39132
3.131138802,0.3232245,0.9958432,38.39132
3.136163712,0.2500971,0.9947797,38.39132
3.141188145,0.3748415,0.9902398,38.39132
3.146215916,0.4605232,0.990247,38.39132
3.151237488,0.6498225,0.9961826,38.39132
3.156261921,0.5357653,0.9946146,38.39132
3.161286831,0.254598,0.9913967,38.08337
3.166311264,0.1951954,0.9905404,38.08337
3.171336651,0.1542194,0.9942294,38.08337
3.176361084,0.2325335,0.9928952,38.08337
3.181385994,0.1322482,0.9909118,38.08337
3.186410427,0.1531851,0.9912059,38.08337
3.191435337,0.07526921,0.9944,38.08337
3.196459770,0.3748415,0.9967802,38.08337
3.201484203,0.2367468,0.9934754,38.08337
