Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.137496471,0.833133,0.9138207,-0.3022717,0.02167284,0.9602795,-0.2399131,-8.111824,-36.33949,-7.248447,1008.222
0.142520905,0.833133,0.6730193,-0.1190755,0.02353915,0.9666362,-0.2403121,-8.111824,-36.33949,-7.248447,1008.222
0.147545338,0.8948931,0.4924182,0.003055274,0.02356015,0.9647017,-0.2427313,-8.111824,-36.33949,-7.248447,1008.222
0.152570248,0.771373,0.3720175,-0.05801012,0.02742493,0.9656929,-0.2412842,-7.797323,-37.07616,-6.794078,1008.222
0.157594681,0.4008127,0.1914164,0.003055274,0.02498227,0.9676049,-0.2379061,-7.797323,-37.07616,-6.794078,1008.222
0.162619591,0.3390526,0.01081538,0.06412067,0.02794989,0.962239,-0.2351028,-7.797323,-37.07616,-6.794078,1008.222
0.167644024,0.03025243,-0.4105872,-0.05801012,0.02737639,0.9700694,-0.2393128,-7.797323,-37.07616,-6.794078,1008.222
0.172668934,-0.03150762,-0.04938498,-0.05801012,0.02787366,0.9690609,-0.234058,-7.797323,-37.07616,-6.794078,1008.22
0.177693367,-0.4638279,-0.3503868,0.06412067,0.02940414,0.9622288,-0.2322304,-7.797323,-37.07616,-6.794078,1008.22
0.182717800,-0.7108681,-0.3503868,-0.1190755,0.03422468,0.9642416,-0.2365177,-7.797323,-37.07616,-6.794078,1008.22
0.187741756,-0.525588,-0.1697858,-0.1801409,0.0318124,0.9632731,-0.2398809,-7.797323,-37.07616,-6.794078,1008.22
0.192766666,-0.587348,-0.1697858,-0.1801409,0.03279337,0.962281,-0.2365418,-7.797323,-37.07616,-6.794078,1008.22
0.197791100,-0.3403079,-0.04938498,-0.1190755,0.03375809,0.9627488,-0.2327052,-7.797323,-37.07616,-6.794078,1008.22
0.248037338,-0.8961483,0.7332197,-0.3022717,0.0327489,0.9661961,-0.2384075,-7.797323,-37.07616,-6.794078,1008.22
0.253062248,-0.525588,0.612819,-0.2412063,0.03426367,0.9608142,-0.2346458,-8.108637,-36.70952,-7.249478,1008.222
0.255574703,-0.587348,0.6730193,-0.3022717,0.0313585,0.9607719,-0.2312923,-8.108637,-36.70952,-7.249478,1008.222
0.260599613,-0.4638279,0.9138207,-0.1801409,0.0405434,0.9623387,-0.2375035,-8.108637,-36.70952,-7.249478,1008.222
0.265620232,-0.6491081,0.7332197,-0.2412063,0.03329382,0.9608275,-0.2375185,-8.108637,-36.70952,-7.249478,1008.222
0.270644665,-0.8343882,0.7332197,-0.05801012,0.03860947,0.9622566,-0.2274465,-8.108637,-36.70952,-7.249478,1008.222
0.275669575,-0.7726282,0.8536204,0.003055274,0.03522647,0.9613182,-0.2360766,-8.108637,-36.70952,-7.249478,1008.222
0.280694008,-0.8961483,1.214823,-0.05801012,0.03528013,0.9564606,-0.239012,-8.108637,-36.70952,-7.249478,1008.222
0.285718441,-0.8343882,0.9740211,0.06412067,0.03814114,0.9607968,-0.2284226,-8.108637,-36.70952,-7.249478,1008.222
0.290743351,-0.8343882,1.214823,0.1862515,0.03569429,0.962788,-0.2365371,-8.108637,-36.70952,-7.249478,1008.223
0.295767784,-0.8961483,1.455624,0.3083822,0.03912937,0.9588985,-0.235152,-8.108637,-36.70952,-7.249478,1008.223
0.300791740,-0.8961483,1.455624,0.3083822,0.03673298,0.9564768,-0.2399704,-8.106749,-37.07911,-6.795791,1008.223
0.305816650,-0.9579083,1.576025,0.3694476,0.03523159,0.9608371,-0.2370406,-8.106749,-37.07911,-6.795791,1008.223
0.310841084,-0.7726282,1.756626,0.4915784,0.03379004,0.9598387,-0.2351368,-8.106749,-37.07911,-6.795791,1008.223
0.315865994,-1.390229,1.636225,0.5526438,0.03380278,0.9584449,-0.2452115,-8.106749,-37.07911,-6.795791,1008.223
0.320890427,-1.019668,1.756626,0.6747746,0.03378195,0.960376,-0.2423135,-8.106749,-37.07911,-6.795791,1008.223
0.325914860,-1.390229,1.877027,0.73584,0.03369494,0.9681699,-0.2407774,-8.106749,-37.07911,-6.795791,1008.223
0.330939770,-1.204948,1.576025,0.8579708,0.03476238,0.9593938,-0.240411,-8.106749,-37.07911,-6.795791,1008.223
0.335964203,-1.143188,1.455624,0.9190362,0.02938545,0.963735,-0.2384369,-8.106749,-37.07911,-6.795791,1008.223
0.340989113,-0.8961483,1.395424,0.8579708,0.0322961,0.9632896,-0.2417966,-8.106749,-37.07911,-6.795791,1008.223
0.346016407,-0.8343882,0.9740211,0.9190362,0.02750011,0.958891,-0.2452021,-8.106749,-37.07911,-6.795791,1008.223
0.351037979,-0.4638279,0.9138207,1.163298,0.02891007,0.9627926,-0.2437165,-7.804998,-36.33569,-6.337298,1008.223
0.356062889,-0.3403079,0.8536204,1.041167,0.02891817,0.9622554,-0.2365399,-7.804998,-36.33569,-6.337298,1008.223
0.361087322,-0.1550277,0.6730193,1.041167,0.03228161,0.9647165,-0.2365105,-7.804998,-36.33569,-6.337298,1008.223
0.366112232,-0.2167878,0.9138207,0.9190362,0.02791672,0.9651721,-0.2360232,-7.804998,-36.33569,-6.337298,1008.223
0.371136665,-0.3403079,0.612819,1.102232,0.03180885,0.9637246,-0.2346072,-7.804998,-36.33569,-6.337298,1008.223
0.376161575,-0.587348,0.7332197,0.9801016,0.03082789,0.9647168,-0.2379463,-7.804998,-36.33569,-6.337298,1008.223
0.381186009,-0.7726282,0.8536204,1.041167,0.03513189,0.9696395,-0.2402807,-7.804998,-36.33569,-6.337298,1008.223
0.386210442,-0.8961483,0.7934201,1.102232,0.03420617,0.9657444,-0.2422454,-7.804998,-36.33569,-6.337298,1008.223
0.391240120,-0.8961483,0.6730193,0.9190362,0.03377735,0.9608473,-0.239913,-7.804998,-36.33569,-6.337298,1008.223
0.396259785,-0.8343882,0.9138207,0.9190362,0.03333339,0.9570048,-0.2490608,-7.804998,-36.33569,-6.337298,1008.223
0.401284695,-0.4638279,0.7934201,0.9190362,0.02797567,0.9598301,-0.2394436,-7.4279,-36.70301,-7.24571,1008.223
0.406309128,-0.525588,0.2516168,0.9190362,0.03132747,0.9632798,-0.2413173,-7.4279,-36.70301,-7.24571,1008.223
0.411333561,-0.7726282,0.5526186,0.8579708,0.03027062,0.9710872,-0.2426539,-7.4279,-36.70301,-7.24571,1008.223
0.416358471,-0.7108681,0.1312161,0.9190362,0.0270081,0.9598005,-0.2360911,-7.4279,-36.70301,-7.24571,1008.223
0.421386242,-0.7108681,0.07101572,0.7969054,0.02889419,0.964246,-0.2422613,-7.4279,-36.70301,-7.24571,1008.223
0.426407814,-0.525588,0.1312161,0.9190362,0.02843696,0.9618073,-0.242771,-7.4279,-36.70301,-7.24571,1008.223
0.431432247,-0.4638279,-0.1095854,0.8579708,0.03423811,0.9628345,-0.244677,-7.4279,-36.70301,-7.24571,1008.223
0.436457157,-0.1550277,-0.1095854,0.9190362,0.03136367,0.9599053,-0.2471071,-7.4279,-36.70301,-7.24571,1008.223
0.441481590,-0.2785478,-0.2299861,0.7969054,0.03372689,0.96526,-0.243209,-7.4279,-36.70301,-7.24571,1008.223
0.446506024,-0.4020679,-0.4707876,0.8579708,0.03136065,0.9603469,-0.2403969,-7.4279,-36.70301,-7.24571,1008.223
0.451530933,-0.2167878,-0.4707876,0.7969054,0.02893055,0.9608681,-0.2475723,-8.484434,-36.34262,-6.795784,1008.223
0.456555367,-0.09326766,-0.4105872,0.8579708,0.03228958,0.9637971,-0.2446636,-8.484434,-36.34262,-6.795784,1008.223
0.461580277,0.03025243,-0.4707876,0.4915784,0.02889913,0.9637681,-0.2437041,-8.484434,-36.34262,-6.795784,1008.223
0.466601372,0.03025243,-0.6513886,0.5526438,0.02944051,0.958851,-0.2375414,-8.484434,-36.34262,-6.795784,1008.223
0.471625328,0.03025243,-0.5911882,0.4915784,0.03276956,0.9642683,-0.2417844,-8.484434,-36.34262,-6.795784,1008.223
0.476650238,-0.4638279,-0.5911882,0.4915784,0.03375565,0.962795,-0.2394093,-8.484434,-36.34262,-6.795784,1008.223
0.481675148,-0.587348,-0.7717893,0.5526438,0.03084855,0.9627889,-0.2413232,-8.484434,-36.34262,-6.795784,1008.223
0.486699104,-0.4638279,-0.711589,0.3694476,0.03233334,0.9598952,-0.2447133,-8.484434,-36.34262,-6.795784,1008.223
0.491724014,-0.587348,-0.89219,0.430513,0.03423299,0.9633155,-0.243713,-8.484434,-36.34262,-6.795784,1008.223
0.496748448,-0.1550277,-0.8319896,0.3694476,0.03570877,0.9613611,-0.2418232,-8.108637,-36.70952,-7.249478,1008.223
0.501773358,-0.03150762,-0.711589,0.2473169,0.03718403,0.9594164,-0.2413699,-8.108637,-36.70952,-7.249478,1008.223
0.506797791,0.09201248,-0.4105872,0.3694476,0.03575166,0.9574756,-0.2442672,-8.108637,-36.70952,-7.249478,1008.223
0.511822224,0.2772926,-0.4707876,0.3083822,0.03619457,0.9613378,-0.2379926,-8.108637,-36.70952,-7.249478,1008.223
0.516847134,0.2772926,-0.2901864,0.2473169,0.0361291,0.9671873,-0.2374391,-8.108637,-36.70952,-7.249478,1008.223
0.521874905,-0.03150762,-0.3503868,0.3083822,0.03951919,0.9672229,-0.2393563,-8.108637,-36.70952,-7.249478,1008.223
0.526896477,0.03025243,-0.2901864,0.3694476,0.03857687,0.9647944,-0.2417811,-8.108637,-36.70952,-7.249478,1008.223
0.531920910,-0.1550277,-0.1095854,0.1862515,0.03670615,0.9589056,-0.2385027,-8.108637,-36.70952,-7.249478,1008.223
0.536944866,-0.09326766,-0.1697858,0.1862515,0.03088084,0.9598724,-0.2427971,-8.108637,-36.70952,-7.249478,1008.223
0.541970253,-0.3403079,0.07101572,0.1862515,0.03378794,0.9598784,-0.2408831,-8.108637,-36.70952,-7.249478,1008.223
0.546994209,0.03025243,0.07101572,0.1251861,0.03572658,0.9598714,-0.238011,-8.106749,-37.07911,-6.795791,1008.223
0.552018643,-0.03150762,0.1312161,0.2473169,0.03622087,0.9589189,-0.2408968,-8.106749,-37.07911,-6.795791,1008.223
0.557043553,0.3390526,0.1914164,0.3694476,0.03574194,0.958428,-0.2409028,-8.106749,-37.07911,-6.795791,1008.223
0.562068939,0.2155325,0.3720175,0.430513,0.03376024,0.9623237,-0.2418098,-8.106749,-37.07911,-6.795791,1008.223
0.567092896,0.3390526,0.3118172,0.1251861,0.0367314,0.9565066,-0.2442802,-8.106749,-37.07911,-6.795791,1008.223
0.572117329,0.03025243,0.4924182,0.2473169,0.03468951,0.9657673,-0.2451188,-8.106749,-37.07911,-6.795791,1008.223
0.577142239,0.1537725,0.3118172,0.4915784,0.03375477,0.9628115,-0.2418036,-8.106749,-37.07911,-6.795791,1008.223
0.582166672,0.2772926,0.2516168,0.3083822,0.02989104,0.9618005,-0.2403775,-8.106749,-37.07911,-6.795791,1008.223
0.587191105,0.6478529,0.2516168,0.3083822,0.03525155,0.9589224,-0.2423329,-8.106749,-37.07911,-6.795791,1008.223
0.592216015,1.018413,0.4924182,0.3694476,0.03093113,0.9554629,-0.2399799,-8.106749,-37.07911,-6.795791,1008.223
0.597240448,1.450734,0.612819,0.4915784,0.0337685,0.9617832,-0.2341542,-7.800512,-36.70613,-6.793047,1008.223
0.602265358,1.327213,0.612819,0.4915784,0.02890281,0.9636987,-0.233648,-7.800512,-36.70613,-6.793047,1008.223
0.607289791,1.203693,0.6730193,0.3694476,0.03375105,0.9632661,-0.2370087,-7.800512,-36.70613,-6.793047,1008.223
0.612314224,0.9566531,0.7332197,0.5526438,0.02838383,0.966655,-0.2383991,-7.800512,-36.70613,-6.793047,1008.223
0.617339134,0.5243328,0.4322179,0.6137092,0.0293957,0.9627728,-0.2403648,-7.800512,-36.70613,-6.793047,1008.222
0.622363567,0.4625728,0.4322179,0.3694476,0.03381617,0.9574232,-0.2385199,-7.800512,-36.70613,-6.793047,1008.222
0.627393723,0.771373,0.3118172,0.4915784,0.03040192,0.9593815,-0.2428031,-7.800512,-36.70613,-6.793047,1008.222
0.632412911,1.018413,0.07101572,0.430513,0.03528722,0.9555578,-0.2495593,-7.800512,-36.70613,-6.793047,1008.222
0.637437821,1.265453,-0.04938498,0.1862515,0.03237728,0.9559901,-0.2442842,-7.800512,-36.70613,-6.793047,1008.222
0.642462254,1.636014,-0.2299861,0.3694476,0.03376483,0.9618525,-0.2442103,-7.800512,-36.70613,-6.793047,1008.222
0.647486687,1.759534,0.07101572,0.2473169,0.03471861,0.9632956,-0.2403613,-7.797323,-37.07616,-6.794078,1008.222
0.652511597,1.759534,0.1312161,0.1251861,0.03374488,0.9637671,-0.2389179,-7.797323,-37.07616,-6.794078,1008.222
0.657536030,1.636014,0.1312161,0.06412067,0.03854086,0.9681656,-0.2355125,-7.797323,-37.07616,-6.794078,1008.222
0.662560940,1.636014,0.4322179,0.1251861,0.03660273,0.9681627,-0.236948,-7.797323,-37.07616,-6.794078,1008.222
0.667581558,1.018413,0.8536204,0.003055274,0.03713072,0.9642674,-0.2374769,-7.797323,-37.07616,-6.794078,1008.222
0.672605992,0.8948931,0.9138207,-0.05801012,0.0351933,0.9642513,-0.236997,-7.797323,-37.07616,-6.794078,1008.222
0.677630425,0.8948931,0.7332197,0.003055274,0.03618345,0.9623165,-0.238459,-7.797323,-37.07616,-6.794078,1008.222
0.682655335,1.141933,0.8536204,0.06412067,0.03084837,0.9627923,-0.2418021,-7.797323,-37.07616,-6.794078,1008.222
0.687679768,1.574254,0.7934201,0.003055274,0.0347629,0.9593838,-0.2389744,-7.797323,-37.07616,-6.794078,1008.222
0.692704678,1.759534,0.7934201,-0.05801012,0.0284834,0.9574704,-0.2504887,-7.797323,-37.07616,-6.794078,1008.222
0.697729111,1.821294,0.4322179,-0.1801409,0.02314915,0.9583151,-0.2365867,-8.109938,-36.70909,-6.79476,1008.222
0.702754021,1.883054,0.4924182,-0.05801012,0.03133347,0.9627823,-0.2398869,-8.109938,-36.70909,-6.79476,1008.222
0.707778454,1.697774,0.6730193,-0.1801409,0.02501615,0.9646586,-0.2350702,-8.109938,-36.70909,-6.79476,1008.222
0.712802887,1.450734,0.4924182,-0.1190755,0.02888976,0.9647139,-0.239382,-8.109938,-36.70909,-6.79476,1008.222
0.717827797,1.388973,0.1914164,-0.3022717,0.02400748,0.968096,-0.239336,-8.109938,-36.70909,-6.79476,1008.222
0.722852230,1.080173,0.1914164,-0.3022717,0.02986863,0.9637613,-0.2417892,-8.109938,-36.70909,-6.79476,1008.222
0.727877140,0.771373,0.07101572,-0.4244025,0.02205365,0.9695431,-0.2388374,-8.109938,-36.70909,-6.79476,1008.222
0.732901573,0.771373,0.07101572,-0.2412063,0.02790333,0.9661938,-0.2427148,-8.109938,-36.70909,-6.79476,1008.222
0.737926483,0.5860928,-0.04938498,-0.4854679,0.02403624,0.9656309,-0.2355362,-8.109938,-36.70909,-6.79476,1008.222
0.740438461,0.6478529,-0.2299861,-0.4854679,0.03035972,0.9632536,-0.2384436,-8.109938,-36.70909,-6.79476,1008.222
0.745462895,0.5860928,-0.2901864,-0.4244025,0.03471402,0.9637669,-0.2379607,-8.115725,-36.33822,-5.884293,1008.222
0.750487328,0.5243328,-0.3503868,-0.6075987,0.033744,0.9637836,-0.2413123,-8.115725,-36.33822,-5.884293,1008.222
0.755512238,0.771373,-0.2299861,-0.4244025,0.03379958,0.9588897,-0.2389801,-8.115725,-36.33822,-5.884293,1008.222
0.760536671,0.6478529,-0.1697858,-0.4244025,0.0351663,0.9666833,-0.2360082,-8.115725,-36.33822,-5.884293,1008.222
0.765562057,0.4008127,-0.2299861,-0.4244025,0.03032213,0.9666547,-0.2364846,-8.115725,-36.33822,-5.884293,1008.222
0.770586014,0.4008127,-0.1697858,-0.5465333,0.03422328,0.964268,-0.2403486,-8.115725,-36.33822,-5.884293,1008.222
0.775616169,0.5860928,-0.2901864,-0.4854679,0.03419627,0.9667001,-0.2393598,-8.115725,-36.33822,-5.884293,1008.222
0.780635357,0.3390526,-0.04938498,-0.5465333,0.03280256,0.9613385,-0.2413429,-8.115725,-36.33822,-5.884293,1008.222
0.785659790,0.5243328,-0.04938498,-0.3022717,0.03374965,0.9632925,-0.2408396,-8.115725,-36.33822,-5.884293,1008.222
0.790684700,0.5860928,-0.1697858,-0.6075987,0.03275827,0.9652503,-0.2427297,-8.115725,-36.33822,-5.884293,1008.222
0.795709133,0.771373,0.01081538,-0.3633371,0.03419592,0.9667067,-0.2403175,-7.797323,-37.07616,-6.794078,1008.222
0.800734043,0.833133,0.3720175,-0.3633371,0.03370518,0.9672076,-0.2427053,-7.797323,-37.07616,-6.794078,1008.222
0.805760384,0.5860928,0.1914164,-0.3633371,0.03233474,0.9598688,-0.2408824,-7.797323,-37.07616,-6.794078,1008.222
0.810782909,0.5860928,0.07101572,-0.3633371,0.03284015,0.9579376,-0.2433018,-7.797323,-37.07616,-6.794078,1008.222
0.815807819,0.7096129,0.1312161,-0.3022717,0.03621645,0.9593869,-0.2380174,-7.797323,-37.07616,-6.794078,1008.222
0.820835113,0.833133,0.3118172,-0.3633371,0.03669275,0.9599273,-0.2451944,-7.797323,-37.07616,-6.794078,1008.222
0.825857162,0.6478529,0.3720175,-0.3633371,0.03667297,0.9618387,-0.2394232,-7.797323,-37.07616,-6.794078,1008.222
0.830881596,0.7096129,0.3720175,-0.3633371,0.0381267,0.9618384,-0.2379873,-7.797323,-37.07616,-6.794078,1008.222
0.835906029,0.5860928,0.7934201,-0.4244025,0.03915125,0.9569476,-0.2351768,-7.797323,-37.07616,-6.794078,1008.222
0.840930939,0.7096129,0.6730193,-0.3633371,0.03961714,0.9584536,-0.2409047,-8.481247,-36.71264,-6.796815,1008.222
0.845955372,0.5860928,0.7934201,0.003055274,0.03523969,0.9602998,-0.2298639,-8.481247,-36.71264,-6.796815,1008.222
0.850980282,0.4625728,0.9740211,-0.1190755,0.04200719,0.9613795,-0.2384743,-8.481247,-36.71264,-6.796815,1008.222
0.856004715,0.4008127,0.8536204,0.2473169,0.03765906,0.9603653,-0.237048,-8.481247,-36.71264,-6.796815,1008.222
0.861029625,0.2772926,0.5526186,0.4915784,0.03276426,0.9647527,-0.2412993,-8.481247,-36.71264,-6.796815,1008.226
0.866050243,0.5243328,0.3720175,0.430513,0.02749179,0.959817,-0.2380068,-8.481247,-36.71264,-6.796815,1008.226
0.871074676,0.4625728,0.1914164,0.6747746,0.02837079,0.9676701,-0.244133,-8.481247,-36.71264,-6.796815,1008.226
0.876099110,0.2772926,-0.2901864,0.6747746,0.02598674,0.9642466,-0.245133,-8.481247,-36.71264,-6.796815,1008.226
0.881124020,0.09201248,-0.711589,0.6747746,0.02695147,0.9647142,-0.2412964,-8.481247,-36.71264,-6.796815,1008.226
0.886148453,0.1537725,-1.072791,0.5526438,0.03323754,0.9657347,-0.241766,-8.481247,-36.71264,-6.796815,1008.226
0.891174316,-0.03150762,-1.072791,0.6137092,0.03515378,0.9676886,-0.2403056,-7.803699,-36.33611,-6.792016,1008.226
0.896197796,0.2772926,-1.132991,0.1251861,0.03518555,0.9647819,-0.243216,-7.803699,-36.33611,-6.792016,1008.226
0.901222706,0.2772926,-0.8319896,0.06412067,0.0419299,0.9682211,-0.2403028,-7.803699,-36.33611,-6.792016,1008.226
0.906247139,0.03025243,-0.9523904,-0.05801012,0.04626813,0.9701909,-0.2388435,-7.803699,-36.33611,-6.792016,1008.226
0.911276340,-0.587348,-0.6513886,-0.1190755,0.04963298,0.9726256,-0.2349833,-7.803699,-36.33611,-6.792016,1008.226
0.916295528,-1.328469,-0.1697858,-0.1190755,0.05106074,0.9750376,-0.2296855,-7.803699,-36.33611,-6.792016,1008.226
0.921320438,-1.699029,0.612819,-0.2412063,0.05164082,0.9663143,-0.2374594,-7.803699,-36.33611,-6.792016,1008.226
0.926344872,-2.069589,0.612819,-0.3633371,0.05599581,0.9668143,-0.2350611,-7.803699,-36.33611,-6.792016,1008.226
0.931369781,-2.069589,1.335223,-0.3022717,0.05069937,0.9638692,-0.23749,-7.803699,-36.33611,-6.792016,1008.226
0.936394215,-2.625429,1.816826,-0.1801409,0.04732958,0.9619123,-0.2399074,-7.803699,-36.33611,-6.792016,1008.226
0.941418648,-2.316629,2.057628,0.003055274,0.04782492,0.9609401,-0.2399201,-8.113125,-36.33907,-6.793729,1008.226
0.946443558,-2.440149,1.937227,0.003055274,0.04205327,0.9570493,-0.2471498,-8.113125,-36.33907,-6.793729,1008.226
0.951468945,-2.007829,2.358629,0.1862515,0.03818832,0.9560614,-0.2490757,-8.113125,-36.33907,-6.793729,1008.226
0.956492901,-1.204948,2.53923,0.1862515,0.04013191,0.9555765,-0.2476464,-8.113125,-36.33907,-6.793729,1008.226
0.961517334,-0.4638279,2.900433,0.1251861,0.04156747,0.9570725,-0.2509804,-8.113125,-36.33907,-6.793729,1008.226
0.966542244,-0.525588,3.321835,0.3083822,0.0430766,0.9521816,-0.2476914,-8.113125,-36.33907,-6.793729,1008.226
0.971566677,-0.9579083,3.562636,0.3083822,0.04776562,0.9662887,-0.2374574,-8.113125,-36.33907,-6.793729,1008.226
0.976591110,-2.440149,3.622837,0.5526438,0.04821807,0.9692019,-0.2350261,-8.113125,-36.33907,-6.793729,1008.226
0.981616020,-3.860631,3.923839,0.73584,0.04874431,0.9653394,-0.2403435,-8.113125,-36.33907,-6.793729,1008.226
0.986640453,-4.972311,3.502436,0.9801016,0.04481738,0.9701351,-0.2321388,-8.113125,-36.33907,-6.793729,1008.224
0.991665363,-5.589912,3.743237,1.224363,0.04684059,0.9623803,-0.2375067,-8.113125,-36.33907,-6.793729,1008.224
0.996689796,-5.219352,3.803438,1.224363,0.04792781,0.9516928,-0.2429114,-8.113125,-36.33907,-6.793729,1008.224
1.001714706,-4.292951,3.923839,1.52969,0.04215756,0.9477756,-0.2463102,-8.113125,-36.33907,-6.793729,1008.224
1.006739140,-3.18127,3.683037,1.590756,0.0426245,0.9492618,-0.249165,-8.113125,-36.33907,-6.793729,1008.224
1.011763573,-3.05775,3.562636,1.773952,0.04068318,0.9497039,-0.2443692,-8.113125,-36.33907,-6.793729,1008.224
1.016788483,-3.42831,3.020833,1.957148,0.0434087,0.965825,-0.2451232,-8.113125,-36.33907,-6.793729,1008.224
1.021812916,-3.860631,2.960633,2.140344,0.04632249,0.9653201,-0.2398634,-8.113125,-36.33907,-6.793729,1008.224
1.026837826,-4.354711,2.960633,2.018213,0.04433636,0.9696838,-0.237891,-8.113125,-36.33907,-6.793729,1008.226
1.031862259,-4.787031,2.960633,2.079279,0.04625719,0.9711664,-0.2388311,-8.113125,-36.33907,-6.793729,1008.226
1.036886692,-4.787031,3.020833,1.835017,0.04578356,0.970191,-0.2393221,-8.113125,-36.33907,-6.793729,1008.226
1.041911602,-4.416471,3.382035,1.651821,0.04388193,0.9671923,-0.230739,-8.482546,-36.71222,-6.342097,1008.226
1.046936035,-4.292951,3.321835,1.835017,0.04479888,0.971638,-0.2378664,-8.482546,-36.71222,-6.342097,1008.226
1.051960945,-4.354711,3.321835,1.712886,0.03893558,0.9763978,-0.2263087,-8.482546,-36.71222,-6.342097,1008.226
1.056985378,-4.601751,3.502436,1.773952,0.0403932,0.9759394,-0.2291888,-8.482546,-36.71222,-6.342097,1008.226
1.062010288,-4.725271,3.382035,1.957148,0.03988726,0.9778805,-0.2282059,-8.482546,-36.71222,-6.342097,1008.226
1.067030907,-5.157592,3.201434,1.896083,0.03602266,0.976886,-0.2291741,-8.482546,-36.71222,-6.342097,1008.226
1.072055340,-5.157592,3.141234,2.079279,0.04045954,0.9700733,-0.227348,-8.482546,-36.71222,-6.342097,1008.226
1.077082634,-5.342872,2.840232,2.079279,0.03757875,0.9676484,-0.2321662,-8.482546,-36.71222,-6.342097,1008.226
1.082104683,-5.466392,2.53923,2.32354,0.03170049,0.9734595,-0.2316097,-8.482546,-36.71222,-6.342097,1008.226
1.087129116,-5.836952,2.659631,2.20141,0.03755175,0.9700804,-0.2311774,-8.105448,-37.07954,-7.250509,1008.226
