Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
0.087249756,0.6685631,0.4048536,0.6147059,0.6347016,-0.7435479,-0.2063028,0.3727249,0.5305661,-0.7602359
0.092274666,0.6685089,0.4049063,0.6147301,0.6346951,-0.7436004,-0.206134,0.3728328,0.5304526,-0.7602623
0.097299099,0.6684435,0.4049614,0.6147652,0.6347022,-0.7436399,-0.2059702,0.3729384,0.5303554,-0.7602784
0.102324009,0.6683698,0.4050236,0.6148052,0.6347156,-0.743677,-0.2057956,0.3730491,0.5302562,-0.7602934
0.107348442,0.6682923,0.4051077,0.614834,0.6347347,-0.7437147,-0.2056011,0.3731555,0.5301393,-0.7603228
0.112373352,0.6682221,0.4051987,0.6148508,0.6347531,-0.7437522,-0.2054088,0.3732505,0.5300173,-0.7603614
0.117397785,0.6681405,0.4052937,0.6148781,0.6347837,-0.7437795,-0.2052159,0.3733465,0.5299066,-0.7603916
0.122422218,0.6680586,0.4053701,0.6149167,0.6348107,-0.7438053,-0.2050394,0.3734472,0.5298122,-0.760408
0.127447128,0.6679806,0.4054419,0.6149543,0.6348429,-0.7438203,-0.2048851,0.3735323,0.529736,-0.7604192
0.132471561,0.6679124,0.4055022,0.6149889,0.634872,-0.7438314,-0.204755,0.3736054,0.5296744,-0.7604263
0.137496471,0.6678512,0.4055596,0.6150185,0.6349037,-0.7438346,-0.2046451,0.3736624,0.5296261,-0.760432
0.142520905,0.6678048,0.4056129,0.6150333,0.6349236,-0.7438458,-0.2045427,0.3737109,0.5295694,-0.7604476
0.147545338,0.667773,0.4056543,0.6150408,0.6349324,-0.7438621,-0.2044565,0.3737532,0.5295151,-0.7604648
0.152570248,0.6677498,0.405701,0.6150361,0.6349435,-0.7438731,-0.2043821,0.3737773,0.5294639,-0.7604888
0.157594681,0.667738,0.4057292,0.6150296,0.6349485,-0.7438806,-0.2043394,0.3737885,0.5294318,-0.7605056
0.162619591,0.6677415,0.4057437,0.6150163,0.6349441,-0.7438902,-0.2043184,0.3737903,0.5294072,-0.7605219
0.167644024,0.6677612,0.4057537,0.6149886,0.6349391,-0.7438914,-0.2043297,0.3737637,0.529398,-0.7605416
0.172668934,0.6677625,0.4057518,0.6149877,0.6349398,-0.7438889,-0.2043364,0.3737591,0.5294029,-0.7605404
0.177693367,0.6677786,0.4057284,0.6149861,0.6349345,-0.7438812,-0.2043808,0.37374,0.5294316,-0.7605298
0.182717800,0.6677909,0.4057035,0.6149887,0.634935,-0.7438664,-0.2044331,0.3737166,0.5294714,-0.7605134
0.187741756,0.6677946,0.4056805,0.6149997,0.6349416,-0.7438475,-0.2044807,0.3736984,0.5295153,-0.7604917
0.192766666,0.6677957,0.4056562,0.6150153,0.6349495,-0.7438281,-0.204527,0.3736842,0.5295614,-0.7604666
0.197791100,0.6677947,0.4056416,0.6150252,0.634959,-0.7438098,-0.2045631,0.3736685,0.5295979,-0.7604487
0.248037338,0.6675212,0.405542,0.6153896,0.6351424,-0.7436458,-0.2045874,0.3738486,0.5299035,-0.760146
0.253062248,0.6674795,0.4055244,0.6154465,0.6351691,-0.7436218,-0.2045914,0.373878,0.5299503,-0.7600986
0.258091450,0.6674263,0.4055139,0.6155113,0.6352044,-0.7435933,-0.204585,0.3739132,0.5299982,-0.7600476
0.263111591,0.6673786,0.4054961,0.6155756,0.6352284,-0.743576,-0.204573,0.3739589,0.530036,-0.7599986
0.268132210,0.6673284,0.4054718,0.6156457,0.6352576,-0.7435499,-0.2045766,0.3739983,0.5300909,-0.7599406
0.273156643,0.6672854,0.4054303,0.6157204,0.6352752,-0.7435316,-0.2045883,0.3740463,0.5301484,-0.7598767
0.275669575,0.6672623,0.4054094,0.6157592,0.6352828,-0.7435247,-0.2045896,0.3740746,0.530174,-0.7598447
0.280694008,0.6672035,0.4053608,0.6158555,0.6353023,-0.7435088,-0.2045868,0.3741474,0.5302333,-0.7597671
0.285718441,0.6671538,0.4053084,0.6159441,0.6353122,-0.7435008,-0.204585,0.3742198,0.5302845,-0.7596954
0.290743351,0.6671009,0.4052576,0.6160344,0.6353244,-0.7434912,-0.2045815,0.3742928,0.5303366,-0.7596227
0.295767784,0.6670364,0.4051861,0.6161517,0.6353295,-0.7434906,-0.2045679,0.3743996,0.5303921,-0.7595309
0.300791740,0.6669717,0.4051194,0.6162664,0.6353332,-0.743494,-0.2045447,0.37451,0.5304385,-0.7594438
0.305816650,0.6669009,0.4050476,0.61639,0.6353368,-0.7434979,-0.2045187,0.3746296,0.5304878,-0.7593499
0.310841084,0.666826,0.4049721,0.6165217,0.6353375,-0.7435075,-0.2044824,0.3747636,0.5305321,-0.7592524
0.315865994,0.6667583,0.4048727,0.6166607,0.6353289,-0.7435184,-0.2044695,0.3748992,0.5305928,-0.7591426
0.320890427,0.6666839,0.4047728,0.6168068,0.6353176,-0.7435361,-0.2044404,0.375051,0.5306443,-0.7590311
0.325914860,0.6666138,0.4046611,0.616956,0.6353032,-0.7435521,-0.2044268,0.3752001,0.530707,-0.758913
0.330939770,0.6665496,0.404539,0.6171057,0.6352805,-0.7435739,-0.2044188,0.375353,0.5307698,-0.7587929
0.335964203,0.6665006,0.4044232,0.6172346,0.6352495,-0.7436023,-0.2044122,0.3754928,0.5308183,-0.7586893
0.340989113,0.6664618,0.4043176,0.6173465,0.6352153,-0.7436341,-0.2044038,0.3756207,0.5308547,-0.7586003
0.346016407,0.6664299,0.4042233,0.6174423,0.6351767,-0.743672,-0.2043859,0.3757419,0.5308734,-0.7585267
0.351037979,0.6664163,0.4041301,0.6175181,0.6351227,-0.743724,-0.2043658,0.3758576,0.5308719,-0.7584702
0.356062889,0.6664057,0.4040473,0.6175844,0.635071,-0.7437747,-0.2043427,0.3759647,0.5308644,-0.7584223
0.361087322,0.6663988,0.4039743,0.6176392,0.6350161,-0.743831,-0.2043089,0.376069,0.5308412,-0.7583865
0.366112232,0.6663855,0.4039136,0.6176931,0.6349731,-0.7438778,-0.2042731,0.3761649,0.5308222,-0.7583522
0.371136665,0.6663863,0.4038287,0.6177474,0.634914,-0.7439325,-0.2042581,0.3762627,0.5308103,-0.7583117
0.376161575,0.6663814,0.403746,0.617807,0.6348636,-0.7439788,-0.2042474,0.376357,0.5308087,-0.7582659
0.381186009,0.6663686,0.4036463,0.6178867,0.634811,-0.7440262,-0.2042391,0.3764694,0.5308185,-0.7582029
0.386210442,0.6663592,0.4035383,0.6179674,0.6347587,-0.7440686,-0.2042478,0.3765744,0.5308414,-0.7581345
0.391240120,0.6663504,0.403434,0.6180451,0.6347126,-0.7441033,-0.2042655,0.3766678,0.5308725,-0.7580661
0.396259785,0.6663385,0.4033332,0.6181233,0.6346691,-0.7441366,-0.2042795,0.3767615,0.5309023,-0.7579982
0.401284695,0.6663263,0.4032491,0.6181912,0.6346241,-0.7441778,-0.2042699,0.3768588,0.5309087,-0.7579451
0.406309128,0.6663393,0.4031684,0.6182299,0.6345724,-0.7442179,-0.204285,0.3769228,0.5309142,-0.7579094
0.411333561,0.6663484,0.4030758,0.6182805,0.6345205,-0.7442563,-0.2043071,0.3769941,0.5309308,-0.757862
0.416358471,0.6663688,0.4029817,0.6183197,0.6344648,-0.7442941,-0.204343,0.3770516,0.5309495,-0.7578201
0.421386242,0.6663916,0.4028962,0.6183508,0.6344147,-0.7443258,-0.2043836,0.3770955,0.5309702,-0.7577836
0.426407814,0.6664168,0.4028071,0.6183814,0.6343575,-0.7443652,-0.2044184,0.3771469,0.5309827,-0.7577491
0.431432247,0.6664491,0.4027368,0.618392,0.6343042,-0.7444018,-0.2044509,0.3771787,0.530985,-0.7577316
0.436457157,0.6664929,0.4026591,0.6183959,0.6342362,-0.7444519,-0.2044809,0.3772166,0.5309741,-0.7577203
0.441481590,0.6665325,0.4025953,0.6183939,0.6341786,-0.7444929,-0.20451,0.3772418,0.5309651,-0.757714
0.446506024,0.6665895,0.4025263,0.6183771,0.6341124,-0.7445368,-0.2045563,0.377252,0.5309561,-0.7577152
0.451530933,0.6666434,0.4024628,0.6183605,0.6340523,-0.7445755,-0.2046027,0.377258,0.5309504,-0.7577163
0.456555367,0.6666939,0.4024039,0.6183435,0.6339896,-0.7446205,-0.2046339,0.3772728,0.5309321,-0.7577217
0.461580277,0.6667389,0.4023717,0.6183164,0.6339488,-0.7446466,-0.2046658,0.3772626,0.5309201,-0.7577353
0.466601372,0.6667945,0.4023424,0.6182747,0.6338991,-0.7446808,-0.204696,0.3772466,0.5308946,-0.7577612
0.471625328,0.6668422,0.4023168,0.6182396,0.6338571,-0.7447092,-0.2047232,0.3772323,0.5308744,-0.7577826
0.476650238,0.6668934,0.4022678,0.6182162,0.633814,-0.7447298,-0.2047819,0.3772141,0.5308826,-0.7577859
0.481675148,0.6669552,0.4021983,0.6181943,0.6337608,-0.7447528,-0.2048633,0.3771936,0.5309032,-0.7577817
0.486699104,0.6670102,0.4021444,0.61817,0.6337181,-0.7447695,-0.2049351,0.3771679,0.5309207,-0.7577822
0.491724014,0.6670687,0.4020872,0.6181434,0.6336756,-0.7447829,-0.2050178,0.3771349,0.5309453,-0.7577814
0.496748448,0.6671317,0.402052,0.618098,0.6336349,-0.744799,-0.2050851,0.3770911,0.5309495,-0.7578003
0.501773358,0.6671833,0.402034,0.6180537,0.633603,-0.7448139,-0.2051301,0.377053,0.5309424,-0.7578244
0.506797791,0.6672204,0.4020122,0.6180278,0.633571,-0.7448344,-0.2051546,0.377041,0.5309302,-0.757839
0.511822224,0.6672566,0.4020074,0.6179914,0.6335425,-0.744856,-0.2051648,0.3770242,0.5309036,-0.757866
0.516847134,0.6672819,0.4020131,0.6179599,0.633524,-0.7448719,-0.2051642,0.3770096,0.5308771,-0.757892
0.521874905,0.6673093,0.4019984,0.6179399,0.6335002,-0.7448879,-0.2051801,0.3770013,0.5308659,-0.757904
0.526896477,0.6673341,0.4019819,0.6179244,0.6334742,-0.7449077,-0.205189,0.377002,0.5308508,-0.7579144
0.531920910,0.6673512,0.4019587,0.6179205,0.6334535,-0.744921,-0.2052048,0.3770056,0.5308498,-0.7579133
0.536944866,0.6673687,0.4019411,0.6179131,0.6334378,-0.7449291,-0.205224,0.377001,0.5308518,-0.7579141
0.541970253,0.667374,0.4019165,0.6179231,0.6334244,-0.7449372,-0.2052358,0.3770139,0.530859,-0.7579026
0.546994209,0.6673755,0.4019073,0.6179273,0.6334155,-0.7449459,-0.2052319,0.3770258,0.5308539,-0.7579002
0.552018643,0.6673766,0.4018863,0.6179398,0.6334052,-0.7449529,-0.2052383,0.3770412,0.5308599,-0.7578883
0.557043553,0.667374,0.4018832,0.6179449,0.6333897,-0.744975,-0.2052063,0.3770722,0.5308315,-0.7578928
0.562068939,0.6673739,0.4018746,0.6179506,0.6333668,-0.7450045,-0.2051706,0.3771109,0.5307968,-0.7578979
0.567092896,0.6673631,0.4018802,0.6179588,0.6333588,-0.7450227,-0.2051296,0.3771437,0.5307672,-0.7579024
0.572117329,0.6673531,0.4018618,0.6179821,0.6333427,-0.7450442,-0.2051017,0.3771895,0.530751,-0.7578909
0.577142239,0.6673468,0.4018449,0.6179996,0.6333233,-0.7450687,-0.205073,0.3772327,0.5307296,-0.7578843
0.582166672,0.6673443,0.4018348,0.6180084,0.6333042,-0.7450932,-0.2050433,0.3772684,0.530703,-0.7578851
0.587191105,0.667338,0.401845,0.6180091,0.6332884,-0.7451219,-0.2049883,0.3773069,0.5306552,-0.7578995
0.592216015,0.667327,0.4018787,0.617999,0.6332755,-0.7451562,-0.2049037,0.3773478,0.5305817,-0.7579308
0.597240448,0.6673165,0.4019235,0.6179812,0.6332544,-0.7452056,-0.20479,0.3774018,0.5304786,-0.7579762
0.602265358,0.6673023,0.4019699,0.6179665,0.6332329,-0.7452579,-0.2046673,0.3774633,0.5303705,-0.7580215
0.607289791,0.6672772,0.4020221,0.6179597,0.6332263,-0.7452961,-0.2045493,0.3775188,0.5302775,-0.7580591
0.612314224,0.6672527,0.4020503,0.6179681,0.6332115,-0.7453376,-0.2044443,0.3775874,0.5301979,-0.7580807
0.617339134,0.6672474,0.4020512,0.6179736,0.6331838,-0.7453794,-0.2043785,0.3776437,0.5301388,-0.758094
0.622363567,0.6672339,0.4020562,0.6179844,0.6331699,-0.7454066,-0.2043227,0.37769,0.5300969,-0.7581003
0.627393723,0.6672309,0.4020624,0.6179842,0.6331432,-0.7454476,-0.2042562,0.377741,0.5300347,-0.7581185
0.632412911,0.6672383,0.4020888,0.6179589,0.6331161,-0.7454909,-0.2041831,0.377773,0.5299542,-0.758159
0.637437821,0.6672491,0.4021377,0.6179153,0.6330978,-0.7455279,-0.2041058,0.3777847,0.5298653,-0.7582155
0.642462254,0.6672744,0.4021978,0.6178483,0.6330695,-0.7455755,-0.2040201,0.3777866,0.5297529,-0.7582935
0.647486687,0.6672817,0.4022787,0.617788,0.6330556,-0.7456185,-0.203907,0.3777974,0.5296313,-0.7583734
0.652511597,0.6672771,0.4023699,0.6177331,0.6330501,-0.745658,-0.2037795,0.3778138,0.5295064,-0.7584527
0.657536030,0.6672775,0.4024545,0.6176782,0.633042,-0.7456975,-0.2036614,0.3778278,0.5293869,-0.7585295
0.662560940,0.6672587,0.4025308,0.6176484,0.6330428,-0.7457299,-0.2035406,0.3778588,0.5292835,-0.7585865
0.667581558,0.6672157,0.4025941,0.6176545,0.6330554,-0.7457531,-0.2034165,0.3779151,0.5292028,-0.758615
0.672605992,0.6671694,0.402651,0.6176673,0.6330753,-0.7457653,-0.2033102,0.3779634,0.5291423,-0.7586331
0.677630425,0.6671192,0.4026994,0.6176906,0.6330934,-0.7457792,-0.2032033,0.3780227,0.529086,-0.7586429
0.682655335,0.6670746,0.4027528,0.6177041,0.6331079,-0.7457969,-0.2030932,0.3780774,0.5290205,-0.7586614
0.687679768,0.6670353,0.4028274,0.6176976,0.6331171,-0.7458264,-0.2029564,0.3781309,0.5289222,-0.7587034
0.692704678,0.6669962,0.4029177,0.6176811,0.6331314,-0.745854,-0.2028108,0.3781762,0.5288147,-0.758756
0.697729111,0.6669589,0.4030233,0.6176528,0.63315,-0.7458798,-0.2026582,0.3782113,0.528698,-0.7588201
0.702754021,0.6669306,0.4031305,0.6176134,0.633164,-0.7459083,-0.2025099,0.3782378,0.5285761,-0.7588921
0.707778454,0.6668998,0.4032362,0.6175779,0.6331806,-0.745934,-0.202364,0.3782649,0.5284594,-0.7589602
0.712802887,0.6668575,0.4033338,0.61756,0.6332057,-0.7459503,-0.2022258,0.3782977,0.5283621,-0.7590118
0.717827797,0.6668358,0.4034284,0.6175218,0.6332273,-0.745961,-0.202119,0.3782998,0.528275,-0.7590717
0.722852230,0.6668081,0.4035029,0.6175029,0.6332525,-0.7459627,-0.2020333,0.3783064,0.5282154,-0.7591099
0.727877140,0.6667855,0.4035729,0.6174818,0.6332811,-0.7459561,-0.2019681,0.3782989,0.5281713,-0.7591446
0.732901573,0.6667726,0.4036324,0.617457,0.6333014,-0.745953,-0.2019156,0.3782876,0.5281302,-0.7591789
0.737926483,0.6667596,0.4036993,0.6174272,0.6333316,-0.7459387,-0.2018738,0.3782599,0.5280992,-0.7592145
0.742950916,0.6667588,0.403758,0.6173906,0.6333582,-0.7459214,-0.2018539,0.3782182,0.5280787,-0.7592497
0.747977734,0.6667613,0.4038148,0.6173502,0.6333815,-0.745906,-0.2018371,0.3781738,0.5280568,-0.7592872
0.753000260,0.666757,0.4038735,0.6173162,0.6334105,-0.7458867,-0.2018174,0.3781327,0.5280392,-0.7593201
0.758027554,0.6667521,0.4039337,0.6172828,0.6334367,-0.7458723,-0.2017884,0.3780984,0.5280135,-0.7593552
0.763049602,0.6667485,0.4039902,0.617249,0.6334587,-0.7458614,-0.2017593,0.3780668,0.5279855,-0.7593905
0.768074036,0.6667417,0.4040387,0.6172249,0.6334854,-0.7458431,-0.2017426,0.3780345,0.527974,-0.7594147
0.773098469,0.6667327,0.4040958,0.6171974,0.6335161,-0.7458231,-0.2017199,0.3779993,0.5279585,-0.7594432
0.778123379,0.6667273,0.4041475,0.6171692,0.6335421,-0.745806,-0.2017009,0.3779649,0.5279428,-0.7594712
0.783147812,0.6667104,0.4042013,0.6171529,0.6335754,-0.745785,-0.2016739,0.3779398,0.5279314,-0.7594918
0.788177013,0.6666994,0.4042492,0.6171331,0.6335968,-0.7457758,-0.2016408,0.3779231,0.5279076,-0.7595168
0.790684700,0.6666932,0.4042829,0.6171177,0.633615,-0.7457641,-0.2016265,0.3779034,0.5278983,-0.7595331
0.795709133,0.6666779,0.4043513,0.61709,0.6336429,-0.7457547,-0.2015737,0.3778845,0.5278592,-0.7595699
0.800734043,0.666642,0.4044265,0.6170793,0.6336804,-0.745743,-0.2014985,0.3778846,0.5278179,-0.7595986
0.805760384,0.6666243,0.4044827,0.6170619,0.6337025,-0.7457387,-0.201445,0.3778794,0.5277809,-0.7596271
0.810782909,0.6666123,0.404532,0.6170423,0.6337208,-0.7457346,-0.2014025,0.3778694,0.5277489,-0.7596543
0.815807819,0.6665868,0.404597,0.6170272,0.6337517,-0.7457241,-0.2013437,0.3778625,0.5277138,-0.7596823
0.820835113,0.6665644,0.4046549,0.6170141,0.6337755,-0.7457203,-0.2012832,0.3778632,0.5276748,-0.7597092
0.825857162,0.6665299,0.4047214,0.6170073,0.6338075,-0.7457126,-0.2012103,0.3778696,0.5276345,-0.759734
0.830881596,0.6664984,0.4047811,0.6170022,0.6338372,-0.7457049,-0.2011451,0.3778754,0.5275995,-0.7597556
0.835906029,0.6664504,0.4048341,0.6170198,0.6338708,-0.7456973,-0.2010675,0.3779047,0.5275697,-0.7597618
0.840930939,0.6663999,0.4048972,0.6170331,0.6339083,-0.7456884,-0.2009819,0.3779311,0.5275336,-0.7597737
0.845955372,0.666355,0.4049287,0.6170613,0.6339211,-0.7457012,-0.2008943,0.3779893,0.5274916,-0.759774
0.850980282,0.6663042,0.4049622,0.6170947,0.6339425,-0.7457055,-0.2008111,0.3780438,0.5274597,-0.759769
0.856004715,0.6662652,0.4049627,0.6171367,0.6339419,-0.7457241,-0.2007439,0.3781139,0.5274332,-0.7597524
0.861029625,0.6662458,0.4049541,0.6171636,0.6339253,-0.7457535,-0.2006881,0.3781765,0.5273985,-0.7597454
0.866050243,0.6662399,0.404952,0.6171707,0.6339022,-0.7457874,-0.2006356,0.3782245,0.5273523,-0.7597535
0.871074676,0.6662518,0.4049461,0.6171623,0.6338657,-0.7458312,-0.2005888,0.3782656,0.5272953,-0.7597728
0.876099110,0.6662861,0.4049251,0.617139,0.6338217,-0.7458701,-0.2005836,0.3782787,0.5272565,-0.7597932
0.881124020,0.6663466,0.404892,0.6170944,0.6337657,-0.7459099,-0.2006134,0.3782646,0.5272259,-0.7598215
0.886148453,0.6664154,0.4048698,0.617035,0.6337156,-0.7459415,-0.2006547,0.3782277,0.5271986,-0.7598592
0.891174316,0.666498,0.4048319,0.6169702,0.6336542,-0.7459773,-0.200716,0.3781843,0.5271772,-0.7598957
0.896197796,0.6665639,0.4048305,0.616899,0.6336177,-0.7459977,-0.2007559,0.3781279,0.5271494,-0.7599432
0.901222706,0.6666127,0.404845,0.6168363,0.6335983,-0.7460072,-0.2007817,0.3780737,0.5271249,-0.7599874
0.906247139,0.6666614,0.4048483,0.6167818,0.6335825,-0.7460084,-0.2008273,0.3780147,0.5271208,-0.7600198
0.911276340,0.666692,0.4048317,0.6167588,0.6335787,-0.7459942,-0.2008917,0.3779658,0.5271534,-0.7600214
0.916295528,0.6667016,0.4047739,0.6167867,0.6335854,-0.7459618,-0.2009903,0.3779383,0.5272434,-0.7599725
0.921320438,0.6666759,0.4047062,0.6168586,0.6336065,-0.7459218,-0.2010715,0.3779477,0.5273517,-0.7598922
0.926344872,0.6666307,0.404619,0.6169654,0.6336425,-0.745864,-0.2011719,0.3779683,0.5275002,-0.7597786
0.931369781,0.6665578,0.4045195,0.6171103,0.6336777,-0.7458158,-0.2012392,0.3780392,0.5276444,-0.7596425
0.936394215,0.666459,0.4043982,0.6172968,0.6337228,-0.7457581,-0.2013095,0.3781385,0.5278183,-0.7594714
0.941418648,0.6663504,0.4042762,0.6174944,0.6337613,-0.7457141,-0.201351,0.3782661,0.5279738,-0.759299
0.946443558,0.6662431,0.4041403,0.6176992,0.6337942,-0.7456723,-0.2014008,0.3784,0.5281364,-0.7591184
0.951468945,0.666128,0.4040158,0.6179055,0.6338251,-0.7456411,-0.2014189,0.3785521,0.5282755,-0.7589449
0.956492901,0.6659957,0.4039279,0.6181068,0.6338584,-0.7456263,-0.2013686,0.3787311,0.5283636,-0.7587937
0.961517334,0.6658502,0.4038835,0.6182929,0.6338972,-0.7456235,-0.2012563,0.3789224,0.5284014,-0.7586713
0.966542244,0.6656833,0.403842,0.6185006,0.6339367,-0.7456309,-0.2011052,0.3791513,0.5284228,-0.7585415
0.971566677,0.6654976,0.4037821,0.6187406,0.6339806,-0.7456343,-0.200954,0.3794055,0.5284637,-0.7583851
0.976591110,0.6653222,0.403634,0.6190268,0.6340079,-0.7456275,-0.200893,0.3796689,0.5285864,-0.7581668
0.981616020,0.6651431,0.4034029,0.6193703,0.6340264,-0.7456075,-0.2009084,0.3799527,0.5287908,-0.7578807
0.986640453,0.6649823,0.4030854,0.619751,0.6340246,-0.7455798,-0.2010166,0.3802393,0.5290719,-0.7575393
0.991665363,0.6648219,0.4027267,0.6201566,0.6340157,-0.7455481,-0.2011616,0.3805353,0.5293894,-0.7571671
0.996689796,0.6646554,0.4023644,0.6205708,0.6340055,-0.7455196,-0.2012982,0.3808441,0.5297046,-0.7567896
1.001714706,0.6644983,0.4020261,0.6209596,0.6339763,-0.7455217,-0.2013829,0.381169,0.5299585,-0.7564466
1.006739140,0.6643521,0.4017395,0.6213022,0.6339383,-0.7455474,-0.2014077,0.3814881,0.5301398,-0.7561573
1.011763573,0.6642127,0.4014744,0.621623,0.6338947,-0.7455848,-0.2014073,0.381804,0.5302883,-0.7558926
1.016788483,0.6641078,0.4011831,0.6219239,0.6338254,-0.745634,-0.2014441,0.3821029,0.5304399,-0.755634
1.021812916,0.6640171,0.4008574,0.622231,0.6337414,-0.7456858,-0.2015175,0.3824003,0.5306136,-0.7553603
1.026837826,0.6639302,0.4005014,0.6225534,0.6336578,-0.7457255,-0.2016341,0.3826903,0.5308269,-0.7550622
1.031862259,0.6638376,0.4001269,0.6228932,0.6335794,-0.7457545,-0.2017735,0.3829813,0.5310686,-0.7547432
1.036886692,0.663744,0.3997544,0.6232326,0.6335078,-0.7457752,-0.2019224,0.3832628,0.5313202,-0.7544217
1.041911602,0.6636273,0.3994077,0.6235796,0.6334535,-0.7457904,-0.2020365,0.3835554,0.5315596,-0.7541029
1.046936035,0.6635061,0.3990673,0.623927,0.6333973,-0.7458124,-0.2021318,0.3838587,0.5317844,-0.7537886
1.051960945,0.663381,0.3987306,0.6242761,0.6333458,-0.7458309,-0.2022254,0.3841612,0.5320112,-0.753473
1.056985378,0.6632522,0.3983818,0.6246368,0.6332939,-0.7458477,-0.2023262,0.3844709,0.5322491,-0.7531455
1.062010288,0.6631342,0.3980085,0.6250005,0.6332285,-0.7458703,-0.2024481,0.3847832,0.5324968,-0.7528094
1.067030907,0.663022,0.3976218,0.625366,0.6331643,-0.7458839,-0.2025985,0.3850826,0.5327665,-0.7524638
1.072055340,0.662918,0.3972192,0.6257329,0.6330879,-0.745906,-0.2027566,0.3853886,0.5330361,-0.7521145
1.077082634,0.6628294,0.3968092,0.6260871,0.6330045,-0.7459282,-0.2029359,0.3856784,0.5333106,-0.7517698
1.082104683,0.6627601,0.3963804,0.6264319,0.632905,-0.7459575,-0.2031384,0.3859605,0.5335884,-0.7514262
1.087129116,0.6626933,0.3959344,0.6267851,0.6328066,-0.7459789,-0.2033666,0.3862374,0.5338897,-0.7510683
1.092154026,0.6626377,0.3954751,0.6271344,0.6327128,-0.7459846,-0.2036377,0.3864875,0.5342221,-0.7507015
1.097178459,0.6625934,0.3949879,0.6274881,0.6326069,-0.7459925,-0.2039375,0.3867367,0.5345713,-0.7503228
1.102202892,0.6625602,0.3944958,0.6278325,0.6325055,-0.7459874,-0.2042702,0.3869591,0.5349417,-0.7499423
1.107227802,0.6625208,0.3940119,0.6281779,0.632403,-0.7459893,-0.2045804,0.3871942,0.5352955,-0.7495667
1.112252235,0.6624948,0.3935502,0.628495,0.6323012,-0.7459915,-0.2048873,0.3874054,0.5356321,-0.7492155
1.117277145,0.66247,0.393118,0.6287915,0.632212,-0.7459849,-0.205186,0.3875932,0.5359585,-0.7488834
1.122301579,0.6624441,0.3927442,0.6290523,0.6321379,-0.7459769,-0.2054429,0.3877582,0.5362436,-0.7485924
1.127326489,0.6624099,0.3924252,0.6292881,0.6320751,-0.7459752,-0.2056422,0.3879202,0.5364794,-0.7483385
1.132350922,0.6623818,0.3921475,0.6294912,0.6320184,-0.7459757,-0.2058149,0.3880611,0.5366818,-0.7481192
1.137375355,0.6623567,0.391894,0.6296749,0.6319703,-0.7459704,-0.2059814,0.3881815,0.5368742,-0.7479178
1.142400265,0.6623243,0.3916514,0.6298601,0.6319396,-0.7459481,-0.2061558,0.388287,0.5370821,-0.7477129
1.147424698,0.6622915,0.3914247,0.6300362,0.6319209,-0.7459149,-0.2063328,0.3883748,0.5372931,-0.7475147
1.152449608,0.6622704,0.391212,0.6301908,0.6319079,-0.7458729,-0.2065241,0.3884322,0.5375063,-0.7473308
1.157474041,0.662246,0.3910339,0.6303263,0.6319105,-0.7458217,-0.2066999,0.3884687,0.5377064,-0.7471671
