Time (s),X (g),Y (g),Z (g)
0.662560940,0.2711454,-0.6494896,-0.292363
0.667581558,0.2696611,-0.6461943,-0.2938933
0.672605992,0.2687089,-0.6475425,-0.2950505
0.677630425,0.2677268,-0.6452135,-0.2946407
0.682655335,0.2623412,-0.6483098,-0.2939265
0.687679768,0.2653986,-0.6439242,-0.2964775
0.692704678,0.2534163,-0.6441982,-0.2912169
0.697729111,0.2588929,-0.6510853,-0.303432
0.702754021,0.2642252,-0.648629,-0.2955702
0.707778454,0.2638527,-0.6550624,-0.3007197
0.712802887,0.2638927,-0.6518264,-0.2960337
0.717827797,0.2621296,-0.6574854,-0.296199
0.722852230,0.26285,-0.6500661,-0.2944576
0.727877140,0.2618668,-0.6599329,-0.2966356
0.732901573,0.2620844,-0.6529559,-0.2932801
0.737926483,0.2637824,-0.6564298,-0.3005126
0.742950916,0.2639987,-0.6485139,-0.2986207
0.747977734,0.2644031,-0.6518714,-0.2962677
0.753000260,0.2696047,-0.6496205,-0.2952024
0.758027554,0.2671449,-0.6471757,-0.2934813
0.763049602,0.2689627,-0.645897,-0.2949087
0.768074036,0.2667706,-0.6526089,-0.2962958
0.773098469,0.269204,-0.6520226,-0.2926608
0.778123379,0.2665234,-0.6514456,-0.296266
0.783147812,0.2639195,-0.6428354,-0.2930475
0.788177013,0.2655897,-0.6472217,-0.2912935
0.793197155,0.2624012,-0.6465821,-0.2915949
0.798222065,0.2700228,-0.6483804,-0.2982425
0.803246021,0.2652442,-0.6466428,-0.2900994
0.808270454,0.2649666,-0.6451222,-0.2970244
0.813294887,0.2680019,-0.6406646,-0.2957652
0.818319797,0.2666117,-0.6447987,-0.2940526
0.823344231,0.2659743,-0.6462165,-0.2955605
0.828369141,0.2766427,-0.6441951,-0.292558
0.833393574,0.2658738,-0.649938,-0.2942371
0.838418007,0.2739521,-0.645364,-0.2958269
0.840930939,0.2691853,-0.6400753,-0.2947576
0.848467350,0.2746468,-0.6470438,-0.3006123
0.850980282,0.2735066,-0.641286,-0.2942248
0.856004715,0.2710682,-0.6436063,-0.2975138
0.861029625,0.2669449,-0.6491699,-0.2938538
0.866050243,0.2634621,-0.6495378,-0.3009932
0.871074676,0.2634435,-0.6536632,-0.2919146
0.876099110,0.2598379,-0.6524605,-0.2938941
0.881124020,0.2630182,-0.6530002,-0.2962207
0.886148453,0.2673249,-0.6497058,-0.2929671
0.891174316,0.2702755,-0.6502643,-0.2923356
0.896197796,0.2673425,-0.6475032,-0.2916617
0.901222706,0.2750582,-0.6463842,-0.2895281
0.906247139,0.2796656,-0.6453893,-0.2879578
0.911276340,0.2852663,-0.6458201,-0.2883066
0.916295528,0.2903996,-0.6477247,-0.2904466
0.921320438,0.2823771,-0.6392282,-0.2888319
0.926344872,0.2868506,-0.6372424,-0.2886261
0.931369781,0.2804962,-0.6378488,-0.2902249
0.936394215,0.2758015,-0.6379634,-0.2905628
0.941418648,0.2755619,-0.6368674,-0.2907638
0.946443558,0.2654949,-0.636114,-0.2893938
0.951468945,0.2611574,-0.6374032,-0.2898193
0.956492901,0.2630013,-0.6360943,-0.2903697
0.961517334,0.262407,-0.6356516,-0.2864914
0.966542244,0.2633734,-0.6317523,-0.2910003
0.971566677,0.2783994,-0.6413931,-0.2895151
0.976591110,0.2811639,-0.6437728,-0.2895662
0.981616020,0.2763512,-0.6394663,-0.287232
0.986640453,0.280354,-0.6471278,-0.292198
0.991665363,0.2748003,-0.638919,-0.2912316
0.996689796,0.2674162,-0.629114,-0.2921577
1.001714706,0.2594749,-0.6291497,-0.2936859
1.006739140,0.2582485,-0.629406,-0.2904452
1.011763573,0.2597825,-0.631969,-0.2944868
1.016788483,0.2672386,-0.6421503,-0.2842298
1.021812916,0.271852,-0.6410225,-0.2872409
1.026837826,0.2730861,-0.6459467,-0.2870241
1.031862259,0.273923,-0.6456438,-0.2846182
1.036886692,0.2724676,-0.6451048,-0.2847646
1.041911602,0.2749375,-0.6457967,-0.2933891
1.046936035,0.2724607,-0.6470921,-0.28514
1.051960945,0.2772705,-0.6566904,-0.2934077
1.056985378,0.2758305,-0.654838,-0.2907498
1.062010288,0.2764317,-0.6568015,-0.2904712
1.067030907,0.2724047,-0.6582916,-0.2915614
1.072055340,0.2733035,-0.650759,-0.2946597
1.077082634,0.2669357,-0.6497797,-0.29324
1.082104683,0.2651964,-0.6579328,-0.292624
1.087129116,0.2674912,-0.6517681,-0.2922713
1.092154026,0.267848,-0.6587149,-0.2971025
1.097178459,0.2549834,-0.6520606,-0.2947913
1.102202892,0.2554573,-0.648322,-0.2983992
1.107227802,0.2501905,-0.6530568,-0.2995601
1.112252235,0.2522691,-0.6513674,-0.3026447
1.117277145,0.2475799,-0.6443304,-0.3013499
1.122301579,0.2453548,-0.6481694,-0.3016391
1.127326489,0.2447176,-0.6520382,-0.2911653
1.132350922,0.2481391,-0.6519635,-0.2974378
1.137375355,0.2499682,-0.654947,-0.2985595
1.142400265,0.2503142,-0.654678,-0.298573
1.147424698,0.2544939,-0.6537938,-0.2987294
1.152449608,0.2492027,-0.6480051,-0.2940929
1.157474041,0.2472878,-0.6531625,-0.3009983
1.162497997,0.2476325,-0.6518072,-0.2976036
1.167523384,0.2563731,-0.6599734,-0.301936
1.172547340,0.2547886,-0.6559408,-0.293304
1.177571774,0.2580495,-0.6559801,-0.2986102
1.182600498,0.2603042,-0.6594765,-0.294298
1.187621117,0.2567987,-0.6538444,-0.2920992
1.192646027,0.2524663,-0.6542726,-0.2960007
1.197670460,0.2506124,-0.647949,-0.2977125
1.202694893,0.2463014,-0.6464555,-0.2888231
1.207719803,0.245191,-0.6458708,-0.2936299
1.212744236,0.2429534,-0.6492004,-0.2939419
1.217769146,0.2439163,-0.6486669,-0.3021579
1.222793579,0.2442353,-0.6491567,-0.2966819
1.227818489,0.2530338,-0.6560573,-0.3028224
1.232842922,0.2583349,-0.6519337,-0.3046016
1.237867355,0.2537096,-0.6604283,-0.3012131
1.242892265,0.2575353,-0.6622572,-0.3020333
1.247916699,0.2547155,-0.6583616,-0.3054458
1.252941608,0.2570472,-0.6553023,-0.2992206
1.257966042,0.2501956,-0.6498001,-0.301966
1.262990475,0.2521175,-0.6520123,-0.2927862
1.268011570,0.247755,-0.6494563,-0.29144
1.273036003,0.2436705,-0.6466982,-0.2982284
1.278060436,0.243399,-0.6410911,-0.2892139
1.283085346,0.2408554,-0.6444499,-0.2938153
1.288109779,0.2504649,-0.6471256,-0.2909451
1.293134689,0.2449412,-0.6437502,-0.2902752
1.298159123,0.2436184,-0.6469059,-0.2863297
1.303185940,0.2422623,-0.6451536,-0.2900921
1.308208466,0.2389646,-0.6449062,-0.2881095
1.313232899,0.2425332,-0.6451035,-0.2872843
1.318257809,0.2549022,-0.6461531,-0.2878115
1.323282242,0.2549571,-0.6427453,-0.2902823
1.328307152,0.2572786,-0.6427135,-0.2900193
1.333331585,0.2606811,-0.6446348,-0.2896419
1.338356018,0.2757359,-0.6421003,-0.2990884
1.343380928,0.2674609,-0.6453824,-0.3010592
1.348405361,0.2777373,-0.6461844,-0.2970059
1.350917339,0.278852,-0.6459236,-0.3038707
1.355942249,0.2760507,-0.6424655,-0.297784
1.360966683,0.2725993,-0.640335,-0.2994925
1.365992069,0.2697408,-0.6344506,-0.2972748
1.371016026,0.2693928,-0.6358862,-0.2962053
1.376040459,0.2660272,-0.6390414,-0.2934252
1.381065369,0.2732835,-0.6337435,-0.2941325
1.386089802,0.2717718,-0.6390306,-0.2911576
1.391119957,0.2732729,-0.6363317,-0.2902559
1.396139145,0.2652269,-0.6407377,-0.2948473
1.401163578,0.2670763,-0.6441913,-0.2945926
1.406188488,0.2659125,-0.6514959,-0.2965302
1.411212921,0.2666103,-0.6433299,-0.2983431
1.416237831,0.2716039,-0.648631,-0.2957035
1.421262264,0.2700215,-0.6479988,-0.2962566
1.426287174,0.2770896,-0.6441616,-0.3043979
1.431311607,0.2817215,-0.6490108,-0.3054305
1.436336041,0.2843248,-0.6469924,-0.3016891
1.441360951,0.2867327,-0.6421555,-0.3057926
1.446385384,0.2928752,-0.6389812,-0.301299
1.451410771,0.2963887,-0.6353873,-0.3015845
1.456434727,0.2925241,-0.6308975,-0.2968056
1.461459160,0.2875998,-0.6342341,-0.2985401
1.466479778,0.2908941,-0.627013,-0.3018355
1.471504688,0.2888003,-0.626163,-0.3016728
1.476529122,0.2928581,-0.6288823,-0.307573
1.481554031,0.2919742,-0.6280555,-0.3083513
1.486578465,0.2878896,-0.6376595,-0.3028993
1.491603375,0.2972393,-0.6440184,-0.3023174
1.496627808,0.2944556,-0.6506323,-0.3028703
1.501652241,0.2968166,-0.6636333,-0.3007286
1.506681919,0.2914529,-0.6582285,-0.2980421
1.511701584,0.2943884,-0.6690168,-0.2932704
1.516726494,0.280256,-0.6657168,-0.2932938
1.521750927,0.28053,-0.6619672,-0.2927923
1.526775360,0.268432,-0.6652985,-0.2880977
1.531800270,0.2687372,-0.6607459,-0.2902129
1.536824703,0.2575573,-0.6633294,-0.2944325
1.541848660,0.257965,-0.6569045,-0.2874793
1.546873570,0.2568195,-0.655331,-0.2945282
1.551901341,0.2574291,-0.6532019,-0.2919863
1.556922913,0.2580774,-0.6542336,-0.2930372
1.561947346,0.259105,-0.6547923,-0.2881663
1.566973210,0.2619554,-0.6505101,-0.2880307
